Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-06-14;40,00;90,00;50,00;70,00;65,00;65,26;0,00;65,26;29,47;20,00;64,00;120,00;52,00;8,57;88,57;34,29;25,71;24,52;15,48;34,84;34,84;25,00;20,00;10,00;10,00;4,62;4,62;44,62;0,00;20,00;0,00;5,00;30,00;0,00;10,00
2020-06-21;55,00;159,50;49,50;33,00;71,50;38,08;0,00;38,08;48,65;27,50;90,36;153,21;43,21;18,33;58,06;51,94;27,50;37,98;37,98;15,71;81,19;21,67;43,33;5,00;21,67;11,00;6,29;55,00;11,00;11,00;5,00;11,00;22,00;11,00;0,00
2020-06-28;58,00;142,36;26,36;42,18;52,73;64,44;10,74;36,52;85,93;37,29;116,00;91,14;37,29;26,10;89,90;58,00;37,70;47,45;10,55;47,45;58,00;43,09;36,46;9,94;9,94;41,21;0,00;62,58;16,00;11,00;11,00;5,00;11,00;5,00;11,00
2020-07-05;78,00;130,00;20,80;46,80;72,80;44,27;6,32;37,95;27,41;16,42;61,58;135,47;73,89;31,78;83,78;60,67;28,89;33,80;0,00;27,30;5,20;32,50;43,88;0,00;22,75;21,41;0,00;38,24;0,00;6,00;0,00;0,00;17,00;17,00;0,00
2020-07-12;57,00;119,18;51,82;36,27;88,09;16,89;6,33;57,00;27,44;16,29;150,64;166,93;57,00;18,00;111,00;57,00;30,00;17,23;39,77;34,47;68,93;45,60;50,49;0,00;11,40;16,95;6,16;57,00;6,00;6,00;46,00;0,00;11,00;0,00;11,00
2020-07-19;81,00;131,63;81,00;65,81;81,00;51,16;0,00;40,50;51,16;16,20;89,10;141,75;68,85;17,36;147,54;57,86;28,93;52,26;28,74;40,50;16,98;34,71;69,43;6,61;0,00;6,23;0,00;29,60;6,00;6,00;46,00;17,00;6,00;0,00;6,00
2020-07-26;83,00;166,00;93,38;31,13;88,19;65,97;0,00;46,82;53,21;3,95;98,81;130,43;75,10;29,64;127,46;35,57;41,50;41,50;0,00;29,83;35,02;35,80;40,69;0,00;17,90;0,00;6,15;29,20;12,00;18,00;12,00;12,00;36,00;12,00;6,00
2020-08-02;91,00;139,18;42,82;37,47;53,53;33,86;0,00;27,51;27,51;15,83;67,26;170,13;39,57;0,00;79,26;41,10;5,87;50,70;11,70;11,70;39,00;16,55;28,13;4,96;11,58;16,97;0,00;63,24;0,00;23,00;17,00;11,00;6,00;0,00;11,00
2020-08-09;43,00;139,75;80,63;43,00;43,00;43,00;0,00;21,50;38,70;35,18;125,09;132,91;54,73;5,73;100,33;63,07;11,47;32,58;10,42;15,64;37,79;38,04;54,58;16,54;4,96;6,14;10,75;59,89;5,00;11,00;11,00;0,00;11,00;5,00;0,00
2020-08-16;43,00;139,75;32,25;37,63;75,25;53,75;6,45;21,50;43,00;31,27;78,18;93,82;43,00;11,47;88,87;45,87;25,80;32,58;0,00;20,85;43,00;16,54;59,54;11,58;4,96;15,36;15,36;64,50;0,00;0,00;0,00;5,00;32,00;5,00;5,00
2020-08-23;32,00;122,67;64,00;58,67;26,67;57,60;0,00;53,33;25,60;20,00;104,00;124,00;64,00;5,82;125,09;40,73;20,36;32,00;10,67;21,33;26,67;32,00;65,68;5,05;16,84;15,24;10,67;62,48;11,00;0,00;11,00;0,00;5,00;5,00;11,00
2020-08-30;11,00;104,50;60,50;33,00;38,50;33,00;6,60;33,00;44,00;14,67;91,67;110,00;18,33;13,75;145,75;60,50;5,50;45,38;28,88;11,00;34,38;15,71;51,86;15,71;0,00;11,00;0,00;59,71;0,00;0,00;5,00;0,00;0,00;0,00;5,00
2020-09-06;5,00;85,00;35,00;40,00;20,00;63,33;5,00;16,67;30,00;20,00;95,00;275,00;65,00;5,00;142,50;37,50;32,50;26,25;10,00;15,00;26,25;11,67;43,33;16,67;5,00;11,67;0,00;40,00;5,00;5,00;11,00;5,00;0,00;0,00;0,00
2020-09-13;21,00;84,00;31,50;47,25;47,25;115,50;0,00;31,50;42,00;12,60;88,20;184,80;54,60;12,00;180,00;39,00;33,00;26,25;10,50;21,00;26,25;37,15;46,85;0,00;4,85;10,50;10,50;42,00;0,00;0,00;16,00;0,00;0,00;5,00;0,00
2020-09-20;10,00;90,00;45,00;75,00;65,00;126,00;4,00;44,00;54,00;13,33;103,33;180,00;73,33;0,00;137,50;30,00;27,50;40,00;5,00;25,00;30,00;5,00;68,33;15,00;0,00;4,29;4,29;42,86;16,00;0,00;0,00;0,00;10,00;10,00;0,00
2020-09-27;16,00;85,33;37,33;32,00;42,67;62,00;0,00;20,00;16,00;0,00;108,00;196,00;88,00;10,67;248,00;50,67;29,33;45,54;0,00;30,77;40,62;4,80;73,60;27,20;4,80;5,82;5,82;77,09;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;17,00;68,00;68,00;51,00;45,33;27,63;0,00;38,25;34,00;25,50;178,50;259,25;102,00;5,67;283,33;11,33;28,33;56,23;17,00;11,77;17,00;5,10;74,80;17,00;5,10;6,18;0,00;78,82;6,00;0,00;0,00;0,00;0,00;6,00;0,00
2020-10-11;0,00;19,00;0,00;4,00;7,00;43,00;0,00;27,00;5,00;3,00;14,00;34,00;13,00;2,00;8,00;8,00;12,00;31,00;22,00;39,00;17,00;3,00;17,00;10,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2020-10-18;0,00;13,00;11,00;3,00;4,00;19,00;0,00;19,00;0,00;1,00;14,00;17,00;13,00;2,00;16,00;8,00;12,00;13,00;13,00;13,00;22,00;0,00;21,00;7,00;3,00;0,00;0,00;11,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00
2020-10-25;22,00;71,50;60,50;11,00;55,00;57,20;0,00;50,60;17,60;13,20;132,00;101,20;66,00;0,00;34,57;18,86;18,86;10,35;16,82;10,35;44,00;5,08;11,85;16,92;0,00;6,29;6,29;11,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00
2020-11-01;0,00;13,00;8,00;0,00;5,00;12,00;0,00;28,00;2,00;3,00;15,00;16,00;14,00;0,00;3,00;10,00;0,00;12,00;8,00;8,00;15,00;9,00;12,00;6,00;3,00;3,00;0,00;20,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00
2020-11-08;0,00;12,00;6,00;3,00;4,00;23,00;0,00;13,00;13,00;1,00;23,00;10,00;18,00;4,00;11,00;8,00;4,00;4,00;8,00;17,00;17,00;0,00;0,00;0,00;3,00;0,00;7,00;4,00;0,00;6,00;0,00;0,00;17,00;0,00;0,00
2020-11-15;5,00;60,00;45,00;20,00;45,00;38,33;0,00;25,00;13,33;5,00;75,00;90,00;70,00;5,00;32,50;15,00;5,00;21,25;21,25;10,00;10,00;5,00;28,33;0,00;0,00;0,00;0,00;13,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;60,50;38,50;27,50;49,50;28,60;0,00;22,00;17,60;3,67;25,67;33,00;58,67;5,50;30,25;13,75;11,00;5,50;27,50;11,00;5,50;15,71;40,86;11,00;0,00;4,71;0,00;15,71;0,00;0,00;0,00;5,00;0,00;5,00;0,00
2020-11-29;0,00;13,00;8,00;4,00;4,00;20,00;2,00;7,00;12,00;0,00;9,00;7,00;9,00;0,00;11,00;11,00;4,00;16,00;24,00;12,00;20,00;3,00;10,00;10,00;3,00;3,00;0,00;17,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-12-06;11,00;44,00;27,50;44,00;22,00;50,60;0,00;39,60;72,60;0,00;14,67;55,00;58,67;5,50;11,00;0,00;11,00;16,50;0,00;28,88;28,88;15,71;31,43;15,71;11,00;0,00;11,00;11,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00
2020-12-13;0,00;15,00;17,00;5,00;11,00;23,00;3,00;25,00;13,00;1,00;14,00;22,00;16,00;2,00;9,00;6,00;4,00;8,00;4,00;8,00;17,00;3,00;0,00;7,00;3,00;11,00;4,00;11,00;5,00;5,00;0,00;0,00;11,00;5,00;5,00
2020-12-20;25,00;65,00;95,00;20,00;20,00;37,50;6,25;18,75;18,75;0,00;37,50;50,00;50,00;6,25;40,63;0,00;12,50;18,42;13,16;13,16;38,16;6,67;18,33;6,67;0,00;6,25;0,00;43,75;0,00;0,00;6,00;6,00;0,00;0,00;0,00
2020-12-27;6,00;96,00;42,00;30,00;48,00;30,00;6,00;46,00;6,00;6,00;36,00;36,00;24,00;0,00;12,00;12,00;18,00;0,00;12,00;16,80;22,80;0,00;16,50;12,00;6,00;0,00;0,00;24,00;0,00;0,00;6,00;0,00;12,00;0,00;0,00
2021-01-03;6,00;78,00;48,00;24,00;84,00;46,00;0,00;92,00;16,00;30,00;84,00;90,00;72,00;6,00;18,00;21,00;0,00;0,00;12,00;12,00;57,00;14,00;26,00;6,00;0,00;10,50;6,00;21,00;0,00;0,00;11,00;0,00;6,00;6,00;0,00
2021-01-10;0,00;14,00;10,00;1,00;8,00;18,00;5,00;69,00;8,00;0,00;5,00;14,00;9,00;6,00;7,00;11,00;4,00;12,00;12,00;12,00;25,00;3,00;3,00;7,00;0,00;4,00;4,00;11,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-01-17;11,00;115,50;49,50;22,00;27,50;33,00;0,00;99,00;26,40;3,67;25,67;33,00;62,33;19,25;24,75;44,00;5,50;16,50;11,00;22,00;16,50;5,50;23,83;5,50;11,00;0,00;0,00;33,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-01-24;11,00;55,00;27,50;0,00;49,50;37,40;0,00;33,00;15,40;0,00;18,33;55,00;44,00;0,00;24,75;19,25;11,00;11,00;5,50;11,00;22,00;5,50;29,33;18,33;0,00;15,71;0,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;5,00
2021-01-31;11,00;88,00;44,00;16,50;49,50;72,60;0,00;28,60;28,60;11,00;44,00;117,33;47,67;5,50;24,75;11,00;11,00;16,50;5,50;5,50;11,00;0,00;25,14;11,00;4,71;0,00;0,00;15,71;0,00;5,00;0,00;0,00;11,00;5,00;5,00
2021-02-07;0,00;12,00;6,00;0,00;10,00;30,00;0,00;3,00;8,00;0,00;12,00;9,00;17,00;5,00;5,00;7,00;0,00;16,00;0,00;4,00;12,00;3,00;10,00;3,00;3,00;0,00;0,00;31,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00
2021-02-14;11,00;104,50;49,50;5,50;71,50;57,20;0,00;24,20;24,20;0,00;25,67;99,00;36,67;0,00;22,00;11,00;0,00;11,00;20,78;4,89;11,00;4,71;15,71;11,00;0,00;11,00;11,00;28,29;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;93,50;33,00;11,00;71,50;17,60;0,00;22,00;0,00;14,67;25,67;117,33;66,00;5,50;30,25;11,00;5,50;5,50;5,50;11,00;34,38;4,71;4,71;11,00;0,00;17,29;0,00;34,57;0,00;6,00;0,00;0,00;11,00;0,00;6,00
2021-02-28;11,00;66,00;44,00;11,00;82,50;57,20;6,60;46,20;0,00;3,67;51,33;80,67;40,33;0,00;57,75;5,50;5,50;11,00;5,50;23,38;39,88;4,71;11,00;4,71;0,00;0,00;0,00;17,29;5,00;0,00;5,00;5,00;5,00;0,00;0,00
2021-03-07;5,00;95,00;20,00;10,00;90,00;55,00;0,00;50,00;25,00;0,00;45,00;85,00;60,00;0,00;22,50;5,00;10,00;10,00;5,00;0,00;15,00;0,00;16,67;0,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-14;0,00;10,00;6,00;2,00;18,00;26,00;0,00;7,00;12,00;1,00;8,00;16,00;24,00;2,00;9,00;7,00;10,00;8,00;8,00;8,00;23,00;3,00;9,00;3,00;3,00;0,00;10,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-21;22,00;88,00;22,00;11,00;88,00;57,20;0,00;44,00;39,60;13,20;66,00;83,60;96,80;0,00;12,57;22,00;22,00;10,35;15,53;5,18;15,53;0,00;16,92;11,85;16,92;0,00;11,00;28,29;11,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-28;12,00;54,00;60,00;6,00;84,00;22,00;0,00;62,00;12,00;0,00;64,00;88,00;72,00;12,00;18,00;18,00;0,00;18,67;6,67;18,67;30,67;6,86;12,00;6,86;0,00;6,00;0,00;18,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-04-04;0,00;18,00;11,00;1,00;9,00;11,00;3,00;49,00;11,00;0,00;4,00;23,00;13,00;0,00;12,00;8,00;4,00;9,00;4,00;0,00;13,00;3,00;7,00;3,00;0,00;0,00;0,00;11,00;0,00;0,00;6,00;12,00;12,00;0,00;0,00
2021-04-11;5,00;25,00;45,00;20,00;75,00;30,00;0,00;30,00;25,00;20,00;35,00;35,00;75,00;5,00;50,00;10,00;10,00;5,00;0,00;15,00;26,25;11,67;11,67;5,00;5,00;5,00;5,00;26,25;5,00;5,00;0,00;5,00;5,00;0,00;0,00
2021-04-18;0,00;10,00;6,00;5,00;9,00;24,00;0,00;16,00;10,00;3,00;10,00;8,00;7,00;2,00;17,00;8,00;2,00;4,00;4,00;4,00;26,00;10,00;14,00;0,00;0,00;0,00;4,00;4,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;16,00;74,67;48,00;21,33;96,00;16,00;0,00;36,00;20,00;4,00;32,00;84,00;44,00;6,40;57,60;41,60;0,00;10,67;21,33;28,00;21,33;11,20;4,80;16,00;0,00;4,80;0,00;11,20;5,00;0,00;5,00;0,00;5,00;0,00;5,00
2021-05-02;0,00;17,00;5,00;4,00;15,00;15,00;3,00;53,00;10,00;4,00;7,00;25,00;8,00;0,00;22,00;7,00;2,00;25,00;0,00;21,00;12,00;0,00;13,00;3,00;0,00;3,00;0,00;14,00;0,00;5,00;5,00;16,00;0,00;0,00;0,00
2021-05-09;16,00;101,33;32,00;5,33;101,33;102,00;0,00;72,00;30,00;4,00;72,00;88,00;20,00;5,33;40,00;29,33;10,67;30,77;0,00;16,00;30,77;4,80;16,00;16,00;11,20;16,00;0,00;26,18;0,00;5,00;0,00;0,00;11,00;0,00;0,00
2021-05-16;0,00;15,00;4,00;1,00;17,00;38,00;0,00;33,00;18,00;1,00;12,00;42,00;11,00;4,00;27,00;15,00;5,00;49,00;4,00;21,00;16,00;10,00;36,00;0,00;3,00;10,00;0,00;7,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00
2021-05-23;6,00;96,00;60,00;6,00;72,00;48,00;0,00;48,00;48,00;24,00;60,00;204,00;42,00;24,00;99,00;54,00;24,00;39,00;13,50;19,50;33,00;14,00;70,00;6,00;14,00;10,50;0,00;45,00;0,00;11,00;6,00;6,00;6,00;6,00;0,00
2021-05-30;28,00;106,40;28,00;39,20;100,80;58,15;0,00;62,46;51,69;16,00;64,00;140,00;40,00;11,20;114,80;16,80;0,00;28,00;16,55;28,00;38,18;11,53;16,47;4,94;4,94;10,89;6,22;34,22;0,00;0,00;0,00;6,00;6,00;0,00;6,00
2021-06-06;22,00;110,00;44,00;16,50;88,00;85,80;11,00;61,60;61,60;13,20;44,00;189,20;61,60;0,00;75,43;40,86;6,29;37,53;22,00;27,18;32,35;11,85;38,92;11,85;11,85;0,00;0,00;61,29;5,00;0,00;5,00;5,00;5,00;0,00;0,00
2021-06-13;45,00;70,00;55,00;20,00;120,00;55,71;0,00;79,29;45,00;4,09;61,36;130,91;53,18;0,00;63,00;24,00;24,00;50,29;5,29;17,21;39,71;33,33;45,00;16,67;16,67;6,21;0,00;51,21;6,00;6,00;6,00;0,00;6,00;6,00;0,00
2021-06-20;17,00;124,67;79,33;11,33;141,67;76,50;0,00;55,25;59,50;4,25;106,25;144,50;136,00;17,00;73,67;59,50;25,50;44,46;5,23;37,92;44,46;22,10;79,90;17,00;11,90;10,82;6,18;44,82;6,00;0,00;0,00;6,00;6,00;0,00;6,00
2021-06-27;28,00;151,20;44,80;33,60;134,40;73,23;0,00;38,77;62,46;28,00;84,00;84,00;72,00;31,11;158,67;40,44;12,44;45,33;12,00;34,67;22,67;39,53;44,47;16,47;4,94;6,22;6,22;51,33;0,00;0,00;0,00;0,00;17,00;0,00;0,00
2021-07-04;64,00;202,67;21,33;64,00;149,33;87,47;0,00;57,60;40,53;12,00;40,00;204,00;60,00;23,27;162,91;40,73;23,27;64,00;11,76;35,27;28,73;64,00;57,44;18,05;11,49;23,41;17,17;70,24;0,00;23,00;12,00;12,00;23,00;6,00;0,00
2021-07-11;99,00;140,68;52,11;46,89;192,79;111,91;6,46;88,24;30,13;39,60;75,24;249,48;79,20;23,29;189,26;87,35;34,94;58,62;0,00;35,17;46,89;29,70;41,25;41,25;11,55;17,02;6,19;46,41;0,00;12,00;0,00;0,00;41,00;12,00;12,00
2021-07-18;52,00;223,60;46,80;72,80;135,20;104,00;0,00;84,50;13,00;20,00;124,00;124,00;40,00;11,56;132,89;69,33;26,00;63,70;19,50;39,00;32,50;52,00;65,42;26,84;13,42;26,79;12,61;85,09;0,00;26,00;6,00;0,00;13,00;0,00;6,00
2021-07-25;84,00;147,00;78,75;31,50;168,00;45,23;0,00;84,00;71,08;20,00;108,00;192,00;116,00;21,00;144,00;99,00;39,00;57,75;13,13;32,81;64,31;37,88;51,06;37,88;6,59;45,11;6,22;122,89;0,00;19,00;6,00;6,00;39,00;0,00;19,00
2021-08-01;44,00;181,50;66,00;55,00;148,50;79,62;6,29;60,76;67,05;0,00;108,00;188,00;64,00;32,27;187,73;55,73;32,27;44,00;12,94;37,53;49,18;37,48;55,41;30,96;13,04;12,57;0,00;102,14;0,00;19,00;0,00;31,00;6,00;0,00;0,00
2021-08-08;26,00;234,00;88,40;98,80;150,80;26,00;6,50;91,00;45,50;0,00;117,00;156,00;78,00;26,00;101,11;52,00;37,56;39,00;26,00;32,50;32,50;26,00;76,38;0,00;26,00;19,88;6,12;44,35;0,00;13,00;13,00;0,00;0,00;0,00;6,00
2021-08-15;24,00;86,40;48,00;24,00;144,00;54,55;0,00;85,09;54,55;16,00;112,00;168,00;60,00;18,00;102,00;54,00;18,00;24,00;18,67;30,67;48,00;18,86;73,71;12,00;0,00;6,40;6,40;73,60;12,00;0,00;12,00;0,00;12,00;0,00;12,00
2021-08-22;31,00;118,83;124,00;56,83;93,00;53,73;0,00;47,53;72,33;19,38;73,63;186,00;73,63;16,91;107,09;59,18;5,64;49,08;24,54;36,17;36,17;17,95;37,53;13,05;17,95;18,60;12,40;37,20;6,00;12,00;6,00;0,00;19,00;6,00;0,00
2021-08-29;24,00;144,00;100,80;38,40;96,00;137,45;0,00;43,64;61,09;32,00;108,00;208,00;72,00;6,00;123,00;42,00;18,00;40,42;17,68;6,32;29,05;24,00;76,80;24,00;17,60;6,00;0,00;58,50;0,00;6,00;0,00;6,00;43,00;0,00;0,00
2021-09-05;30,00;185,00;85,00;30,00;105,00;60,00;6,43;72,86;72,86;7,50;123,75;228,75;63,75;30,00;117,00;42,00;18,00;30,00;18,26;24,78;41,74;25,00;43,33;18,33;18,33;6,00;0,00;58,50;0,00;0,00;0,00;0,00;24,00;6,00;6,00
2021-09-12;48,00;170,67;64,00;26,67;213,33;85,09;0,00;146,18;54,55;24,00;112,00;196,00;100,00;18,00;123,00;42,00;42,00;48,00;53,19;71,35;11,68;11,59;54,62;24,83;54,62;29,42;0,00;48,00;0,00;24,00;6,00;6,00;6,00;12,00;18,00
2021-09-19;30,00;230,00;85,00;60,00;125,00;96,43;6,43;90,00;53,57;8,57;90,00;188,57;85,71;12,00;81,00;48,00;48,00;23,48;6,52;18,26;30,00;25,00;43,33;25,00;18,33;12,63;0,00;36,32;0,00;12,00;6,00;6,00;6,00;12,00;0,00
2021-09-26;18,00;312,00;96,00;84,00;144,00;144,00;0,00;49,50;81,00;31,50;189,00;256,50;220,50;24,00;129,00;78,00;72,00;34,71;34,71;46,29;64,29;18,00;76,91;29,45;40,91;12,00;0,00;58,50;6,00;6,00;0,00;0,00;12,00;0,00;12,00
2021-10-03;9,00;216,00;85,50;63,00;103,50;69,75;9,00;56,25;117,00;49,50;85,50;279,00;117,00;42,00;174,00;45,00;69,00;52,71;39,86;43,71;52,71;19,80;48,60;14,40;19,80;18,00;0,00;64,50;0,00;0,00;0,00;4,00;27,00;0,00;0,00
2021-10-10;29,00;207,83;120,83;67,67;106,33;89,07;0,00;72,50;105,64;41,43;99,43;232,00;78,71;60,90;145,00;52,20;58,00;42,18;21,09;29,00;38,23;24,17;77,33;24,17;20,94;7,63;4,58;48,84;0,00;13,00;4,00;0,00;8,00;4,00;0,00
2021-10-17;33,00;390,50;71,50;55,00;93,50;127,60;0,00;96,80;85,80;16,50;78,38;202,13;57,75;33,00;114,00;51,00;63,00;46,20;25,08;46,20;29,04;3,30;57,75;11,55;11,55;4,71;12,57;75,43;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-10-24;12,00;252,00;108,00;66,00;126,00;72,00;4,00;86,00;44,00;44,00;88,00;212,00;100,00;45,00;81,00;72,00;72,00;32,00;36,00;40,00;32,00;32,57;25,71;12,00;8,57;4,50;7,50;39,00;0,00;4,00;0,00;0,00;4,00;8,00;4,00
2021-10-31;24,00;172,80;67,20;52,80;67,20;85,09;4,36;67,64;85,09;44,00;80,00;200,00;108,00;24,00;60,00;36,00;48,00;28,00;40,00;44,00;100,00;17,14;37,71;3,43;12,00;8,00;4,80;49,60;4,00;0,00;0,00;0,00;8,00;8,00;0,00
2021-11-07;23,00;258,75;109,25;40,25;46,00;92,00;4,18;75,27;60,64;34,50;46,00;161,00;49,83;31,63;54,63;23,00;14,38;26,83;7,67;52,39;34,50;0,00;42,71;26,29;23,00;15,33;0,00;58,27;4,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-11-14;19,00;147,25;104,50;33,25;57,00;61,22;0,00;69,67;65,44;30,40;102,60;102,60;64,60;43,43;46,14;10,86;35,29;11,40;30,40;30,40;30,40;25,33;44,33;19,00;30,08;7,31;0,00;26,31;8,00;12,00;8,00;4,00;8,00;4,00;0,00
2021-11-21;11,00;203,50;82,50;49,50;60,50;55,00;15,40;99,00;35,20;29,33;55,00;150,33;62,33;24,75;38,50;22,00;46,75;20,78;7,33;14,67;28,11;0,00;22,00;7,86;0,00;3,14;0,00;58,14;8,00;11,00;4,00;0,00;4,00;0,00;4,00
2021-11-28;19,00;99,75;57,00;28,50;57,00;38,00;0,00;48,56;19,00;11,40;38,00;87,40;45,60;25,33;31,67;19,00;19,00;23,07;8,14;19,00;35,29;8,64;12,09;8,64;12,09;3,17;0,00;45,92;4,00;0,00;4,00;0,00;15,00;0,00;0,00
2021-12-05;12,00;132,00;42,00;42,00;48,00;33,60;0,00;64,80;21,60;16,00;104,00;92,00;56,00;15,00;33,00;12,00;39,00;20,00;12,00;20,00;16,00;12,00;27,43;8,57;0,00;0,00;0,00;7,50;0,00;8,00;4,00;0,00;0,00;0,00;0,00
2021-12-12;8,00;92,00;48,00;16,00;44,00;58,00;0,00;38,00;42,00;28,00;56,00;124,00;108,00;21,33;45,33;29,33;10,67;25,33;25,33;16,00;37,33;0,00;19,20;8,00;11,20;4,80;0,00;46,40;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-12-19;14,00;121,33;51,33;23,33;42,00;39,67;0,00;44,33;44,33;60,67;46,67;140,00;65,33;16,80;22,40;22,40;16,80;49,00;9,80;23,80;39,20;10,50;24,50;5,25;14,00;23,33;0,00;32,67;9,00;0,00;5,00;0,00;5,00;9,00;0,00
2021-12-26;17,00;147,33;68,00;28,33;90,67;44,63;0,00;76,50;93,50;42,50;72,25;136,00;89,25;48,17;59,50;11,33;17,00;27,46;17,00;49,69;61,46;11,90;40,80;17,00;0,00;0,00;0,00;55,64;6,00;0,00;0,00;0,00;6,00;0,00;0,00
