Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2019-12-15;23,00;310,50;5,75;0,00;23,00;32,20;36,80;9,20;69,00;66,44;15,33;61,33;5,11;7,19;12,94;10,06;2,88;0,00;3,00;3,00;3,00;13,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;53,00;530,00;13,25;0,00;39,75;79,50;13,25;13,25;136,92;78,11;30,68;69,74;8,37;22,08;11,78;7,36;4,42;11,00;11,00;4,00;7,00;30,00;11,00;15,00;15,00;0,00;0,00;0,00;11,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;49,00;673,75;12,25;0,00;49,00;53,45;40,09;57,91;231,64;73,50;32,67;87,11;32,67;41,79;14,41;10,09;14,41;4,00;11,00;4,00;0,00;11,00;4,00;35,00;4,00;0,00;0,00;7,00;4,00;7,00;4,00;7,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;44,00;850,67;14,67;0,00;29,33;110,00;39,60;35,20;167,20;101,75;13,75;71,50;16,50;16,13;24,93;5,87;11,73;0,00;9,00;3,00;6,00;43,00;6,00;25,00;3,00;0,00;9,00;3,00;0,00;3,00;3,00;6,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;45,00;930,00;7,50;0,00;75,00;94,50;45,00;22,50;211,50;92,65;18,53;92,65;26,47;26,13;39,19;0,00;2,90;6,00;6,00;12,00;0,00;24,00;6,00;27,00;12,00;0,00;0,00;0,00;0,00;6,00;9,00;9,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;62,00;945,50;15,50;0,00;93,00;106,29;35,43;13,29;194,86;99,74;21,57;80,87;16,17;44,29;33,95;16,24;2,95;9,00;9,00;9,00;3,00;12,00;9,00;22,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;44,00;821,33;7,33;0,00;58,67;83,60;48,40;35,20;123,20;96,25;35,75;85,25;16,50;30,80;46,93;5,87;8,80;9,00;9,00;12,00;0,00;38,00;6,00;34,00;0,00;0,00;0,00;0,00;0,00;3,00;16,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;24,00;696,00;12,00;0,00;48,00;88,00;40,00;12,00;108,00;82,67;16,00;82,67;10,67;29,65;21,18;5,65;2,82;6,00;3,00;9,00;0,00;15,00;3,00;36,00;9,00;3,00;0,00;0,00;0,00;6,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;63,00;554,40;6,30;0,00;37,80;76,50;36,00;18,00;121,50;95,87;19,17;63,00;24,65;29,30;29,30;5,86;5,86;9,00;6,00;15,00;3,00;21,00;9,00;30,00;9,00;0,00;0,00;0,00;0,00;6,00;3,00;6,00;0,00;9,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-02-16;47,00;861,67;7,83;0,00;62,67;72,64;34,18;25,64;115,36;69,12;16,59;63,59;24,88;30,84;82,25;8,81;0,00;3,00;0,00;6,00;0,00;47,00;3,00;13,00;3,00;3,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;58,00;652,50;14,50;0,00;58,00;62,46;35,69;13,38;89,23;66,29;8,29;63,52;19,33;14,87;11,90;8,92;5,95;6,00;3,00;9,00;0,00;6,00;9,00;36,00;15,00;0,00;0,00;3,00;3,00;3,00;3,00;9,00;3,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00
2020-03-01;51,00;510,00;6,38;0,00;25,50;51,00;12,75;17,00;68,00;59,05;8,05;42,95;10,74;11,66;11,66;8,74;5,83;6,00;6,00;3,00;3,00;15,00;3,00;18,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;37,00;690,67;12,33;0,00;37,00;83,25;23,13;13,88;97,13;31,71;13,21;47,57;37,00;20,72;17,76;5,92;0,00;3,00;23,00;3,00;3,00;3,00;3,00;23,00;3,00;0,00;0,00;3,00;6,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;17,00;510,00;8,50;0,00;17,00;12,75;12,75;12,75;51,00;25,50;0,00;25,50;34,00;5,67;11,33;0,00;0,00;3,00;3,00;0,00;6,00;11,00;6,00;11,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;6,00;168,00;6,00;0,00;12,00;42,00;18,00;18,00;48,00;33,00;9,00;15,00;6,00;3,00;18,00;0,00;0,00;3,00;3,00;6,00;3,00;11,00;3,00;6,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;8,00;96,00;8,00;0,00;16,00;28,00;12,00;4,00;56,00;21,33;0,00;13,33;8,00;0,00;5,33;0,00;2,67;3,00;3,00;0,00;0,00;23,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;19,00;228,00;9,50;0,00;0,00;23,75;19,00;4,75;104,50;21,71;8,14;5,43;8,14;2,92;19,00;0,00;2,92;0,00;3,00;0,00;3,00;25,00;3,00;18,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;9,00;126,00;4,50;4,50;9,00;22,50;13,50;4,50;36,00;21,00;0,00;6,00;0,00;9,00;12,00;3,00;6,00;3,00;0,00;6,00;3,00;27,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;156,00;6,00;0,00;12,00;36,00;12,00;0,00;28,00;12,00;12,00;12,00;9,00;18,00;18,00;0,00;18,00;6,00;6,00;0,00;3,00;14,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;8,00;96,00;4,00;0,00;4,00;32,00;12,00;4,00;36,00;29,33;8,00;16,00;2,67;2,67;8,00;2,67;0,00;0,00;3,00;6,00;0,00;14,00;11,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;17,00;289,00;8,50;0,00;17,00;34,00;12,75;12,75;51,00;31,17;8,50;8,50;0,00;15,45;9,27;3,09;0,00;6,00;6,00;3,00;3,00;20,00;8,00;8,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;11,00;209,00;5,50;0,00;11,00;44,00;18,33;11,00;36,67;41,25;8,25;5,50;13,75;8,25;8,25;0,00;2,75;0,00;3,00;3,00;0,00;8,00;0,00;17,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-05-17;12,00;300,00;6,00;0,00;12,00;44,00;20,00;16,00;92,00;33,00;0,00;21,00;3,00;24,00;36,00;9,00;3,00;6,00;6,00;0,00;6,00;18,00;6,00;15,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;21,00;504,00;10,50;10,50;21,00;67,20;8,40;21,00;79,80;52,50;2,63;23,63;0,00;9,00;21,00;3,00;9,00;0,00;0,00;6,00;6,00;18,00;3,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-05-31;11,00;330,00;5,50;0,00;11,00;55,00;11,00;11,00;69,67;71,50;5,50;41,25;8,25;13,75;37,13;0,00;8,25;0,00;8,00;0,00;3,00;28,00;3,00;25,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;8,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;26,00;455,00;6,50;0,00;6,50;91,00;21,67;21,67;147,33;69,33;2,89;43,33;8,67;3,06;26,00;6,12;26,00;6,00;6,00;8,00;6,00;28,00;8,00;14,00;3,00;0,00;6,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;40,00;533,33;13,33;0,00;13,33;84,44;8,89;22,22;133,33;90,67;8,00;58,67;10,67;8,89;31,11;0,00;14,81;6,00;8,00;8,00;3,00;37,00;14,00;37,00;8,00;0,00;0,00;0,00;0,00;14,00;6,00;3,00;3,00;6,00;6,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00
2020-06-21;21,00;451,50;5,25;0,00;5,25;88,20;12,60;12,60;126,00;102,38;7,88;42,00;10,50;28,50;40,50;15,00;9,00;0,00;3,00;0,00;6,00;42,00;9,00;39,00;12,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;46,00;736,00;15,33;0,00;7,67;100,36;29,27;29,27;117,09;75,76;16,24;56,82;10,82;40,25;46,00;0,00;5,75;0,00;6,00;9,00;6,00;23,00;12,00;32,00;9,00;0,00;0,00;3,00;3,00;9,00;6,00;9,00;3,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;87,00;754,00;7,25;0,00;14,50;139,20;21,75;34,80;200,10;206,63;19,03;48,94;24,47;39,15;81,20;8,70;20,30;21,00;18,00;12,00;27,00;24,00;15,00;27,00;6,00;3,00;0,00;0,00;0,00;9,00;9,00;6,00;0,00;3,00;6,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-07-12;63,00;919,80;12,60;0,00;12,60;135,00;18,00;40,50;189,00;164,35;8,22;63,00;2,74;27,84;98,16;38,09;19,05;9,00;13,00;6,00;19,00;25,00;35,00;6,00;13,00;0,00;0,00;0,00;6,00;6,00;0,00;16,00;3,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-07-19;74,00;828,80;7,40;0,00;14,80;152,35;26,12;34,82;208,94;227,48;13,70;68,52;19,19;22,20;87,32;13,32;32,56;26,00;6,00;10,00;13,00;38,00;19,00;38,00;29,00;0,00;0,00;0,00;3,00;6,00;16,00;13,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00
2020-07-26;48,00;608,00;8,00;0,00;16,00;113,45;17,45;39,27;196,36;149,33;13,33;40,00;2,67;32,00;80,00;10,18;32,00;13,00;3,00;3,00;10,00;58,00;10,00;22,00;19,00;6,00;0,00;0,00;3,00;16,00;0,00;6,00;3,00;3,00;6,00;6,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00
2020-08-02;35,00;431,67;23,33;0,00;11,67;100,63;21,88;8,75;205,63;161,54;10,77;70,00;2,69;67,08;109,38;18,96;21,88;6,00;13,00;6,00;10,00;38,00;10,00;19,00;10,00;0,00;0,00;3,00;6,00;10,00;3,00;3,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-08-09;56,00;602,00;7,00;0,00;7,00;124,92;21,54;17,23;215,38;194,67;13,33;50,67;18,67;30,95;103,16;11,79;8,84;9,00;6,00;22,00;12,00;19,00;12,00;40,00;6,00;0,00;0,00;3,00;0,00;9,00;3,00;6,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;28,00;392,00;14,00;0,00;7,00;79,33;28,00;9,33;266,00;190,40;14,00;50,40;8,40;25,05;63,37;5,89;5,89;12,00;19,00;6,00;19,00;25,00;19,00;25,00;6,00;0,00;0,00;0,00;0,00;9,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;53,00;291,50;6,63;0,00;6,63;44,17;17,67;8,83;141,33;159,00;7,95;60,95;5,30;19,14;88,33;13,25;16,19;3,00;66,00;3,00;0,00;34,00;3,00;19,00;6,00;0,00;0,00;0,00;0,00;12,00;12,00;16,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;34,00;272,00;8,50;0,00;8,50;46,75;4,25;17,00;208,25;136,00;5,67;65,17;5,67;28,09;81,30;8,87;11,83;6,00;12,00;9,00;6,00;28,00;6,00;9,00;0,00;0,00;0,00;3,00;3,00;15,00;0,00;12,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;16,00;240,00;0,00;0,00;8,00;60,00;12,00;8,00;180,00;144,00;5,33;64,00;8,00;21,82;65,45;2,91;59,64;6,00;9,00;0,00;6,00;38,00;9,00;3,00;6,00;0,00;3,00;0,00;3,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;16,00;160,00;8,00;0,00;8,00;28,00;28,00;12,00;164,00;146,67;2,67;58,67;0,00;16,00;52,36;5,82;13,09;12,00;6,00;9,00;0,00;31,00;9,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;9,00;99,00;4,50;0,00;9,00;27,00;4,50;13,50;247,50;114,00;9,00;111,00;9,00;22,50;81,00;9,00;0,00;3,00;0,00;9,00;0,00;37,00;0,00;6,00;6,00;0,00;0,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;22,00;99,00;0,00;0,00;11,00;39,60;17,60;0,00;158,40;112,75;8,25;60,50;2,75;16,13;33,73;0,00;2,93;6,00;0,00;6,00;0,00;16,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;144,00;16,00;0,00;8,00;36,00;24,00;4,00;148,00;128,00;8,00;26,67;8,00;13,09;32,00;2,91;5,82;3,00;3,00;9,00;6,00;19,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;3,00;42,00;3,00;3,00;6,00;15,00;3,00;6,00;87,00;90,00;12,00;39,00;3,00;24,00;33,00;0,00;3,00;3,00;0,00;10,00;0,00;7,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;16,00;160,00;16,00;0,00;8,00;4,00;8,00;8,00;60,00;34,67;2,67;45,33;5,33;13,09;13,09;2,91;0,00;3,00;6,00;6,00;0,00;13,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;22,00;99,00;5,50;0,00;5,50;8,80;13,20;8,80;61,60;24,75;5,50;19,25;0,00;13,20;5,87;0,00;2,93;3,00;3,00;12,00;0,00;9,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;17,00;102,00;8,50;0,00;17,00;17,00;4,25;4,25;25,50;34,00;11,33;17,00;2,83;6,18;6,18;0,00;6,18;0,00;0,00;0,00;0,00;8,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;3,00;42,00;6,00;0,00;3,00;18,00;3,00;3,00;24,00;24,00;9,00;15,00;3,00;0,00;3,00;6,00;0,00;0,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;3,00;42,00;3,00;0,00;3,00;24,00;9,00;3,00;24,00;48,00;3,00;18,00;3,00;3,00;6,00;3,00;0,00;0,00;3,00;3,00;0,00;12,00;6,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;12,00;96,00;6,00;0,00;12,00;28,00;4,00;4,00;16,00;38,40;2,40;16,80;0,00;12,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;9,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;9,00;72,00;4,50;0,00;4,50;18,00;9,00;13,50;36,00;90,00;9,00;9,00;0,00;3,00;3,00;3,00;6,00;3,00;0,00;3,00;0,00;15,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;15,00;90,00;0,00;0,00;7,50;25,00;5,00;10,00;40,00;32,50;2,50;20,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;9,00;0,00;15,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;6,00;108,00;6,00;0,00;6,00;18,00;12,00;12,00;48,00;21,00;12,00;18,00;0,00;6,00;3,00;6,00;0,00;0,00;3,00;3,00;0,00;3,00;6,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
