Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;48,00;504,00;660,00;564,00;552,00;343,38;11,08;228,92;199,38;258,00;168,00;384,00;72,00;276,00;336,00;60,00;87,53;234,35;14,12;26,48;102,62;74,48;14,00;34,00;17,00;21,00;14,00;7,00;3,00;17,00;0,00;3,00
2019-01-13;47,00;587,50;681,50;517,00;517,00;300,08;18,08;195,23;177,15;270,25;123,38;428,88;70,50;246,75;282,00;117,50;102,29;212,88;30,41;40,29;102,39;63,79;10,00;20,00;13,00;13,00;17,00;7,00;0,00;17,00;0,00;3,00
2019-01-20;54,00;464,40;626,40;410,40;518,40;262,80;7,20;212,40;183,60;258,00;180,00;330,00;108,00;283,50;351,00;162,00;110,84;190,42;14,21;30,38;84,38;81,00;17,00;40,00;0,00;10,00;7,00;7,00;3,00;20,00;3,00;7,00
2019-01-27;62,00;444,33;630,33;506,33;392,67;204,24;0,00;222,47;164,12;242,36;180,36;372,00;86,80;272,80;359,60;136,40;121,18;157,82;16,91;31,84;117,30;45,24;10,00;41,00;10,00;28,00;21,00;3,00;3,00;24,00;0,00;0,00
2019-02-03;21,00;420,00;577,50;525,00;409,50;168,00;0,00;185,50;171,50;173,25;152,25;351,75;73,50;241,50;294,00;84,00;123,00;192,00;18,00;27,46;88,85;58,15;28,00;28,00;7,00;14,00;0,00;4,00;4,00;25,00;0,00;4,00
2019-02-10;32,00;448,00;597,33;384,00;288,00;128,00;0,00;199,11;128,00;186,67;149,33;410,67;42,67;213,33;277,33;117,33;116,36;235,64;11,64;25,26;133,05;89,26;11,00;43,00;0,00;7,00;18,00;11,00;7,00;14,00;0,00;0,00
2019-02-17;29,00;464,00;570,33;531,67;377,00;163,13;3,63;264,63;188,50;203,00;174,00;487,20;58,00;304,50;362,50;203,00;121,80;162,40;52,20;29,00;95,53;47,76;25,00;36,00;0,00;11,00;14,00;0,00;11,00;29,00;4,00;0,00
2019-02-24;18,00;405,00;486,00;486,00;324,00;180,00;0,00;284,40;169,20;234,00;198,00;462,00;90,00;468,00;486,00;234,00;105,43;169,71;18,00;29,45;112,91;98,18;26,00;30,00;4,00;18,00;11,00;11,00;11,00;22,00;0,00;0,00
2019-03-03;39,00;507,00;575,25;497,25;380,25;175,50;15,60;257,40;144,30;234,00;139,29;440,14;104,00;325,00;390,00;156,00;97,50;278,57;16,71;32,22;115,30;67,83;25,00;49,00;0,00;21,00;4,00;18,00;11,00;11,00;11,00;0,00
2019-03-10;32,00;618,67;586,67;522,67;394,67;216,89;10,67;248,89;241,78;272,00;160,00;389,33;53,33;213,33;288,00;149,33;130,91;212,36;17,45;35,37;102,74;85,89;32,00;32,00;7,00;14,00;0,00;18,00;0,00;21,00;0,00;0,00
2019-03-17;11,00;638,00;682,00;594,00;462,00;157,67;3,67;245,67;220,00;209,00;170,50;352,00;66,00;319,00;275,00;132,00;82,50;225,50;22,00;55,00;89,57;40,86;26,00;29,00;15,00;15,00;11,00;7,00;15,00;15,00;4,00;0,00
2019-03-24;33,00;561,00;583,00;638,00;418,00;176,00;7,33;209,00;267,67;236,50;214,50;352,00;66,00;308,00;297,00;209,00;96,25;165,00;24,75;24,75;79,20;75,90;33,00;26,00;4,00;22,00;7,00;7,00;0,00;26,00;4,00;4,00
2019-03-31;50,00;470,00;530,00;480,00;520,00;346,15;3,85;200,00;211,54;244,44;188,89;494,44;62,50;287,50;375,00;150,00;113,89;177,78;16,67;63,33;70,00;53,33;21,00;18,00;0,00;14,00;11,00;0,00;0,00;25,00;0,00;0,00
2019-04-07;60,00;580,00;590,00;580,00;570,00;262,50;11,25;266,25;195,00;316,36;196,36;430,91;60,00;312,00;384,00;192,00;117,14;205,71;22,86;38,33;116,67;78,33;18,00;43,00;18,00;14,00;18,00;11,00;4,00;14,00;0,00;4,00
2019-04-14;54,00;1080,00;702,00;594,00;518,40;288,00;0,00;176,40;219,60;360,00;180,00;372,00;135,00;513,00;553,50;283,50;99,47;153,47;68,21;35,44;155,25;74,25;27,00;42,00;8,00;11,00;23,00;11,00;8,00;19,00;8,00;8,00
2019-04-21;91,00;625,63;511,88;511,88;602,88;333,67;3,79;147,88;166,83;312,81;193,38;415,19;117,00;377,00;468,00;221,00;110,91;184,84;22,75;30,33;117,96;60,67;11,00;34,00;15,00;23,00;11,00;4,00;4,00;26,00;11,00;8,00
2019-04-28;55,00;539,00;583,00;550,00;594,00;322,67;11,00;165,00;128,33;346,50;165,00;357,50;96,25;385,00;412,50;192,50;96,25;134,75;2,75;28,33;120,00;83,33;28,00;38,00;14,00;27,00;7,00;7,00;0,00;24,00;0,00;0,00
2019-05-05;71,00;466,57;547,71;476,71;618,71;328,84;3,74;284,00;183,11;245,77;158,38;387,77;82,83;414,17;307,67;153,83;90,88;204,48;34,08;57,79;155,21;71,00;37,00;51,00;14,00;17,00;7,00;0,00;10,00;17,00;0,00;3,00
2019-05-12;75,00;525,00;578,57;450,00;525,00;303,75;11,25;236,25;165,00;294,23;167,31;415,38;137,50;412,50;400,00;187,50;103,85;181,73;17,31;28,33;81,67;68,33;18,00;28,00;7,00;11,00;18,00;11,00;0,00;21,00;0,00;7,00
2019-05-19;42,00;483,00;430,50;441,00;409,50;297,82;0,00;206,18;145,09;264,00;168,00;396,00;112,00;406,00;448,00;210,00;117,60;168,00;39,20;28,56;102,48;84,00;38,00;28,00;14,00;24,00;17,00;7,00;10,00;14,00;0,00;0,00
2019-05-26;75,00;492,86;621,43;578,57;525,00;318,75;3,75;225,00;206,25;253,85;155,77;398,08;225,00;362,50;450,00;212,50;112,50;201,92;23,08;50,00;75,00;81,67;18,00;36,00;21,00;21,00;25,00;11,00;7,00;21,00;7,00;4,00
2019-06-02;46,00;644,00;598,00;609,50;598,00;379,50;7,67;214,67;203,17;316,25;149,50;368,00;92,00;736,00;356,50;161,00;117,88;204,13;34,50;18,74;139,70;103,93;14,00;39,00;14,00;25,00;18,00;11,00;7,00;21,00;14,00;0,00
2019-06-09;79,00;609,43;632,00;553,00;632,00;316,00;22,57;259,57;203,14;310,36;180,57;378,07;118,50;474,00;421,33;250,17;132,61;197,50;25,39;43,70;124,38;112,62;32,00;25,00;11,00;22,00;18,00;11,00;7,00;25,00;4,00;7,00
2019-06-16;72,00;534,86;473,14;462,86;524,57;284,21;3,79;227,37;151,58;271,38;204,92;432,00;120,00;312,00;396,00;216,00;85,85;182,77;22,15;53,58;167,44;98,79;22,00;25,00;33,00;22,00;25,00;4,00;4,00;47,00;4,00;4,00
2019-06-23;83,00;612,13;435,75;383,88;498,00;286,73;3,77;173,55;154,68;232,40;204,73;481,40;83,00;379,43;320,14;189,71;114,48;168,86;31,48;53,12;111,22;89,64;47,00;40,00;29,00;14,00;22,00;18,00;0,00;14,00;7,00;7,00
2019-06-30;82,00;451,00;563,75;481,75;481,75;272,09;7,45;160,27;160,27;287,00;169,86;404,14;95,67;382,67;410,00;136,67;141,38;175,31;39,59;60,24;71,96;88,69;43,00;21,00;14,00;21,00;11,00;7,00;11,00;32,00;0,00;14,00
2019-07-07;87,00;663,38;663,38;587,25;619,88;272,35;11,35;162,65;166,43;359,60;145,00;377,00;149,14;459,86;447,43;174,00;123,48;168,39;36,48;41,83;138,87;100,38;31,00;45,00;14,00;17,00;14,00;10,00;17,00;31,00;3,00;10,00
2019-07-14;77,00;539,00;583,00;638,00;660,00;227,33;3,67;179,67;194,33;396,85;207,31;462,00;141,17;436,33;397,83;231,00;108,37;165,41;34,22;36,83;120,52;92,07;37,00;33,00;7,00;18,00;15,00;15,00;7,00;15,00;18,00;4,00
2019-07-21;57,00;547,20;638,40;695,40;649,80;338,20;3,80;159,60;148,20;324,90;136,80;438,90;91,20;433,20;342,00;171,00;128,25;193,80;25,65;46,94;115,68;112,32;54,00;27,00;8,00;42,00;19,00;11,00;8,00;19,00;0,00;0,00
2019-07-28;81,00;627,75;546,75;567,00;577,13;287,18;11,05;217,23;165,68;335,57;156,21;422,36;67,50;405,00;378,00;216,00;55,86;215,07;11,17;44,63;109,10;105,80;37,00;41,00;7,00;18,00;26,00;11,00;4,00;4,00;4,00;4,00
2019-08-04;74,00;581,43;486,29;539,14;592,00;358,90;7,40;140,60;214,60;341,54;130,92;330,15;111,00;394,67;444,00;234,33;82,54;176,46;14,23;37,00;127,82;97,55;30,00;48,00;19,00;4,00;19,00;4,00;7,00;7,00;11,00;0,00
2019-08-11;50,00;500,00;580,00;530,00;570,00;296,15;7,69;196,15;257,69;344,44;144,44;388,89;112,50;412,50;400,00;175,00;72,22;177,78;25,00;66,67;85,00;81,67;25,00;25,00;7,00;14,00;11,00;7,00;11,00;25,00;4,00;4,00
2019-08-18;80,00;548,57;605,71;594,29;582,86;236,36;14,55;192,73;145,45;308,57;125,71;411,43;106,67;440,00;546,67;440,00;94,29;174,29;14,29;43,33;86,67;116,67;25,00;40,00;18,00;33,00;11,00;7,00;11,00;33,00;0,00;4,00
2019-08-25;96,00;469,33;693,33;501,33;576,00;291,69;7,38;258,46;166,15;327,53;152,47;400,94;96,00;336,00;408,00;540,00;115,76;163,76;22,59;28,63;92,63;101,05;25,00;32,00;11,00;11,00;7,00;11,00;4,00;25,00;4,00;4,00
2019-09-01;100,00;544,44;744,44;477,78;644,44;285,19;11,11;203,70;181,48;233,33;194,44;511,11;100,00;325,00;462,50;175,00;77,14;200,00;34,29;41,67;131,67;86,67;21,00;21,00;10,00;3,00;17,00;7,00;7,00;17,00;7,00;0,00
2019-09-08;69,00;598,00;782,00;540,50;540,50;345,00;0,00;188,84;185,21;264,50;201,25;414,00;80,50;356,50;345,00;184,00;115,92;198,72;27,60;48,80;116,12;97,61;24,00;28,00;14,00;21,00;10,00;10,00;0,00;21,00;7,00;7,00
2019-09-15;56,00;627,20;806,40;526,40;616,00;291,20;11,20;280,00;227,73;324,80;173,60;386,40;98,00;462,00;406,00;210,00;92,40;162,40;25,20;32,24;127,27;74,67;14,00;35,00;3,00;24,00;7,00;10,00;7,00;17,00;0,00;3,00
2019-09-22;74,00;592,00;655,43;528,57;507,43;303,40;7,40;266,40;185,00;324,46;187,85;518,00;111,00;320,67;419,33;296,00;119,54;167,92;19,92;43,73;65,59;85,77;10,00;27,00;10,00;17,00;3,00;10,00;3,00;27,00;3,00;3,00
2019-09-29;65,00;650,00;715,00;617,50;487,50;303,33;7,22;216,67;173,33;496,36;195,00;590,91;78,00;351,00;416,00;325,00;101,74;209,13;14,13;38,33;123,33;68,33;45,00;27,00;3,00;7,00;10,00;3,00;7,00;17,00;3,00;0,00
2019-10-06;37,00;653,67;727,67;518,00;604,33;347,80;3,70;229,40;166,50;364,71;142,71;354,14;86,33;283,67;320,67;234,33;122,38;165,08;11,38;26,91;92,50;75,68;10,00;20,00;3,00;27,00;10,00;3,00;17,00;20,00;3,00;0,00
2019-10-13;41,00;625,25;594,50;440,75;768,75;290,73;3,73;268,36;149,09;439,29;158,14;369,00;95,67;355,33;505,67;232,33;95,67;169,47;21,87;19,68;80,36;73,80;27,00;41,00;3,00;17,00;7,00;0,00;0,00;7,00;3,00;0,00
2019-10-20;40,00;490,00;480,00;410,00;500,00;316,36;14,55;218,18;141,82;337,14;125,71;417,14;80,00;333,33;386,67;213,33;108,57;197,14;5,71;40,00;76,67;70,00;27,00;30,00;13,00;13,00;10,00;3,00;3,00;10,00;0,00;0,00
2019-10-27;16,00;424,00;464,00;376,00;288,00;332,00;12,00;192,00;152,00;288,00;176,00;336,00;96,00;288,00;496,00;288,00;96,00;109,33;18,67;25,60;72,00;44,80;20,00;23,00;0,00;7,00;7,00;13,00;13,00;7,00;13,00;7,00
2019-11-03;26,00;546,00;572,00;598,00;546,00;312,00;7,43;185,71;144,86;265,20;140,40;322,40;78,00;221,00;338,00;195,00;109,78;121,33;28,89;20,80;76,27;39,87;19,00;39,00;6,00;13,00;13,00;10,00;0,00;13,00;6,00;0,00
2019-11-10;23,00;483,00;563,50;494,50;391,00;195,50;7,67;222,33;134,17;224,25;109,25;304,75;57,50;1150,00;322,00;103,50;80,50;138,00;23,00;29,57;80,50;47,64;6,00;32,00;10,00;16,00;13,00;0,00;0,00;13,00;6,00;3,00
2019-11-17;13,00;559,00;663,00;377,00;338,00;175,50;9,75;159,25;110,50;299,00;182,00;429,00;78,00;585,00;351,00;130,00;80,60;119,60;13,00;29,25;56,88;66,63;10,00;39,00;6,00;16,00;3,00;6,00;3,00;10,00;0,00;0,00
2019-11-24;25,00;512,50;700,00;375,00;387,50;175,00;10,71;182,14;121,43;275,00;125,00;350,00;75,00;237,50;325,00;200,00;72,22;152,78;33,33;25,00;48,33;38,33;25,00;29,00;10,00;19,00;13,00;3,00;3,00;13,00;0,00;3,00
2019-12-01;39,00;448,50;448,50;273,00;341,25;166,64;3,55;187,91;124,09;250,71;139,29;250,71;78,00;182,00;338,00;182,00;86,36;161,57;30,64;27,13;45,78;52,57;16,00;33,00;3,00;19,00;0,00;3,00;0,00;13,00;0,00;0,00
2019-12-08;36,00;528,00;600,00;432,00;384,00;190,80;10,80;205,20;82,80;456,00;114,00;402,00;48,00;192,00;312,00;204,00;80,31;171,69;22,15;39,43;84,00;63,43;36,00;26,00;13,00;19,00;10,00;0,00;0,00;7,00;0,00;0,00
2019-12-15;23,00;586,50;632,50;402,50;448,50;199,33;11,50;272,17;107,33;264,50;166,75;350,75;80,50;138,00;253,00;195,50;66,13;166,75;14,38;29,57;85,43;42,71;20,00;23,00;13,00;17,00;3,00;3,00;7,00;17,00;0,00;3,00
2019-12-22;53,00;699,60;625,40;477,00;360,40;291,50;0,00;174,14;106,00;465,22;129,56;512,33;79,50;357,75;516,75;304,75;86,47;175,74;13,95;58,13;159,00;119,68;8,00;19,00;11,00;15,00;7,00;7,00;0,00;23,00;4,00;0,00
2019-12-29;49,00;617,40;568,40;568,40;382,20;376,92;3,77;196,00;154,54;375,67;147,00;364,78;85,75;269,50;465,50;232,75;78,94;179,67;10,89;21,23;68,60;83,30;21,00;50,00;11,00;21,00;11,00;7,00;4,00;28,00;0,00;0,00
2020-01-05;44,00;627,00;561,00;440,00;473,00;308,00;7,33;216,33;168,67;247,50;165,00;445,50;88,00;278,67;484,00;132,00;123,20;217,07;14,67;44,00;72,77;123,54;16,00;25,00;9,00;3,00;12,00;6,00;3,00;0,00;3,00;0,00
2020-01-12;45,00;663,75;697,50;416,25;495,00;277,50;11,25;221,25;172,50;253,13;174,38;337,50;123,75;213,75;348,75;90,00;132,19;194,06;8,44;33,33;78,33;60,00;18,00;42,00;6,00;18,00;3,00;6,00;3,00;6,00;3,00;0,00
2020-01-19;62,00;475,33;578,67;413,33;413,33;284,47;7,29;182,35;164,12;264,91;112,73;366,36;86,80;210,80;421,60;99,20;95,82;186,00;25,36;62,00;100,54;40,22;25,00;50,00;6,00;16,00;6,00;3,00;0,00;9,00;0,00;0,00
2020-01-26;44,00;473,00;605,00;484,00;462,00;333,67;7,33;172,33;143,00;242,00;137,50;313,50;88,00;308,00;366,67;146,67;132,00;242,00;24,75;32,15;79,54;64,31;38,00;47,00;6,00;22,00;6,00;6,00;3,00;9,00;6,00;0,00
2020-02-02;24,00;456,00;564,00;444,00;444,00;270,86;6,86;284,57;154,29;288,00;144,00;534,00;120,00;300,00;372,00;132,00;106,67;146,67;21,33;25,60;88,00;46,40;6,00;24,00;15,00;18,00;9,00;6,00;6,00;9,00;0,00;3,00
2020-02-09;63,00;451,50;577,50;430,50;388,50;329,82;3,71;233,47;166,76;263,45;177,55;383,73;88,20;226,80;403,20;151,20;111,68;180,41;14,32;26,53;84,55;66,32;12,00;42,00;3,00;21,00;12,00;0,00;3,00;9,00;3,00;0,00
2020-02-16;47,00;575,75;611,00;470,00;528,75;292,85;0,00;209,69;235,00;252,63;188,00;434,75;105,75;223,25;329,00;188,00;107,82;165,88;19,35;18,46;72,18;70,50;28,00;13,00;6,00;6,00;9,00;3,00;13,00;13,00;3,00;6,00
2020-02-23;58,00;487,20;556,80;429,20;545,20;261,00;7,25;155,88;152,25;232,00;179,80;348,00;69,60;324,80;290,00;162,40;124,70;153,70;31,90;40,94;83,59;71,65;15,00;52,00;15,00;12,00;6,00;6,00;0,00;15,00;3,00;3,00
2020-03-01;51,00;397,80;438,60;377,40;397,80;265,93;7,29;171,21;142,07;209,67;136,00;379,67;63,75;280,50;280,50;140,25;93,50;155,83;11,33;37,40;61,20;54,40;18,00;30,00;12,00;12,00;15,00;9,00;6,00;12,00;3,00;3,00
2020-03-08;37,00;444,00;505,67;382,33;456,33;210,90;7,40;340,40;118,40;174,43;105,71;348,86;98,67;271,33;320,67;135,67;74,00;119,54;11,38;20,18;68,95;55,50;9,00;20,00;11,00;6,00;11,00;0,00;3,00;14,00;0,00;9,00
2020-03-15;17,00;195,50;187,00;144,50;161,50;132,60;3,40;207,40;102,00;62,33;45,33;198,33;68,00;680,00;170,00;51,00;45,33;87,83;8,50;13,60;34,00;25,50;14,00;17,00;9,00;3,00;8,00;0,00;0,00;3,00;6,00;6,00
2020-03-22;6,00;126,00;132,00;72,00;48,00;102,00;0,00;120,00;21,00;36,00;42,00;150,00;24,00;336,00;84,00;96,00;48,00;51,00;15,00;28,00;48,00;10,00;0,00;9,00;11,00;3,00;6,00;3,00;0,00;6,00;0,00;0,00
2020-03-29;8,00;152,00;160,00;56,00;80,00;112,00;0,00;120,00;24,00;40,00;48,00;168,00;8,00;112,00;32,00;24,00;16,00;69,33;8,00;8,00;32,00;12,80;14,00;20,00;0,00;6,00;6,00;0,00;0,00;6,00;0,00;0,00
2020-04-05;19,00;152,00;142,50;57,00;114,00;144,40;0,00;76,00;26,60;50,67;44,33;120,33;57,00;247,00;114,00;57,00;35,29;40,71;5,43;12,09;19,00;12,09;6,00;12,00;9,00;12,00;6,00;0,00;9,00;6,00;0,00;0,00
2020-04-12;9,00;126,00;108,00;72,00;90,00;112,50;4,50;94,50;31,50;22,50;31,50;112,50;9,00;81,00;63,00;36,00;27,00;39,00;6,00;12,60;25,20;21,60;9,00;12,00;6,00;6,00;6,00;3,00;6,00;0,00;0,00;3,00
2020-04-19;12,00;120,00;132,00;72,00;84,00;96,00;0,00;48,00;48,00;36,00;42,00;126,00;12,00;96,00;72,00;36,00;24,00;27,00;3,00;12,00;12,00;12,00;9,00;6,00;3,00;0,00;3,00;0,00;0,00;6,00;0,00;3,00
2020-04-26;8,00;88,00;104,00;48,00;48,00;80,00;4,00;68,00;28,00;40,00;48,00;112,00;16,00;80,00;72,00;16,00;48,00;53,33;8,00;12,80;20,80;16,00;8,00;3,00;3,00;14,00;0,00;0,00;0,00;3,00;3,00;0,00
2020-05-03;17,00;119,00;110,50;51,00;76,50;85,00;3,40;85,00;13,60;39,67;56,67;85,00;17,00;170,00;136,00;34,00;34,00;42,50;2,83;11,90;20,40;34,00;3,00;14,00;6,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00
2020-05-10;11,00;143,00;143,00;121,00;99,00;69,67;3,67;62,33;18,33;38,50;38,50;110,00;11,00;88,00;77,00;22,00;30,25;30,25;5,50;3,14;15,71;7,86;3,00;14,00;9,00;0,00;6,00;6,00;6,00;3,00;0,00;0,00
2020-05-17;12,00;108,00;144,00;156,00;96,00;104,00;0,00;76,00;44,00;42,00;48,00;120,00;12,00;108,00;132,00;36,00;57,00;36,00;6,00;24,00;34,29;15,43;6,00;12,00;3,00;3,00;0,00;0,00;0,00;3,00;3,00;3,00
2020-05-24;21,00;136,50;168,00;126,00;115,50;80,50;0,00;66,50;38,50;52,50;21,00;94,50;5,25;94,50;115,50;31,50;36,00;45,00;12,00;7,00;33,25;28,00;18,00;18,00;3,00;9,00;3,00;3,00;0,00;3,00;0,00;0,00
2020-05-31;11,00;187,00;154,00;220,00;132,00;124,67;3,67;62,33;55,00;71,50;60,50;154,00;22,00;176,00;176,00;33,00;60,50;49,50;13,75;23,57;42,43;29,86;6,00;8,00;6,00;17,00;11,00;3,00;0,00;3,00;0,00;0,00
2020-06-07;26,00;273,00;195,00;338,00;169,00;104,00;7,43;78,00;66,86;156,00;78,00;156,00;26,00;234,00;260,00;52,00;83,78;46,22;2,89;17,33;29,47;17,33;40,00;3,00;6,00;3,00;8,00;6,00;6,00;17,00;9,00;6,00
