Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;43,00;440,75;440,75;376,25;204,25;10,75;150,50;96,75;154,41;132,91;82,09;103,59;86,00;242,36;54,73;3,91;69,88;467,63;21,50;43,00;15,00;30,00;41,00;51,00;26,00;88,00;6,00;26,00;12,00;6,00;8,00;5,00;8,00;0,00;0,00
2019-01-13;38,00;401,71;396,29;374,57;215,33;12,67;164,67;88,67;124,00;126,00;100,00;136,00;101,33;274,44;50,67;4,22;86,86;521,14;10,86;43,43;24,00;46,00;34,00;53,00;21,00;55,00;7,00;40,00;16,00;6,00;9,00;1,00;18,00;6,00;0,00
2019-01-20;50,00;366,67;366,67;355,56;237,50;12,50;175,00;125,00;128,00;122,00;74,00;98,00;83,33;225,00;58,33;8,33;77,78;461,11;11,11;38,89;12,00;44,00;35,00;34,00;21,00;75,00;4,00;28,00;21,00;6,00;19,00;3,00;6,00;4,00;1,00
2019-01-27;43,00;333,25;349,38;360,13;172,00;21,50;129,00;107,50;132,91;113,36;82,09;82,09;94,60;219,30;47,30;4,30;75,25;478,38;5,38;32,25;17,00;32,00;19,00;19,00;20,00;77,00;3,00;30,00;14,00;4,00;13,00;7,00;17,00;0,00;0,00
2019-02-03;45,00;360,00;298,13;388,13;225,00;11,25;157,50;78,75;121,30;131,09;80,22;125,22;77,73;225,00;40,91;8,18;67,50;444,38;16,88;33,75;11,00;37,00;26,00;26,00;33,00;53,00;3,00;30,00;20,00;13,00;9,00;4,00;6,00;3,00;0,00
2019-02-10;64,00;330,67;314,67;368,00;256,00;21,33;170,67;85,33;116,36;110,55;71,76;120,24;106,67;251,73;55,47;4,27;48,00;389,33;21,33;32,00;12,00;34,00;40,00;28,00;29,00;73,00;8,00;32,00;9,00;5,00;6,00;0,00;18,00;6,00;0,00
2019-02-17;53,00;318,00;302,10;392,20;201,40;10,60;159,00;74,20;117,78;106,00;92,26;137,41;77,46;191,62;48,92;8,15;53,00;492,90;15,90;37,10;14,00;30,00;39,00;47,00;20,00;39,00;17,00;27,00;17,00;6,00;9,00;5,00;12,00;3,00;0,00
2019-02-24;42,00;299,25;315,00;367,50;199,50;10,50;147,00;115,50;104,00;118,00;78,00;122,00;75,60;222,60;54,60;0,00;73,50;409,50;15,75;21,00;11,00;32,00;36,00;30,00;27,00;51,00;8,00;26,00;12,00;8,00;6,00;11,00;9,00;2,00;0,00
2019-03-03;50,00;333,33;288,89;394,44;225,00;12,50;200,00;112,50;102,00;106,00;52,00;132,00;79,17;233,33;37,50;4,17;61,11;461,11;11,11;44,44;21,00;37,00;31,00;41,00;19,00;40,00;7,00;10,00;16,00;9,00;7,00;4,00;7,00;1,00;1,00
2019-03-10;58,00;363,82;263,64;353,27;220,40;11,60;162,40;104,40;125,67;131,47;75,40;121,80;78,71;211,29;45,57;16,57;63,27;427,09;15,82;36,91;12,00;41,00;24,00;45,00;17,00;66,00;12,00;26,00;18,00;9,00;10,00;4,00;14,00;0,00;2,00
2019-03-17;60,00;398,18;261,82;430,91;216,00;24,00;156,00;108,00;100,65;116,13;79,35;127,74;72,00;176,00;36,00;4,00;60,00;360,00;16,36;38,18;21,00;24,00;18,00;23,00;20,00;57,00;8,00;26,00;15,00;3,00;8,00;3,00;14,00;0,00;5,00
2019-03-24;45,00;331,88;298,13;427,50;168,75;11,25;157,50;90,00;109,57;95,87;66,52;111,52;73,64;220,91;53,18;8,18;90,00;382,50;11,25;50,63;19,00;39,00;31,00;53,00;23,00;45,00;12,00;20,00;15,00;9,00;3,00;2,00;12,00;5,00;3,00
2019-03-31;61,00;377,09;266,18;432,55;172,83;10,17;142,33;81,33;98,39;145,61;104,29;153,48;69,13;231,80;52,87;8,13;105,36;404,82;16,64;44,36;31,00;45,00;32,00;28,00;18,00;37,00;11,00;23,00;23,00;6,00;9,00;3,00;9,00;0,00;2,00
2019-04-07;51,00;402,33;311,67;521,33;173,40;10,20;153,00;91,80;98,08;107,88;76,50;162,81;85,00;267,75;55,25;12,75;73,67;436,33;11,33;39,67;17,00;30,00;27,00;36,00;29,00;44,00;18,00;33,00;9,00;8,00;9,00;5,00;9,00;2,00;6,00
2019-04-14;72,00;459,69;254,77;548,31;216,00;12,00;204,00;96,00;101,19;136,22;68,11;126,49;59,29;228,71;42,35;4,24;88,62;404,31;16,62;38,77;19,00;26,00;26,00;29,00;21,00;46,00;14,00;35,00;18,00;6,00;8,00;5,00;5,00;0,00;0,00
2019-04-21;67,00;268,00;201,00;453,54;189,83;22,33;167,50;89,33;118,24;100,50;80,79;120,21;79,56;221,94;41,88;16,75;89,33;435,50;5,58;39,08;8,00;46,00;29,00;31,00;23,00;17,00;11,00;25,00;18,00;9,00;5,00;11,00;14,00;0,00;0,00
2019-04-28;38,00;293,14;260,57;483,14;253,33;12,67;177,33;126,67;126,00;78,00;112,00;132,00;76,00;211,11;46,44;8,44;76,00;336,57;10,86;54,29;24,00;22,00;34,00;37,00;15,00;28,00;10,00;25,00;12,00;9,00;6,00;7,00;13,00;3,00;0,00
2019-05-05;80,00;325,33;245,33;533,33;194,29;11,43;1142,86;114,29;113,17;101,46;99,51;122,93;75,79;286,32;42,11;8,42;97,14;394,29;11,43;40,00;22,00;27,00;36,00;18,00;30,00;48,00;13,00;24,00;27,00;6,00;15,00;4,00;19,00;0,00;3,00
2019-05-12;53,00;333,90;222,60;439,90;201,40;10,60;328,60;95,40;106,00;117,78;84,41;123,67;61,15;199,77;40,77;8,15;63,60;360,40;21,20;21,20;31,00;35,00;35,00;43,00;24,00;40,00;2,00;23,00;14,00;5,00;12,00;11,00;12,00;2,00;0,00
2019-05-19;55,00;401,50;231,00;456,50;198,00;22,00;253,00;88,00;102,14;111,96;98,21;111,96;84,62;224,23;59,23;8,46;88,00;374,00;22,00;38,50;27,00;37,00;40,00;43,00;32,00;50,00;6,00;41,00;20,00;6,00;12,00;8,00;40,00;5,00;3,00
2019-05-26;70,00;317,69;263,85;398,46;198,33;5,83;571,67;105,00;91,39;95,28;85,56;143,89;94,71;172,94;53,53;20,59;86,15;420,00;10,77;48,46;26,00;29,00;46,00;47,00;28,00;34,00;6,00;22,00;15,00;4,00;15,00;10,00;28,00;3,00;0,00
2019-06-02;82,00;360,80;251,47;377,20;210,86;11,71;339,71;105,43;99,57;109,33;76,14;123,00;102,50;410,00;45,10;8,20;82,00;437,33;21,87;49,20;18,00;31,00;36,00;38,00;30,00;50,00;14,00;21,00;20,00;10,00;10,00;8,00;18,00;0,00;3,00
2019-06-09;100,00;394,74;242,11;384,21;177,78;5,56;155,56;88,89;101,96;117,65;86,27;105,88;66,67;191,67;50,00;12,50;116,67;444,44;16,67;27,78;25,00;33,00;39,00;39,00;38,00;32,00;14,00;25,00;20,00;3,00;12,00;4,00;25,00;0,00;4,00
2019-06-16;84,00;372,75;246,75;483,00;189,00;10,50;136,50;84,00;93,77;121,12;85,95;142,60;88,20;218,40;46,20;4,20;112,00;442,40;16,80;44,80;18,00;30,00;39,00;27,00;35,00;38,00;14,00;26,00;18,00;4,00;21,00;4,00;12,00;5,00;6,00
2019-06-23;96,00;400,00;266,67;453,33;213,33;10,67;170,67;85,33;109,71;131,27;66,61;144,98;87,65;225,39;45,91;12,52;101,65;406,59;33,88;45,18;26,00;33,00;30,00;38,00;22,00;59,00;13,00;39,00;12,00;12,00;12,00;15,00;5,00;6,00;2,00
2019-06-30;88,00;330,00;280,50;429,00;198,00;11,00;132,00;110,00;101,69;109,51;76,27;160,36;88,00;205,33;58,67;8,38;88,00;467,50;33,00;60,50;24,00;37,00;27,00;40,00;45,00;39,00;12,00;22,00;15,00;10,00;15,00;12,00;13,00;0,00;1,00
2019-07-07;77,00;368,50;264,00;517,00;187,00;11,00;154,00;99,00;152,03;132,28;75,03;167,82;85,11;210,74;60,79;2,03;93,50;434,50;22,00;49,50;13,00;39,00;28,00;36,00;21,00;43,00;15,00;33,00;16,00;16,00;4,00;3,00;9,00;0,00;3,00
2019-07-14;81,00;367,20;237,60;437,40;162,00;11,57;127,29;104,14;128,41;92,85;65,20;110,63;64,80;271,35;40,50;12,15;75,60;437,40;16,20;32,40;18,00;29,00;22,00;50,00;34,00;43,00;7,00;37,00;18,00;3,00;19,00;7,00;13,00;1,00;3,00
2019-07-21;92,00;416,71;297,65;460,00;195,50;23,00;161,00;115,00;109,62;137,02;78,30;125,28;79,45;200,73;46,00;4,18;92,00;487,06;16,24;48,71;20,00;26,00;26,00;38,00;35,00;38,00;11,00;29,00;18,00;6,00;12,00;5,00;15,00;0,00;2,00
2019-07-28;55,00;434,50;242,00;467,50;198,00;11,00;154,00;99,00;123,75;113,93;90,36;111,96;76,15;236,92;63,46;12,69;99,00;478,50;16,50;49,50;17,00;38,00;27,00;43,00;21,00;63,00;11,00;29,00;23,00;8,00;17,00;12,00;17,00;3,00;2,00
2019-08-04;84,00;399,00;283,50;372,75;168,00;21,00;126,00;94,50;113,30;105,49;66,42;132,84;88,20;252,00;50,40;8,40;78,40;560,00;11,20;61,60;15,00;42,00;36,00;39,00;18,00;40,00;10,00;31,00;27,00;3,00;13,00;15,00;6,00;0,00;3,00
2019-08-11;71,00;398,69;273,08;398,69;213,00;23,67;118,33;106,50;106,50;132,14;90,72;181,44;96,06;217,18;71,00;12,53;92,85;486,08;16,38;54,62;23,00;56,00;38,00;59,00;16,00;37,00;9,00;31,00;17,00;12,00;16,00;9,00;4,00;1,00;3,00
2019-08-18;63,00;336,00;262,50;383,25;189,00;10,50;136,50;84,00;102,38;153,56;94,50;135,84;105,00;214,20;50,40;4,20;74,45;458,18;22,91;34,36;17,00;39,00;33,00;45,00;23,00;30,00;9,00;35,00;14,00;6,00;12,00;5,00;14,00;5,00;3,00
2019-08-25;49,00;370,22;266,78;408,33;232,75;6,13;171,50;98,00;111,72;92,12;82,32;113,68;81,67;191,92;40,83;12,25;87,11;413,78;16,33;59,89;34,00;39,00;33,00;33,00;25,00;36,00;12,00;28,00;21,00;4,00;9,00;7,00;16,00;0,00;3,00
2019-09-01;77,00;379,50;319,00;423,50;220,00;11,00;143,00;66,00;155,97;154,00;100,69;161,90;81,05;231,00;40,53;16,21;88,00;478,50;27,50;38,50;13,00;44,00;47,00;52,00;28,00;38,00;16,00;39,00;19,00;9,00;7,00;3,00;13,00;0,00;0,00
2019-09-08;53,00;418,70;249,10;408,10;222,60;21,20;159,00;106,00;123,67;141,33;104,04;129,56;93,77;195,69;69,31;16,31;106,00;429,30;26,50;42,40;29,00;55,00;34,00;62,00;29,00;53,00;10,00;43,00;30,00;6,00;3,00;11,00;11,00;4,00;1,00
2019-09-15;75,00;460,71;326,79;396,43;246,43;21,43;203,57;75,00;150,00;150,00;132,24;157,89;91,67;262,50;58,33;8,33;91,07;439,29;21,43;58,93;25,00;70,00;46,00;41,00;19,00;65,00;12,00;38,00;14,00;10,00;20,00;6,00;12,00;1,00;1,00
2019-09-22;62,00;356,50;268,67;382,33;196,33;10,33;175,67;93,00;137,56;141,44;131,75;151,13;66,13;227,33;62,00;16,53;107,09;484,73;28,18;50,73;18,00;42,00;50,00;46,00;24,00;58,00;11,00;27,00;18,00;11,00;7,00;11,00;12,00;1,00;5,00
2019-09-29;58,00;421,82;268,91;374,36;243,60;23,20;185,60;116,00;139,20;152,73;94,73;143,07;82,86;219,57;66,29;8,29;69,60;504,60;17,40;52,20;15,00;53,00;47,00;49,00;15,00;48,00;10,00;35,00;15,00;10,00;10,00;4,00;18,00;4,00;3,00
2019-10-06;55,00;418,00;297,00;352,00;231,00;11,00;154,00;66,00;157,14;147,32;131,61;176,79;84,62;215,77;63,46;12,69;110,00;445,50;22,00;49,50;25,00;69,00;37,00;59,00;34,00;49,00;10,00;29,00;26,00;15,00;12,00;5,00;1,00;1,00;0,00
2019-10-13;45,00;376,88;309,38;466,88;191,25;22,50;168,75;101,25;148,70;127,17;111,52;127,17;90,00;192,27;65,45;12,27;73,13;455,63;16,88;67,50;16,00;58,00;42,00;54,00;12,00;46,00;15,00;45,00;10,00;7,00;7,00;0,00;11,00;0,00;3,00
2019-10-20;46,00;378,22;270,89;332,22;195,50;11,50;161,00;92,00;138,00;134,00;92,00;140,00;100,36;184,00;66,91;12,55;74,75;408,25;17,25;57,50;23,00;39,00;30,00;46,00;22,00;54,00;9,00;27,00;15,00;4,00;15,00;3,00;9,00;0,00;4,00
2019-10-27;44,00;324,50;286,00;286,00;165,00;11,00;154,00;66,00;126,00;156,00;92,00;118,00;68,00;148,00;68,00;8,00;60,50;429,00;16,50;49,50;8,00;40,00;39,00;34,00;19,00;41,00;8,00;30,00;10,00;3,00;5,00;3,00;4,00;1,00;3,00
2019-11-03;32,00;346,67;272,00;256,00;149,33;10,67;117,33;64,00;150,00;200,00;92,00;96,00;88,00;164,00;44,00;8,00;74,67;400,00;10,67;48,00;16,00;40,00;28,00;32,00;24,00;37,00;7,00;23,00;21,00;5,00;5,00;3,00;7,00;3,00;3,00
2019-11-10;25,00;320,00;230,00;220,00;175,00;12,50;187,50;62,50;117,31;119,23;65,38;136,54;79,17;341,67;45,83;8,33;40,00;350,00;15,00;45,00;12,00;31,00;24,00;33,00;17,00;43,00;16,00;29,00;8,00;4,00;5,00;8,00;15,00;1,00;3,00
2019-11-17;37,00;311,86;253,71;232,57;185,00;12,33;197,33;61,67;122,68;130,47;97,37;107,11;74,00;172,67;61,67;12,33;63,43;359,43;10,57;52,86;13,00;34,00;34,00;40,00;24,00;43,00;7,00;21,00;20,00;5,00;4,00;5,00;7,00;0,00;0,00
2019-11-24;40,00;308,57;257,14;257,14;160,00;10,00;130,00;50,00;120,00;120,00;104,00;124,00;68,00;124,00;52,00;20,00;62,86;371,43;17,14;45,71;10,00;41,00;41,00;42,00;18,00;57,00;8,00;22,00;17,00;9,00;10,00;1,00;10,00;3,00;1,00
2019-12-01;37,00;311,86;227,29;211,43;197,33;6,17;160,33;61,67;116,84;114,89;74,00;105,16;74,00;127,44;69,89;16,44;42,29;354,14;10,57;47,57;12,00;35,00;33,00;45,00;15,00;35,00;7,00;31,00;8,00;9,00;7,00;5,00;12,00;1,00;0,00
2019-12-08;22,00;286,00;253,00;225,50;143,00;11,00;121,00;44,00;132,00;124,00;86,00;128,00;79,20;123,20;70,40;8,80;44,00;357,50;11,00;49,50;11,00;45,00;35,00;34,00;15,00;46,00;11,00;31,00;14,00;8,00;7,00;4,00;7,00;1,00;0,00
2019-12-15;33,00;324,50;236,50;269,50;143,00;22,00;176,00;88,00;124,24;108,71;66,00;145,59;49,50;152,63;66,00;16,50;66,00;324,50;22,00;49,50;22,00;51,00;32,00;39,00;14,00;60,00;14,00;45,00;22,00;4,00;10,00;4,00;6,00;4,00;1,00
2019-12-22;39,00;384,43;273,00;300,86;185,25;9,75;117,00;78,00;150,15;97,50;85,80;140,40;93,60;156,00;74,10;11,70;83,57;323,14;22,29;55,71;12,00;56,00;27,00;30,00;23,00;70,00;6,00;38,00;18,00;14,00;8,00;2,00;18,00;2,00;3,00
2019-12-29;51,00;430,67;391,00;334,33;214,20;10,20;122,40;102,00;151,04;141,23;88,27;139,27;97,75;165,75;80,75;12,75;68,00;419,33;22,67;56,67;21,00;43,00;41,00;39,00;29,00;52,00;8,00;39,00;18,00;4,00;11,00;4,00;11,00;1,00;0,00
2020-01-05;61,00;432,55;404,82;388,18;223,67;10,17;162,67;101,67;167,26;129,87;116,10;175,13;130,13;199,27;73,20;8,13;77,64;471,36;27,73;55,45;17,00;54,00;28,00;41,00;22,00;59,00;12,00;31,00;26,00;9,00;6,00;9,00;21,00;1,00;3,00
2020-01-12;66,00;451,00;396,00;440,00;231,00;11,00;187,00;88,00;170,82;147,53;116,47;143,65;136,13;272,25;49,50;12,38;88,00;506,00;16,50;49,50;26,00;44,00;33,00;48,00;29,00;86,00;14,00;28,00;15,00;9,00;18,00;2,00;13,00;1,00;3,00
2020-01-19;63,00;430,50;315,00;430,50;220,50;21,00;168,00;94,50;141,75;127,97;116,16;116,16;100,80;205,80;71,40;16,80;91,64;469,64;22,91;40,09;22,00;52,00;36,00;44,00;36,00;85,00;22,00;42,00;21,00;3,00;4,00;5,00;13,00;1,00;1,00
2020-01-26;43,00;360,13;311,75;317,13;225,75;10,75;161,25;96,75;146,59;148,55;99,68;129,00;101,64;175,91;54,73;11,73;69,88;446,13;10,75;43,00;21,00;40,00;21,00;48,00;30,00;55,00;13,00;18,00;23,00;14,00;5,00;4,00;13,00;0,00;3,00
2020-02-02;69,00;345,00;334,38;339,69;207,00;11,50;207,00;103,50;122,23;134,06;106,46;149,83;97,41;194,82;73,06;12,18;84,92;414,00;15,92;53,08;19,00;36,00;43,00;46,00;23,00;63,00;12,00;44,00;24,00;13,00;9,00;8,00;10,00;5,00;1,00
2020-02-09;64,00;410,67;378,67;346,67;202,67;10,67;181,33;106,67;146,00;140,00;102,00;146,00;93,87;226,13;55,47;8,53;74,67;517,33;26,67;64,00;17,00;31,00;35,00;65,00;32,00;91,00;15,00;26,00;15,00;3,00;10,00;5,00;13,00;1,00;0,00
2020-02-16;42,00;372,75;278,25;383,25;241,50;10,50;168,00;84,00;129,82;126,00;80,18;124,09;105,00;201,60;67,20;8,40;94,50;430,50;15,75;36,75;17,00;39,00;36,00;54,00;25,00;84,00;5,00;32,00;17,00;9,00;11,00;4,00;21,00;1,00;1,00
2020-02-23;41,00;374,13;251,13;317,75;205,00;10,25;174,25;71,75;95,67;107,38;124,95;130,81;82,00;364,90;65,60;12,30;93,71;439,29;11,71;46,86;14,00;47,00;30,00;56,00;25,00;66,00;7,00;33,00;17,00;6,00;7,00;6,00;15,00;2,00;2,00
2020-03-01;29,00;411,80;272,60;330,60;193,33;9,67;145,00;58,00;102,47;110,20;102,47;108,27;66,29;190,57;41,43;8,29;69,60;429,20;17,40;46,40;26,00;46,00;33,00;23,00;16,00;72,00;11,00;25,00;15,00;10,00;15,00;5,00;6,00;0,00;1,00
2020-03-08;32,00;293,33;224,00;304,00;213,33;10,67;213,33;64,00;124,00;128,00;114,00;118,00;76,00;172,00;32,00;4,00;48,00;320,00;21,33;48,00;17,00;49,00;19,00;23,00;16,00;75,00;13,00;19,00;12,00;6,00;5,00;7,00;8,00;0,00;2,00
2020-03-15;24,00;234,00;138,00;138,00;144,00;6,00;156,00;48,00;40,00;80,00;48,00;84,00;60,00;320,00;16,00;12,00;48,00;246,00;12,00;42,00;13,00;43,00;20,00;18,00;13,00;70,00;7,00;12,00;13,00;5,00;5,00;0,00;4,00;0,00;0,00
2020-03-22;13,00;143,00;65,00;110,50;104,00;6,50;91,00;26,00;23,83;52,00;65,00;73,67;17,33;169,00;13,00;13,00;45,50;143,00;6,50;26,00;5,00;35,00;11,00;5,00;8,00;17,00;1,00;16,00;3,00;5,00;3,00;3,00;5,00;0,00;1,00
2020-03-29;12,00;126,00;54,00;90,00;84,00;0,00;72,00;24,00;14,00;36,00;28,00;52,00;8,00;88,00;24,00;4,00;24,00;108,00;6,00;24,00;4,00;17,00;20,00;11,00;4,00;10,00;7,00;6,00;2,00;2,00;2,00;0,00;6,00;0,00;0,00
2020-04-05;14,00;126,00;51,33;74,67;84,00;7,00;84,00;14,00;18,00;44,00;36,00;62,00;18,67;93,33;18,67;9,33;18,67;98,00;9,33;18,67;12,00;19,00;19,00;16,00;9,00;10,00;2,00;9,00;12,00;3,00;0,00;0,00;1,00;1,00;2,00
2020-04-12;10,00;100,00;50,00;80,00;50,00;5,00;60,00;20,00;24,00;46,00;30,00;54,00;13,33;56,67;13,33;6,67;30,00;95,00;10,00;20,00;5,00;11,00;23,00;13,00;7,00;16,00;4,00;11,00;3,00;1,00;1,00;0,00;7,00;0,00;0,00
2020-04-19;11,00;104,50;49,50;82,50;55,00;5,50;55,00;22,00;16,50;27,50;27,50;51,33;18,33;73,33;22,00;3,67;44,00;99,00;2,75;16,50;6,00;14,00;18,00;14,00;6,00;8,00;1,00;5,00;6,00;2,00;3,00;0,00;5,00;0,00;0,00
2020-04-26;8,00;168,00;64,00;96,00;48,00;0,00;64,00;16,00;32,00;26,00;32,00;50,00;16,00;64,00;12,00;4,00;48,00;120,00;4,00;24,00;6,00;16,00;13,00;9,00;2,00;7,00;3,00;16,00;3,00;2,00;1,00;1,00;10,00;2,00;0,00
2020-05-03;20,00;100,00;55,00;90,00;70,00;0,00;50,00;30,00;34,00;54,00;38,00;64,00;24,00;76,00;12,00;4,00;40,00;90,00;5,00;10,00;5,00;10,00;19,00;16,00;7,00;16,00;6,00;13,00;3,00;1,00;3,00;1,00;6,00;1,00;2,00
2020-05-10;20,00;120,00;60,00;75,00;40,00;5,00;50,00;20,00;34,00;46,00;14,00;52,00;20,00;56,00;16,00;8,00;30,00;105,00;5,00;15,00;7,00;26,00;12,00;18,00;8,00;10,00;7,00;9,00;2,00;2,00;4,00;1,00;8,00;0,00;1,00
2020-05-17;19,00;109,25;47,50;76,00;66,50;9,50;57,00;19,00;36,10;43,70;34,20;34,20;19,00;79,80;7,60;3,80;50,67;133,00;12,67;19,00;11,00;14,00;19,00;28,00;8,00;11,00;3,00;15,00;6,00;5,00;5,00;0,00;8,00;0,00;1,00
2020-05-24;25,00;110,00;50,00;85,00;75,00;6,25;75,00;25,00;36,54;26,92;38,46;57,69;25,00;79,17;16,67;2,08;55,00;110,00;10,00;30,00;7,00;17,00;18,00;18,00;8,00;11,00;2,00;11,00;4,00;5,00;4,00;1,00;2,00;1,00;2,00
2020-05-31;25,00;100,00;70,00;85,00;87,50;6,25;75,00;25,00;48,08;48,08;46,15;63,46;25,00;62,50;12,50;4,17;45,00;110,00;5,00;15,00;13,00;20,00;21,00;13,00;8,00;13,00;0,00;13,00;2,00;2,00;1,00;1,00;10,00;0,00;2,00
