Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;39,00;468,00;585,00;442,00;190,13;19,50;170,63;165,75;113,10;226,20;58,50;124,80;72,43;91,93;97,50;13,93;97,50;150,00;13,50;45,00;18,65;89,87;94,96;76,30;32,31;13,37;6,69;39,00;26,00;7,00;7,00;7,00;13,00;0,00;0,00
2019-01-13;45,00;382,50;573,75;348,75;189,00;13,50;180,00;139,50;63,75;198,75;45,00;191,25;64,69;39,38;70,31;19,69;70,50;63,00;12,00;37,50;12,12;57,12;50,19;50,19;6,92;39,23;32,31;12,69;6,00;0,00;6,00;0,00;25,00;6,00;0,00
2019-01-20;37,00;468,67;394,67;382,33;143,38;32,38;180,38;60,13;85,10;173,90;85,10;88,80;62,62;51,23;68,31;0,00;74,00;111,00;25,16;105,08;11,77;60,55;42,05;42,05;19,06;31,39;49,33;61,67;6,00;0,00;31,00;0,00;6,00;0,00;0,00
2019-01-27;19,00;342,00;351,50;237,50;104,50;14,25;85,50;104,50;76,00;224,20;49,40;174,80;54,29;67,86;78,71;5,43;67,23;97,92;5,85;30,69;24,18;93,27;43,18;31,09;12,29;62,59;19,00;68,18;0,00;13,00;0,00;0,00;12,00;6,00;0,00
2019-02-03;13,00;507,00;637,00;351,00;125,67;26,00;216,67;195,00;169,00;225,33;65,00;169,00;46,80;65,00;46,80;23,40;31,78;80,89;0,00;80,89;48,29;83,57;48,29;76,14;40,18;20,09;0,00;54,36;6,00;19,00;6,00;0,00;0,00;0,00;0,00
2019-02-10;33,00;429,00;385,00;242,00;117,86;37,71;174,43;66,00;55,00;143,00;36,67;124,67;66,00;66,00;85,25;5,50;39,00;112,50;33,00;52,50;33,00;59,05;46,89;59,05;20,48;20,48;0,00;60,31;0,00;0,00;0,00;0,00;13,00;0,00;0,00
2019-02-17;34,00;544,00;532,67;317,33;131,14;0,00;145,71;155,43;86,89;185,11;94,44;113,33;39,67;73,67;96,33;19,83;69,55;55,64;61,82;89,64;21,47;84,11;34,00;41,16;0,00;40,80;0,00;47,60;14,00;7,00;0,00;0,00;20,00;7,00;7,00
2019-02-24;13,00;611,00;611,00;481,00;177,67;26,00;221,00;117,00;52,00;277,33;91,00;255,67;91,00;36,40;49,40;5,20;70,78;76,56;18,78;50,56;30,88;55,25;37,38;55,25;26,00;37,92;0,00;37,92;27,00;7,00;0,00;7,00;7,00;0,00;0,00
2019-03-03;39,00;380,25;419,25;282,75;112,13;14,63;199,88;146,25;113,10;167,70;66,30;167,70;97,50;97,50;78,00;13,93;46,50;46,50;13,50;33,00;25,43;57,65;45,78;57,65;20,06;39,00;0,00;25,63;26,00;0,00;0,00;0,00;7,00;0,00;0,00
2019-03-10;6,00;234,00;264,00;174,00;234,00;42,00;216,00;210,00;36,00;192,00;39,00;156,00;27,00;63,00;63,00;15,00;78,00;129,00;25,50;45,00;10,50;100,50;49,50;10,50;29,00;52,00;6,00;34,00;6,00;6,00;0,00;6,00;32,00;0,00;0,00
2019-03-17;13,00;468,00;507,00;234,00;86,67;34,67;108,33;134,33;160,33;199,33;73,67;208,00;59,80;91,00;67,60;0,00;56,33;75,11;18,78;56,33;48,75;55,25;55,25;30,88;18,42;6,50;0,00;44,42;13,00;7,00;13,00;7,00;13,00;0,00;0,00
2019-03-24;47,00;434,75;411,25;340,75;136,30;0,00;141,00;136,30;39,17;246,75;54,83;176,25;60,82;47,00;80,18;19,35;27,29;101,58;6,06;74,29;13,93;40,04;60,93;20,89;33,57;13,43;6,71;47,00;13,00;0,00;7,00;0,00;13,00;0,00;7,00
2019-03-31;13,00;507,00;559,00;312,00;151,67;13,00;108,33;104,00;117,00;281,67;43,33;138,67;41,60;72,80;41,60;5,20;69,33;88,11;18,78;44,78;17,88;37,38;37,38;24,38;13,00;18,42;6,50;44,42;13,00;20,00;7,00;7,00;20,00;0,00;0,00
2019-04-07;26,00;585,00;624,00;494,00;169,00;13,00;169,00;138,67;111,43;174,57;48,29;193,14;40,44;80,89;60,67;5,78;65,76;99,41;26,00;91,76;32,93;97,07;52,00;64,13;26,00;32,78;26,00;52,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;40,00;1000,00;480,00;310,00;151,11;17,78;146,67;75,56;124,00;220,00;88,00;144,00;60,00;60,00;82,86;25,71;59,26;145,19;0,00;72,59;13,91;86,96;26,09;40,00;27,43;40,00;34,29;94,86;7,00;7,00;0,00;7,00;20,00;7,00;0,00
2019-04-21;47,00;470,00;446,50;340,75;122,20;28,20;202,10;94,00;97,92;238,92;47,00;172,33;33,18;52,53;66,35;5,53;81,87;95,52;19,71;54,58;27,85;53,96;53,96;67,89;20,14;26,86;26,86;87,29;7,00;20,00;0,00;0,00;7,00;7,00;0,00
2019-04-28;51,00;499,80;489,60;367,20;208,64;4,64;292,09;115,91;117,69;306,00;47,08;156,92;65,17;136,00;96,33;14,17;88,50;94,50;37,50;88,50;26,38;45,72;45,72;45,72;12,47;38,53;44,20;19,27;6,00;19,00;13,00;13,00;19,00;13,00;6,00
2019-05-05;44,00;374,00;495,00;341,00;122,22;34,22;488,89;146,67;66,00;256,67;66,00;157,67;63,25;55,00;74,25;13,75;49,87;68,93;49,87;61,60;18,62;74,46;44,00;44,00;25,95;45,13;12,41;45,13;19,00;13,00;0,00;13,00;6,00;0,00;6,00
2019-05-12;64,00;320,00;362,67;309,33;150,86;13,71;205,71;100,57;112,94;256,00;82,82;150,59;58,43;83,48;69,57;0,00;89,30;95,26;19,35;56,56;19,03;76,11;50,16;38,05;31,44;38,18;19,09;19,09;6,00;19,00;0,00;13,00;6,00;0,00;0,00
2019-05-19;50,00;400,00;475,00;400,00;109,09;0,00;145,45;122,73;76,92;176,92;69,23;130,77;94,44;86,11;36,11;25,00;81,82;127,27;12,12;95,45;43,10;100,00;68,97;68,97;51,14;19,32;25,00;51,14;19,00;19,00;6,00;13,00;25,00;0,00;6,00
2019-05-26;56,00;526,40;537,60;358,40;126,00;18,67;130,67;163,33;123,20;238,93;78,40;175,47;95,20;106,40;75,60;19,60;85,47;67,79;30,95;92,84;42,42;49,21;54,30;79,76;12,32;19,04;50,40;62,72;0,00;13,00;13,00;19,00;19,00;0,00;0,00
2019-06-02;71,00;449,67;473,33;331,33;217,73;0,00;156,20;113,60;93,42;168,16;74,74;156,95;59,64;284,00;79,52;0,00;53,25;88,75;41,42;47,33;29,44;83,12;53,68;53,68;23,67;12,40;23,67;59,73;6,00;12,00;6,00;6,00;24,00;0,00;0,00
2019-06-09;80,00;377,14;480,00;194,29;169,41;18,82;136,47;117,65;114,29;232,38;60,95;171,43;94,29;120,00;68,57;25,71;117,74;73,96;18,11;61,89;24,35;48,70;67,83;43,48;5,63;37,18;18,03;67,61;6,00;19,00;0,00;6,00;0,00;0,00;12,00
2019-06-16;43,00;408,50;419,25;268,75;148,11;14,33;129,00;109,89;113,36;246,27;62,55;144,64;68,80;100,33;108,93;20,07;91,93;86,00;17,79;86,00;18,92;73,96;36,12;36,12;30,55;5,66;18,11;55,45;12,00;19,00;0,00;6,00;12,00;0,00;0,00
2019-06-23;38,00;392,67;418,00;304,00;147,25;14,25;123,50;128,25;98,80;250,80;38,00;163,40;73,29;48,86;67,86;5,43;83,60;77,52;31,92;38,00;31,09;82,91;31,09;82,91;0,00;25,71;12,29;69,29;13,00;13,00;0,00;0,00;13,00;6,00;0,00
2019-06-30;95,00;486,88;475,00;380,00;133,00;0,00;95,00;95,00;133,00;281,20;76,00;114,00;69,85;69,85;55,88;13,97;95,00;57,30;126,67;69,37;57,00;69,09;31,09;50,09;24,88;31,67;24,88;44,11;25,00;6,00;0,00;13,00;6,00;6,00;6,00
2019-07-07;100,00;544,44;566,67;455,56;142,86;23,81;100,00;133,33;142,31;211,54;88,46;176,92;100,00;161,11;86,11;19,44;111,94;80,60;55,22;68,66;43,10;86,21;37,93;31,03;43,82;12,36;31,46;80,90;19,00;44,00;19,00;6,00;44,00;6,00;6,00
2019-07-14;66,00;517,00;583,00;429,00;141,43;33,00;122,57;226,29;104,82;213,53;73,76;174,71;88,96;129,13;60,26;20,09;72,00;99,00;46,50;93,00;39,95;112,89;33,00;59,05;13,66;26,17;26,17;100,14;40,00;40,00;7,00;7,00;39,00;0,00;0,00
2019-07-21;91,00;546,00;602,88;477,75;158,05;28,74;129,32;138,89;94,79;250,25;102,38;185,79;105,22;119,44;76,78;42,66;125,31;132,77;41,77;55,20;28,00;162,75;112,00;134,75;69,65;49,43;62,91;91,00;21,00;14,00;7,00;0,00;7,00;35,00;0,00
2019-07-28;76,00;575,43;499,43;380,00;118,75;19,00;142,50;118,75;136,80;296,40;53,20;171,00;98,52;126,67;118,22;19,70;55,14;89,41;55,14;137,10;41,45;172,73;69,09;69,09;48,06;41,35;13,41;82,71;14,00;35,00;7,00;0,00;35,00;7,00;0,00
2019-08-04;55,00;484,00;506,00;462,00;165,00;18,33;155,83;192,50;176,79;220,00;78,57;204,29;110,00;68,75;68,75;33,00;81,76;81,76;47,57;102,57;13,75;116,88;75,63;110,00;13,47;13,47;28,06;96,53;21,00;28,00;14,00;7,00;21,00;7,00;0,00
2019-08-11;59,00;542,80;649,00;318,60;186,08;18,15;108,92;136,15;114,07;393,33;82,60;114,07;67,43;78,67;78,67;14,05;84,08;123,90;26,55;97,35;39,91;65,94;86,76;79,82;32,28;13,36;13,36;111,32;20,00;13,00;7,00;0,00;0,00;13,00;0,00
2019-08-18;61,00;488,00;549,00;341,60;164,23;18,77;136,08;150,15;87,69;186,81;95,31;160,13;38,82;80,41;66,55;38,82;115,90;68,63;13,73;82,35;13,94;54,03;67,97;67,97;0,00;27,11;47,44;40,67;20,00;14,00;7,00;7,00;0,00;7,00;0,00
2019-08-25;52,00;353,60;374,40;301,60;122,91;28,36;132,36;137,09;88,00;248,00;80,00;116,00;52,00;101,11;40,44;34,67;71,88;105,53;0,00;71,88;32,93;45,07;78,00;38,13;6,78;32,78;32,78;32,78;32,00;26,00;0,00;0,00;0,00;0,00;6,00
2019-09-01;61,00;378,20;536,80;341,60;173,62;4,69;154,85;159,54;80,06;289,75;95,31;183,00;77,64;83,18;108,14;24,95;35,71;96,71;11,90;78,85;12,20;85,40;31,37;48,80;24,85;24,85;12,43;37,28;18,00;0,00;0,00;0,00;0,00;6,00;0,00
2019-09-08;37,00;555,00;579,67;271,33;129,50;0,00;180,38;180,38;103,60;151,70;85,10;118,40;45,54;108,15;82,54;11,38;105,08;99,16;31,08;62,16;6,73;60,55;30,27;67,27;12,33;24,67;24,67;49,33;19,00;0,00;6,00;6,00;12,00;6,00;0,00
2019-09-15;87,00;435,00;565,50;380,63;135,33;38,67;193,33;116,00;146,32;320,32;55,36;166,09;112,26;72,97;61,74;19,65;87,00;130,50;6,00;61,50;36,54;87,00;48,72;36,54;18,08;24,86;49,71;55,36;12,00;12,00;0,00;6,00;12,00;0,00;0,00
2019-09-22;36,00;480,00;624,00;312,00;126,00;13,50;121,50;76,50;100,00;224,00;88,00;160,00;83,08;77,54;105,23;11,08;84,00;150,00;6,00;72,00;12,00;99,43;41,14;65,14;0,00;23,63;12,38;30,38;0,00;6,00;0,00;0,00;12,00;0,00;0,00
2019-09-29;41,00;369,00;512,50;358,75;127,56;22,78;186,78;63,78;134,18;223,64;55,91;160,27;51,93;76,53;76,53;21,87;52,71;103,96;41,00;68,82;17,08;75,17;29,04;52,96;0,00;12,19;23,27;41,00;12,00;0,00;6,00;6,00;12,00;0,00;0,00
2019-10-06;30,00;470,00;480,00;330,00;200,00;20,00;155,00;135,00;93,75;198,75;41,25;127,50;51,82;57,27;174,55;24,55;54,00;90,00;0,00;78,00;12,35;72,35;54,71;54,71;31,15;31,15;24,23;24,23;18,00;0,00;0,00;0,00;6,00;0,00;0,00
2019-10-13;42,00;493,50;630,00;357,00;140,00;23,33;196,00;121,33;61,09;175,64;61,09;148,91;72,80;61,60;103,60;11,20;78,00;91,50;6,00;48,00;42,00;73,50;42,00;29,75;17,68;29,84;5,53;35,37;6,00;6,00;0,00;0,00;12,00;0,00;0,00
2019-10-20;31,00;496,00;537,33;258,33;93,00;22,14;208,14;128,43;93,00;186,00;73,63;120,13;25,36;56,36;98,64;25,36;42,81;128,43;17,71;60,52;12,06;43,06;24,11;31,00;25,26;12,63;31,00;31,00;12,00;6,00;0,00;6,00;12,00;0,00;0,00
2019-10-27;30,00;390,00;520,00;220,00;120,00;15,00;120,00;115,00;60,00;180,00;63,75;86,25;87,27;46,36;70,91;5,45;42,00;114,00;6,00;78,00;12,35;47,65;49,41;17,65;18,46;12,69;18,46;61,15;12,00;0,00;6,00;0,00;12,00;6,00;0,00
2019-11-03;36,00;408,00;648,00;180,00;40,50;27,00;108,00;117,00;88,00;200,00;68,00;148,00;36,00;72,00;77,54;5,54;18,00;102,00;12,00;78,00;24,00;46,29;53,14;53,14;23,63;23,63;23,63;23,63;6,00;0,00;12,00;12,00;0,00;0,00;6,00
2019-11-10;12,00;480,00;600,00;252,00;84,00;16,00;104,00;104,00;80,00;288,00;76,00;156,00;45,00;198,00;39,00;0,00;72,00;114,00;24,00;66,00;12,00;60,00;36,00;48,00;5,45;17,45;22,91;64,36;12,00;6,00;6,00;0,00;0,00;0,00;0,00
2019-11-17;18,00;369,00;459,00;135,00;103,50;18,00;130,50;22,50;72,00;151,20;90,00;108,00;72,00;84,00;90,00;18,00;66,00;84,00;6,00;42,00;18,00;68,40;37,80;68,40;18,00;5,63;18,00;54,00;18,00;12,00;0,00;0,00;6,00;0,00;0,00
2019-11-24;17,00;263,50;527,00;170,00;72,25;59,50;110,50;80,75;108,80;142,80;40,80;108,80;76,50;93,50;53,83;5,67;65,17;49,58;17,00;55,25;5,10;51,00;28,90;39,10;17,00;29,47;23,80;40,80;6,00;0,00;6,00;0,00;12,00;0,00;0,00
2019-12-01;18,00;369,00;405,00;189,00;94,50;13,50;99,00;76,50;100,80;158,40;32,40;126,00;33,00;78,00;111,00;27,00;48,00;79,50;12,00;30,00;12,60;37,80;37,80;37,80;5,63;18,00;5,63;42,75;6,00;0,00;0,00;0,00;12,00;0,00;0,00
2019-12-08;12,00;396,00;504,00;216,00;88,00;20,00;120,00;60,00;108,00;200,00;44,00;176,00;72,00;39,00;78,00;27,00;42,00;90,00;6,00;78,00;17,14;101,14;53,14;17,14;22,91;40,36;12,00;40,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;24,00;384,00;600,00;264,00;48,00;28,80;144,00;38,40;92,00;184,00;72,00;80,00;12,00;81,00;81,00;18,00;58,50;70,50;0,00;64,50;17,14;41,14;41,14;75,43;24,00;24,00;11,43;24,00;12,00;0,00;6,00;0,00;6,00;0,00;0,00
2019-12-22;72,00;624,00;636,00;168,00;100,80;19,20;148,80;115,20;83,37;231,16;53,05;174,32;52,62;77,54;96,92;24,92;72,00;91,50;6,00;52,50;19,32;79,02;52,68;66,73;0,00;32,63;39,38;58,50;0,00;0,00;0,00;0,00;0,00;7,00;0,00
2019-12-29;6,00;234,00;258,00;138,00;162,00;24,00;144,00;144,00;96,00;183,00;66,00;72,00;66,00;45,00;105,00;0,00;123,00;111,00;18,00;99,00;21,00;58,50;69,00;48,00;32,40;6,00;39,60;66,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;58,00;475,60;568,40;324,80;145,00;9,67;222,33;140,17;139,20;208,80;58,00;158,53;96,67;107,71;69,05;5,52;68,41;132,36;22,31;80,31;35,15;58,00;58,00;58,00;35,25;29,57;11,37;40,94;12,00;17,00;6,00;6,00;6,00;6,00;0,00
2020-01-12;23,00;483,00;644,00;345,00;156,40;4,60;188,60;151,80;118,83;218,50;111,17;153,33;34,50;46,00;69,00;5,75;121,13;85,87;23,00;62,87;33,62;86,69;109,69;74,31;17,25;40,25;34,50;34,50;6,00;11,00;0,00;11,00;6,00;6,00;6,00
2020-01-19;40,00;380,00;420,00;340,00;208,89;8,89;133,33;164,44;112,00;184,00;60,00;148,00;62,86;57,14;100,00;11,43;44,44;90,37;22,22;56,30;27,83;57,39;45,22;52,17;11,43;17,14;11,43;11,43;17,00;6,00;0,00;0,00;11,00;11,00;0,00
2020-01-26;23,00;414,00;540,50;299,00;161,00;4,60;165,60;115,00;99,67;218,50;65,17;191,67;34,50;54,63;71,88;23,00;101,20;118,07;23,00;35,27;23,00;47,77;35,38;70,77;10,95;28,48;33,95;44,90;0,00;6,00;6,00;0,00;6,00;0,00;0,00
2020-02-02;29,00;348,00;754,00;174,00;116,00;9,67;348,00;169,17;111,86;265,14;49,71;161,57;66,70;72,50;72,50;5,80;70,21;64,11;12,21;47,32;17,06;78,47;63,12;51,18;22,31;29,00;29,00;29,00;17,00;6,00;17,00;0,00;0,00;0,00;0,00
2020-02-09;45,00;450,00;630,00;393,75;135,00;22,50;148,50;135,00;116,25;213,75;108,75;131,25;50,63;16,88;84,38;45,00;112,50;124,50;28,50;102,00;34,62;107,31;27,69;79,62;33,75;50,63;11,25;61,88;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;23,00;402,50;621,00;287,50;161,00;9,20;207,00;165,60;111,17;214,67;76,67;195,50;40,25;60,38;54,63;0,00;53,67;99,67;12,27;53,67;17,69;65,46;58,38;83,15;35,65;17,25;17,25;35,65;12,00;17,00;0,00;0,00;11,00;0,00;0,00
2020-02-23;45,00;438,75;438,75;348,75;94,50;9,00;130,50;157,50;60,00;165,00;82,50;161,25;61,88;101,25;56,25;11,25;79,50;108,00;28,50;51,00;22,50;57,12;62,31;34,62;5,63;56,25;28,13;5,63;11,00;11,00;0,00;0,00;11,00;0,00;0,00
2020-03-01;50,00;325,00;387,50;337,50;145,45;9,09;159,09;72,73;76,92;153,85;50,00;134,62;38,89;88,89;50,00;5,56;84,85;72,73;6,06;72,73;10,34;77,59;22,41;32,76;11,36;34,09;17,05;50,00;17,00;6,00;0,00;6,00;6,00;6,00;0,00
2020-03-08;53,00;360,40;402,80;265,00;101,18;0,00;260,18;110,82;64,36;106,00;64,36;189,29;22,32;47,42;30,68;5,58;47,11;57,42;5,89;36,81;10,26;30,77;20,52;25,65;5,64;15,79;21,43;58,64;5,00;0,00;0,00;0,00;16,00;0,00;0,00
2020-03-15;17,00;289,00;374,00;170,00;29,75;4,25;89,25;51,00;29,75;97,75;25,50;93,50;17,00;155,83;34,00;17,00;44,82;44,82;6,18;51,00;22,10;54,40;32,30;17,00;22,67;5,67;11,33;27,20;0,00;11,00;11,00;0,00;5,00;0,00;0,00
2020-03-22;0,00;9,00;13,00;7,00;9,00;0,00;15,00;6,00;6,00;11,00;3,00;11,00;10,00;25,00;2,00;2,00;0,00;21,00;0,00;29,00;9,00;19,00;3,00;3,00;0,00;14,00;5,00;14,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00
2020-03-29;11,00;110,00;77,00;55,00;16,50;0,00;88,00;38,50;14,67;55,00;18,33;55,00;16,50;35,75;16,50;0,00;28,29;33,00;6,29;17,29;0,00;38,50;16,50;22,00;11,00;0,00;11,00;6,11;5,00;11,00;0,00;0,00;0,00;0,00;5,00
2020-04-05;11,00;44,00;110,00;44,00;27,50;0,00;44,00;27,50;0,00;40,33;14,67;36,67;16,50;38,50;22,00;5,50;6,29;23,57;0,00;11,00;0,00;45,83;40,33;11,00;5,50;0,00;16,50;11,00;0,00;0,00;6,00;0,00;5,00;0,00;5,00
2020-04-12;11,00;110,00;165,00;44,00;33,00;0,00;33,00;27,50;22,00;47,67;14,67;25,67;11,00;57,75;11,00;0,00;34,57;22,00;6,29;6,29;0,00;16,50;11,00;11,00;0,00;5,50;11,00;11,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2020-04-19;27,00;121,50;175,50;67,50;27,00;4,50;31,50;22,50;23,14;46,29;11,57;30,86;6,00;33,00;6,00;12,00;10,50;21,00;6,00;16,50;0,00;21,60;10,80;5,40;0,00;5,63;0,00;5,63;11,00;5,00;0,00;11,00;0,00;0,00;0,00
2020-04-26;16,00;144,00;192,00;48,00;37,33;5,33;37,33;37,33;12,00;72,00;4,00;4,00;10,67;29,33;29,33;0,00;0,00;22,40;11,20;22,40;0,00;5,33;16,00;10,67;0,00;0,00;5,71;5,71;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-05-03;16,00;176,00;176,00;96,00;16,00;0,00;53,33;26,67;16,00;64,00;20,00;16,00;5,33;24,00;10,67;0,00;10,18;16,00;0,00;10,18;10,67;5,33;21,33;5,33;0,00;5,71;16,00;5,71;5,00;0,00;0,00;0,00;11,00;0,00;0,00
2020-05-10;16,00;192,00;208,00;96,00;48,00;0,00;58,67;26,67;20,00;28,00;16,00;72,00;16,00;50,67;24,00;10,67;30,55;30,55;5,82;14,55;26,67;21,33;5,33;10,67;0,00;10,29;5,71;21,71;11,00;0,00;0,00;0,00;0,00;0,00;5,00
2020-05-17;11,00;66,00;121,00;66,00;88,00;0,00;38,50;33,00;14,67;40,33;11,00;58,67;5,50;46,75;24,75;0,00;33,00;17,29;6,29;11,00;5,50;27,50;16,50;16,50;0,00;0,00;17,11;23,22;0,00;0,00;0,00;0,00;5,00;0,00;5,00
2020-05-24;10,00;100,00;70,00;80,00;40,00;5,00;35,00;30,00;26,67;73,33;13,33;63,33;15,00;47,50;15,00;5,00;30,00;10,00;4,29;14,29;5,00;20,00;15,00;20,00;0,00;5,56;5,56;15,56;0,00;16,00;0,00;0,00;0,00;5,00;5,00
2020-05-31;15,00;180,00;60,00;75,00;60,00;0,00;45,00;45,00;33,75;48,75;0,00;52,50;21,00;54,00;27,00;0,00;55,50;19,50;4,50;15,00;10,00;23,33;20,00;15,00;0,00;10,38;15,00;15,00;20,00;15,00;0,00;10,00;0,00;0,00;0,00
2020-06-07;25,00;162,50;137,50;100,00;50,00;5,00;20,00;45,00;25,00;103,57;25,00;71,43;5,56;25,00;44,44;13,89;25,00;14,71;25,00;54,41;16,07;76,79;0,00;10,71;4,55;10,23;10,23;20,45;10,00;5,00;0,00;0,00;25,00;5,00;0,00
