Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-01-06;33,00;671,00;814,00;165,00;418,00;346,50;8,25;231,00;99,00;69,30;82,50;105,60;138,60;41,25;280,50;49,50;8,25;193,29;339,43;18,86;94,29;11,00;84,86;33,00;36,14;15,47;24,75;40,22;13,41;6,00;0,00;0,00;2,00;29,00;2,00;4,00
2019-01-13;40,00;813,33;893,33;186,67;426,67;420,00;10,00;340,00;80,00;70,00;106,67;140,00;126,67;40,00;260,00;60,00;10,00;220,00;370,00;10,00;105,00;12,80;83,20;24,00;36,80;16,41;9,23;18,46;16,41;6,00;2,00;0,00;4,00;9,00;4,00;4,00
2019-01-20;30,00;855,00;990,00;195,00;480,00;345,00;7,50;255,00;45,00;73,33;100,00;100,00;156,67;40,00;290,00;40,00;10,00;210,00;380,00;20,00;80,00;15,79;56,84;25,26;31,58;7,00;29,00;37,00;13,00;8,00;4,00;8,00;4,00;15,00;2,00;4,00
2019-01-27;34,00;589,33;702,67;124,67;396,67;357,00;0,00;272,00;68,00;85,00;108,80;102,00;105,40;25,50;229,50;51,00;8,50;238,00;262,29;14,57;92,29;17,81;51,81;27,52;46,95;16,48;25,76;22,67;16,48;7,00;7,00;2,00;4,00;13,00;2,00;0,00
2019-02-03;22,00;594,00;682,00;143,00;385,00;440,00;11,00;308,00;88,00;72,29;91,14;91,14;125,71;44,00;341,00;77,00;11,00;193,60;286,00;8,80;83,60;15,71;50,29;36,14;44,00;21,00;27,00;37,00;14,00;6,00;2,00;4,00;4,00;9,00;0,00;2,00
2019-02-10;41,00;738,00;929,33;205,00;492,00;430,50;10,25;307,50;102,50;58,08;68,33;129,83;174,25;41,00;278,80;41,00;8,20;186,78;305,22;22,78;72,89;12,62;69,38;28,38;44,15;22,55;27,68;33,83;11,28;7,00;6,00;6,00;7,00;15,00;4,00;2,00
2019-02-17;45,00;675,00;753,75;123,75;450,00;472,50;11,25;382,50;112,50;90,00;107,31;131,54;159,23;27,00;297,00;63,00;18,00;189,00;292,50;18,00;99,00;19,29;64,29;24,11;51,43;18,41;22,50;22,50;20,45;0,00;8,00;0,00;0,00;23,00;2,00;2,00
2019-02-24;26,00;741,00;923,00;143,00;507,00;572,00;13,00;416,00;130,00;52,00;74,75;110,50;149,50;34,67;268,67;52,00;8,67;203,67;294,67;8,67;82,33;11,38;61,75;29,25;39,00;9,36;28,08;35,36;18,72;4,00;2,00;2,00;9,00;13,00;2,00;4,00
2019-03-03;49,00;759,50;808,50;159,25;441,00;375,67;8,17;343,00;65,33;81,67;91,47;124,13;156,80;49,00;343,00;68,60;9,80;210,70;396,90;4,90;93,10;14,23;58,48;37,94;53,74;13,55;34,40;32,32;18,77;9,00;0,00;6,00;2,00;15,00;4,00;4,00
2019-03-10;30,00;945,00;1050,00;195,00;555,00;315,00;7,50;285,00;75,00;63,33;90,00;123,33;176,67;40,00;360,00;60,00;10,00;200,00;440,00;20,00;115,00;17,37;66,32;37,89;37,89;20,69;30,00;43,45;15,52;2,00;8,00;4,00;9,00;15,00;2,00;0,00
2019-03-17;35,00;700,00;840,00;140,00;443,33;402,50;8,75;350,00;70,00;87,50;112,00;108,50;147,00;26,25;306,25;43,75;8,75;245,00;400,00;10,00;135,00;14,32;73,18;38,18;42,95;13,38;28,82;35,00;19,56;12,00;6,00;2,00;17,00;35,00;0,00;4,00
2019-03-24;47,00;646,25;787,25;164,50;434,75;540,50;0,00;399,50;94,00;83,93;104,07;151,07;167,86;56,40;347,80;75,20;18,80;230,30;352,50;14,10;84,60;10,97;73,63;39,17;42,30;11,49;25,07;42,82;8,36;2,00;6,00;0,00;8,00;14,00;0,00;6,00
2019-03-31;47,00;763,75;763,75;176,25;505,25;540,50;11,75;423,00;117,50;80,57;94,00;147,71;167,86;37,60;338,40;65,80;18,80;206,80;357,20;23,50;112,80;15,67;67,37;42,30;39,17;11,24;24,52;36,78;19,41;6,00;4,00;0,00;12,00;20,00;2,00;0,00
2019-04-07;31,00;961,00;1100,50;186,00;542,50;325,50;7,75;248,00;62,00;82,67;99,89;110,22;168,78;51,67;392,67;51,67;10,33;199,29;274,57;17,71;93,00;9,79;68,53;63,63;40,79;22,73;28,93;31,00;15,50;12,00;6,00;2,00;10,00;25,00;2,00;6,00
2019-04-14;40,00;1333,33;1026,67;186,67;546,67;480,00;10,00;280,00;80,00;76,67;76,67;116,67;150,00;40,00;340,00;50,00;30,00;248,89;275,56;26,67;80,00;17,60;60,80;40,00;56,00;15,38;43,08;53,33;35,90;6,00;4,00;2,00;6,00;20,00;0,00;8,00
2019-04-21;55,00;770,00;935,00;206,25;467,50;458,33;0,00;275,00;73,33;90,59;61,47;80,88;171,47;27,50;293,33;55,00;9,17;220,00;252,08;4,58;87,08;17,29;66,00;42,43;37,71;19,35;19,35;36,67;13,24;6,00;6,00;2,00;6,00;14,00;4,00;2,00
2019-04-28;40,00;800,00;946,67;160,00;520,00;440,00;10,00;360,00;100,00;70,00;113,33;110,00;146,67;20,00;360,00;60,00;20,00;271,11;280,00;17,78;66,67;20,80;78,40;33,60;49,60;17,44;28,72;33,85;17,44;2,00;8,00;2,00;6,00;17,00;6,00;6,00
2019-05-05;41,00;833,67;1011,33;150,33;560,33;471,50;10,25;2050,00;102,50;95,67;102,50;112,75;160,58;41,00;338,25;71,75;20,50;227,78;291,56;18,22;113,89;7,88;86,73;41,00;61,50;17,43;32,80;63,55;21,53;10,00;4,00;2,00;6,00;14,00;4,00;4,00
2019-05-12;70,00;746,67;840,00;140,00;455,00;420,00;8,75;525,00;87,50;93,33;100,00;156,67;143,33;43,75;332,50;70,00;8,75;266,00;322,00;18,67;102,67;12,73;98,64;39,77;38,18;13,38;19,56;36,03;25,74;8,00;4,00;2,00;12,00;18,00;0,00;4,00
2019-05-19;52,00;936,00;988,00;182,00;572,00;433,33;8,67;364,00;86,67;69,33;142,13;152,53;142,13;34,67;416,00;60,67;8,67;264,73;359,27;37,82;108,73;26,79;64,61;39,39;31,52;10,40;32,24;35,36;17,68;14,00;6,00;0,00;16,00;20,00;0,00;0,00
2019-05-26;49,00;857,50;931,00;220,50;563,50;441,00;0,00;392,00;98,00;91,47;133,93;156,80;192,73;49,00;382,20;68,60;9,80;289,10;362,60;34,30;137,20;14,23;99,58;83,77;44,26;12,51;36,49;38,57;14,60;10,00;2,00;2,00;4,00;33,00;2,00;2,00
2019-06-02;50,00;862,50;987,50;175,00;525,00;366,67;0,00;400,00;66,67;106,67;113,33;110,00;153,33;50,00;690,00;60,00;10,00;250,00;309,09;18,18;109,09;29,03;70,97;41,94;45,16;19,79;21,88;37,50;30,21;10,00;4,00;2,00;2,00;24,00;0,00;2,00
2019-06-09;44,00;759,00;880,00;154,00;462,00;528,00;11,00;418,00;132,00;101,54;98,15;132,00;182,77;44,00;352,00;61,60;8,80;229,78;376,44;9,78;97,78;22,00;70,71;37,71;37,71;8,38;26,19;32,48;15,71;4,00;4,00;0,00;6,00;24,00;2,00;0,00
2019-06-16;51,00;879,75;1020,00;165,75;650,25;374,00;8,50;357,00;85,00;105,40;85,00;125,80;163,20;42,50;340,00;59,50;4,25;245,73;347,73;23,18;129,82;25,50;82,88;43,03;51,00;11,22;25,50;68,34;27,54;14,00;2,00;4,00;14,00;20,00;0,00;4,00
2019-06-23;75,00;837,50;1037,50;150,00;650,00;412,50;9,38;393,75;93,75;88,64;115,91;126,14;238,64;37,50;403,13;75,00;9,38;239,06;351,56;28,13;131,25;30,32;97,34;38,30;51,06;14,38;38,01;48,29;12,33;2,00;2,00;4,00;8,00;18,00;0,00;8,00
2019-06-30;40,00;933,33;1026,67;200,00;653,33;440,00;10,00;360,00;100,00;73,33;96,67;93,33;193,33;40,00;360,00;60,00;20,00;280,00;350,00;40,00;105,00;17,60;65,60;41,60;54,40;20,51;20,51;47,18;22,56;8,00;0,00;0,00;15,00;23,00;0,00;0,00
2019-07-07;53,00;874,50;1060,00;238,50;622,75;424,00;8,83;318,00;70,67;72,88;115,94;125,88;178,88;53,00;388,67;53,00;17,67;197,55;313,18;28,91;120,45;18,71;65,47;37,41;37,41;13,25;30,58;40,77;19,37;4,00;4,00;4,00;4,00;18,00;4,00;8,00
2019-07-14;42,00;854,00;980,00;196,00;616,00;441,00;10,50;336,00;105,00;93,69;109,85;109,85;164,77;42,00;361,20;50,40;16,80;233,33;340,67;18,67;116,67;20,22;49,78;38,89;49,78;15,37;31,76;49,17;19,46;8,00;10,00;6,00;4,00;14,00;4,00;2,00
2019-07-21;39,00;793,00;988,00;208,00;533,00;448,50;9,75;390,00;117,00;58,50;78,00;126,75;143,00;48,75;399,75;68,25;19,50;287,63;312,00;19,50;107,25;14,04;87,36;20,28;48,36;14,37;30,79;47,21;34,89;4,00;2,00;0,00;14,00;21,00;0,00;4,00
2019-07-28;37,00;703,00;838,67;148,00;456,33;425,50;9,25;351,50;74,00;84,09;90,82;164,82;131,18;27,75;286,75;46,25;9,25;208,13;286,75;13,88;120,25;9,65;65,96;45,04;49,87;10,28;30,83;41,11;12,33;2,00;8,00;12,00;12,00;25,00;0,00;0,00
2019-08-04;38,00;722,00;950,00;177,33;582,67;437,00;9,50;399,00;76,00;85,50;95,00;145,67;152,00;57,00;351,50;66,50;9,50;218,50;375,25;14,25;99,75;20,58;74,42;42,75;42,75;16,43;16,43;46,22;21,57;8,00;2,00;4,00;8,00;18,00;0,00;6,00
2019-08-11;47,00;634,50;787,25;164,50;470,00;564,00;0,00;399,50;94,00;110,79;120,86;127,57;177,93;47,00;338,40;75,20;28,20;202,10;361,90;23,50;108,10;15,67;92,43;50,13;53,27;19,41;21,46;43,93;19,41;6,00;0,00;4,00;2,00;39,00;6,00;0,00
2019-08-18;56,00;627,20;784,00;156,80;414,40;373,33;9,33;354,67;74,67;92,24;105,41;131,76;128,47;28,00;345,33;74,67;18,67;228,67;317,33;23,33;154,00;9,60;99,20;48,00;44,80;19,70;34,22;49,78;26,96;6,00;2,00;2,00;2,00;10,00;2,00;10,00
2019-08-25;24,00;720,00;744,00;156,00;492,00;504,00;12,00;432,00;96,00;99,43;113,14;133,71;178,29;48,00;248,00;64,00;8,00;211,20;283,20;4,80;105,60;14,40;80,00;30,40;43,20;11,00;25,00;43,00;13,00;8,00;4,00;2,00;9,00;11,00;0,00;2,00
2019-09-01;71,00;769,17;769,17;165,67;449,67;372,75;8,88;337,25;88,75;111,57;114,95;162,29;175,81;44,38;355,00;79,88;8,88;222,47;298,20;18,93;156,20;26,82;77,31;50,49;45,76;16,46;23,67;33,96;38,07;4,00;7,00;9,00;9,00;22,00;4,00;2,00
2019-09-08;25,00;837,50;787,50;175,00;575,00;500,00;25,00;525,00;125,00;114,29;117,86;192,86;200,00;50,00;291,67;66,67;41,67;225,00;315,00;20,00;115,00;12,50;95,31;54,69;42,19;21,88;35,42;32,29;39,58;13,00;11,00;2,00;5,00;20,00;2,00;2,00
2019-09-15;51,00;765,00;816,00;178,50;573,75;408,00;17,00;340,00;85,00;115,60;122,40;149,60;166,60;51,00;323,00;59,50;17,00;199,36;361,64;18,55;102,00;20,72;111,56;51,00;63,75;22,44;34,68;49,98;37,74;11,00;9,00;4,00;4,00;25,00;0,00;0,00
2019-09-22;51,00;816,00;879,75;178,50;535,50;408,00;8,50;340,00;102,00;91,80;170,00;159,80;180,20;34,00;323,00;76,50;17,00;231,82;347,73;18,55;157,64;14,34;100,41;43,03;36,66;23,94;38,51;36,43;39,55;16,00;7,00;7,00;13,00;23,00;0,00;4,00
2019-09-29;42,00;924,00;938,00;210,00;602,00;462,00;21,00;378,00;84,00;122,50;136,50;147,00;185,50;33,60;268,80;67,20;16,80;219,33;312,67;32,67;130,67;25,85;111,46;33,92;46,85;12,60;39,90;32,55;51,45;18,00;5,00;5,00;2,00;9,00;2,00;2,00
2019-10-06;29,00;841,00;942,50;188,50;507,50;638,00;14,50;551,00;145,00;87,00;132,11;90,22;228,78;67,67;299,67;77,33;9,67;198,17;309,33;24,17;116,00;25,78;87,00;53,17;59,61;16,57;38,32;25,89;36,25;13,00;4,00;5,00;4,00;15,00;0,00;0,00
2019-10-13;33,00;660,00;715,00;143,00;638,00;297,00;8,25;297,00;99,00;89,10;89,10;125,40;188,10;33,00;280,50;57,75;16,50;216,86;282,86;28,29;127,29;22,00;88,00;50,29;34,57;9,28;28,88;28,88;50,53;7,00;18,00;9,00;5,00;13,00;2,00;5,00
2019-10-20;38,00;696,67;861,33;164,67;582,67;361,00;9,50;380,00;95,00;93,27;107,09;134,73;165,82;38,00;275,50;66,50;19,00;204,25;294,50;9,50;99,75;23,75;80,75;41,17;28,50;14,38;46,22;51,35;48,27;9,00;4,00;9,00;5,00;13,00;5,00;2,00
2019-10-27;34,00;623,33;702,67;147,33;351,33;272,00;8,50;306,00;51,00;85,00;122,40;112,20;166,60;34,00;221,00;68,00;25,50;131,14;281,71;24,29;121,43;25,90;63,14;32,38;45,33;29,88;37,09;19,58;42,24;9,00;14,00;2,00;9,00;12,00;7,00;2,00
2019-11-03;41,00;779,00;806,33;205,00;492,00;410,00;10,25;307,50;102,50;112,75;95,67;140,08;170,83;41,00;246,00;57,40;24,60;164,00;282,44;22,78;95,67;33,12;69,38;52,04;45,73;21,53;26,65;41,00;42,03;9,00;5,00;7,00;14,00;12,00;0,00;2,00
2019-11-10;33,00;649,00;792,00;154,00;352,00;313,50;8,25;280,50;66,00;82,50;102,30;138,60;178,20;49,50;775,50;74,25;24,75;160,29;254,57;9,43;117,86;12,57;64,43;37,71;37,71;10,31;38,16;29,91;29,91;11,00;7,00;4,00;5,00;18,00;2,00;0,00
2019-11-17;33,00;605,00;759,00;154,00;352,00;313,50;16,50;280,50;66,00;99,00;118,80;151,80;161,70;33,00;453,75;66,00;24,75;165,00;311,14;18,86;94,29;20,43;83,29;42,43;37,71;24,75;47,44;37,13;43,31;5,00;7,00;11,00;5,00;23,00;4,00;4,00
2019-11-24;28,00;784,00;1092,00;238,00;448,00;532,00;28,00;560,00;140,00;84,00;121,33;140,00;202,22;74,67;373,33;102,67;18,67;154,00;284,67;28,00;116,67;21,78;116,67;56,00;65,33;17,00;48,00;31,00;66,00;17,00;10,00;2,00;11,00;25,00;2,00;4,00
2019-12-01;49,00;710,50;869,75;159,25;404,25;343,00;8,17;277,67;98,00;88,20;114,33;130,67;182,93;58,80;264,60;88,20;19,60;200,90;303,80;29,40;147,00;15,81;82,19;61,65;49,00;19,40;50,02;27,56;37,77;11,00;12,00;12,00;16,00;14,00;2,00;9,00
2019-12-08;41,00;779,00;902,00;164,00;464,67;410,00;20,50;369,00;82,00;102,50;133,25;150,33;218,67;51,25;276,75;82,00;30,75;159,44;259,67;41,00;118,44;26,81;107,23;45,73;55,19;27,68;56,38;42,03;51,25;12,00;9,00;5,00;0,00;21,00;7,00;4,00
2019-12-15;79,00;790,00;908,50;263,33;500,33;414,75;9,88;414,75;118,50;98,75;131,67;148,13;230,42;43,89;228,22;87,78;17,56;176,59;316,00;32,53;167,29;26,86;142,20;61,62;82,16;21,83;64,45;23,91;38,46;9,00;11,00;13,00;7,00;29,00;5,00;2,00
2019-12-22;79,00;961,17;1171,83;250,17;553,00;572,75;19,75;375,25;118,50;125,08;167,88;217,25;256,75;70,22;359,89;114,11;43,89;195,18;334,59;41,82;176,59;41,08;85,32;79,00;52,14;42,06;60,53;46,17;48,22;20,00;18,00;12,00;8,00;12,00;8,00;2,00
2019-12-29;52,00;871,00;1001,00;195,00;507,00;468,00;8,67;346,67;121,33;126,75;130,00;165,75;230,75;52,00;303,33;78,00;17,33;208,00;373,45;28,36;113,45;33,09;104,00;66,18;69,33;25,49;75,45;43,84;41,80;13,00;11,00;17,00;4,00;24,00;2,00;4,00
2020-01-05;68,00;872,67;1099,33;249,33;566,67;510,00;17,00;442,00;119,00;149,60;183,60;193,80;234,60;85,00;348,50;102,00;25,50;253,87;376,27;45,33;154,13;41,12;136,00;77,49;85,40;43,27;87,58;53,58;63,88;24,00;7,00;23,00;2,00;21,00;7,00;2,00
2020-01-12;100,00;1000,00;1175,00;275,00;662,50;640,00;20,00;520,00;140,00;173,33;183,33;203,33;280,00;63,64;463,64;136,36;18,18;247,62;447,62;52,38;180,95;46,03;125,40;77,78;101,59;39,18;79,38;51,55;79,38;20,00;12,00;15,00;3,00;27,00;5,00;2,00
2020-01-19;92,00;1090,86;1051,43;302,29;683,43;625,60;9,20;460,00;147,20;143,11;207,85;248,74;313,48;92,00;423,20;110,40;36,80;253,00;460,00;46,00;165,60;36,48;145,93;88,83;104,69;39,28;72,36;41,35;64,09;21,00;16,00;14,00;9,00;14,00;5,00;10,00
2020-01-26;67,00;871,00;978,20;254,60;576,20;647,67;11,17;446,67;134,00;123,95;157,45;194,30;268,00;76,57;373,29;105,29;28,71;205,79;349,36;43,07;124,43;31,90;149,95;86,14;76,57;23,71;69,06;34,02;55,66;24,00;14,00;12,00;7,00;17,00;5,00;7,00
2020-02-02;59,00;743,40;920,40;224,20;519,20;511,33;19,67;472,00;137,67;111,44;150,78;180,28;327,78;59,00;311,86;84,29;25,29;190,62;313,15;36,31;140,69;43,05;132,35;74,95;74,95;23,40;79,34;33,57;70,19;19,00;14,00;14,00;10,00;24,00;2,00;7,00
2020-02-09;71,00;863,83;982,17;224,83;497,00;514,75;17,75;443,75;88,75;135,24;185,95;185,95;223,14;62,13;337,25;88,75;26,63;231,93;355,00;37,87;151,47;52,07;130,96;56,80;55,22;24,70;79,23;45,28;61,74;25,00;22,00;10,00;8,00;20,00;5,00;5,00
2020-02-16;77,00;936,83;1013,83;269,50;577,50;519,75;9,63;462,00;134,75;130,57;177,43;227,65;247,74;57,75;375,38;96,25;48,13;250,25;418,69;43,31;149,19;34,57;122,57;97,43;84,86;23,61;67,76;37,99;67,76;27,00;13,00;20,00;10,00;22,00;2,00;12,00
2020-02-23;60,00;876,00;936,00;216,00;528,00;580,00;20,00;420,00;140,00;133,33;230,00;243,33;256,67;34,29;411,43;60,00;42,86;203,08;350,77;50,77;138,46;44,21;138,95;67,89;67,89;41,69;50,85;25,42;75,25;23,00;18,00;15,00;11,00;26,00;5,00;3,00
2020-03-01;42,00;994,00;938,00;238,00;588,00;567,00;21,00;546,00;105,00;113,08;219,69;268,15;206,77;50,40;302,40;84,00;50,40;177,33;340,67;42,00;135,33;37,33;155,56;65,33;66,89;30,73;65,56;19,46;67,61;15,00;31,00;15,00;3,00;18,00;2,00;7,00
2020-03-08;65,00;1027,00;1118,00;234,00;559,00;650,00;10,83;563,33;108,33;106,05;195,00;246,32;242,89;37,14;352,86;74,29;37,14;176,43;348,21;37,14;130,00;42,80;126,83;80,85;63,41;25,79;54,68;31,98;57,78;10,00;13,00;5,00;5,00;16,00;2,00;0,00
2020-03-15;45,00;652,50;573,75;135,00;371,25;450,00;11,25;472,50;90,00;79,62;214,62;197,31;276,92;45,00;900,00;54,00;45,00;153,00;229,50;45,00;99,00;54,64;126,96;72,32;56,25;26,59;49,09;19,43;79,77;14,00;19,00;3,00;3,00;10,00;2,00;3,00
2020-03-22;30,00;645,00;585,00;150,00;360,00;255,00;7,50;225,00;30,00;70,00;160,00;130,00;190,00;40,00;600,00;40,00;50,00;115,00;210,00;25,00;85,00;22,11;105,79;56,84;42,63;21,72;39,31;18,62;66,21;11,00;13,00;6,00;5,00;14,00;3,00;9,00
2020-03-29;32,00;373,33;320,00;96,00;192,00;192,00;8,00;192,00;32,00;51,20;108,80;118,40;160,00;42,67;362,67;74,67;21,33;118,86;169,14;18,29;50,29;17,60;68,80;73,60;48,00;13,42;28,90;12,39;42,32;9,00;11,00;3,00;2,00;5,00;3,00;2,00
2020-04-05;29,00;551,00;551,00;159,50;304,50;232,00;14,50;188,50;29,00;61,22;128,89;119,22;148,22;38,67;261,00;58,00;19,33;111,17;178,83;29,00;58,00;27,47;65,63;42,74;45,79;18,00;31,00;18,00;37,00;8,00;19,00;3,00;3,00;22,00;2,00;5,00
2020-04-12;33,00;374,00;374,00;99,00;198,00;214,50;16,50;214,50;33,00;79,20;118,80;138,60;165,00;24,75;305,25;49,50;16,50;113,14;165,00;23,57;51,86;14,14;88,00;58,14;50,29;13,41;23,72;26,81;50,53;7,00;6,00;9,00;3,00;15,00;3,00;6,00
2020-04-19;32,00;309,33;352,00;85,33;202,67;192,00;16,00;144,00;32,00;67,20;86,40;99,20;153,60;24,00;304,00;40,00;16,00;91,43;173,71;13,71;41,14;25,60;65,60;40,00;46,40;10,32;30,97;6,19;32,00;15,00;12,00;7,00;3,00;15,00;1,00;4,00
2020-04-26;14,00;364,00;420,00;98,00;224,00;168,00;14,00;126,00;14,00;63,00;91,00;108,50;126,00;42,00;392,00;70,00;28,00;116,67;158,67;18,67;74,67;14,00;63,78;57,56;37,33;18,31;34,46;20,46;28,00;3,00;11,00;2,00;0,00;21,00;0,00;6,00
2020-05-03;9,00;270,00;324,00;81,00;153,00;198,00;9,00;162,00;36,00;72,00;93,00;111,00;144,00;18,00;216,00;45,00;9,00;112,50;144,00;22,50;45,00;16,50;64,50;51,00;45,00;12,00;36,00;16,00;33,00;9,00;9,00;5,00;3,00;12,00;0,00;7,00
2020-05-10;26,00;338,00;442,00;91,00;260,00;286,00;13,00;338,00;52,00;68,25;123,50;117,00;178,75;26,00;242,67;52,00;26,00;112,67;147,33;21,67;56,33;22,75;55,25;48,75;66,63;15,60;63,44;12,48;29,12;15,00;8,00;8,00;3,00;17,00;0,00;3,00
2020-05-17;37,00;407,00;431,67;135,67;234,33;277,50;9,25;203,50;37,00;84,09;124,45;127,82;178,27;27,75;203,50;55,50;37,00;115,63;175,75;23,13;74,00;28,96;49,87;62,74;48,26;22,61;38,03;7,19;38,03;15,00;8,00;3,00;3,00;18,00;0,00;2,00
2020-05-24;34,00;362,67;408,00;102,00;204,00;221,00;8,50;204,00;34,00;44,20;139,40;115,60;166,60;25,50;161,50;51,00;25,50;111,71;208,86;14,57;68,00;23,18;55,64;55,64;58,73;14,42;48,42;11,33;59,76;8,00;7,00;3,00;3,00;15,00;3,00;3,00
2020-05-31;46,00;299,00;402,50;115,00;195,50;253,00;11,50;276,00;69,00;72,29;115,00;124,86;157,71;27,60;211,60;46,00;9,20;115,00;211,60;18,40;82,80;12,69;65,03;38,07;69,79;15,33;43,96;25,56;22,49;8,00;8,00;11,00;12,00;17,00;2,00;3,00
2020-06-07;41,00;451,00;546,67;123,00;287,00;287,00;10,25;205,00;61,50;78,58;126,42;153,75;194,75;51,25;205,00;61,50;10,25;118,44;191,33;22,78;72,89;25,23;64,65;53,62;53,62;15,38;42,03;18,45;43,05;11,00;17,00;11,00;3,00;11,00;3,00;8,00
2020-06-14;64,00;435,20;473,60;128,00;281,60;298,67;21,33;256,00;64,00;80,84;151,58;134,74;198,74;45,71;265,14;64,00;18,29;118,86;196,57;27,43;82,29;30,40;70,40;57,60;75,20;17,55;56,77;25,81;44,39;7,00;16,00;11,00;5,00;18,00;3,00;5,00
2020-06-21;51,00;408,00;459,00;114,75;255,00;323,00;8,50;238,00;51,00;74,80;125,80;163,20;193,80;42,50;204,00;51,00;17,00;115,91;199,36;23,18;83,45;23,91;65,34;49,41;52,59;19,38;40,80;17,34;60,18;15,00;10,00;3,00;5,00;15,00;7,00;3,00
