Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-06-28;35,00;350,00;350,00;128,33;233,33;280,00;8,75;210,00;52,50;73,18;92,27;127,27;162,27;43,75;166,25;35,00;8,75;105,00;210,00;26,25;70,00;23,86;44,55;68,41;47,73;21,62;41,18;19,56;40,15;18,00;7,00;8,00;10,00;25,00;8,00;10,00
2020-07-05;25,00;400,00;437,50;137,50;225,00;325,00;25,00;350,00;50,00;71,88;90,63;178,13;218,75;25,00;183,33;41,67;8,33;125,00;220,00;10,00;90,00;26,56;64,06;53,13;59,38;15,00;45,00;19,00;45,00;19,00;5,00;2,00;5,00;15,00;2,00;3,00
2020-07-12;51,00;408,00;459,00;165,75;267,75;306,00;17,00;204,00;51,00;88,40;122,40;176,80;221,00;25,50;136,00;85,00;17,00;120,55;171,55;23,18;64,91;30,28;109,97;68,53;54,19;10,41;47,88;16,65;66,61;10,00;19,00;42,00;7,00;12,00;2,00;2,00
2020-07-19;46,00;414,00;460,00;161,00;253,00;414,00;11,50;253,00;69,00;121,57;144,57;216,86;216,86;36,80;211,60;73,60;27,60;124,20;188,60;36,80;87,40;23,79;84,07;85,66;68,21;31,69;59,29;28,62;62,36;24,00;12,00;29,00;7,00;5,00;0,00;5,00
2020-07-26;43,00;516,00;544,67;200,67;344,00;430,00;21,50;301,00;86,00;92,62;178,62;175,31;205,08;43,00;189,20;77,40;25,80;119,44;172,00;33,44;81,22;19,11;93,96;84,41;89,19;38,90;61,43;12,29;72,69;21,00;7,00;17,00;7,00;12,00;2,00;5,00
2020-08-02;45,00;393,75;450,00;135,00;247,50;405,00;22,50;270,00;45,00;80,36;125,36;180,00;225,00;27,00;234,00;45,00;27,00;99,00;171,00;31,50;76,50;26,38;71,38;60,52;68,28;18,41;37,84;19,43;56,25;17,00;17,00;15,00;3,00;13,00;7,00;2,00
2020-08-09;48,00;456,00;468,00;120,00;276,00;408,00;24,00;288,00;48,00;102,86;157,71;168,00;236,57;38,40;240,00;67,20;38,40;129,60;201,60;19,20;96,00;36,80;91,20;68,80;64,00;32,35;31,30;18,78;39,65;19,00;15,00;5,00;7,00;17,00;7,00;3,00
2020-08-16;40,00;466,67;506,67;173,33;280,00;300,00;10,00;240,00;40,00;63,33;116,67;166,67;243,33;30,00;210,00;80,00;30,00;106,67;173,33;26,67;71,11;24,00;68,80;54,40;59,20;11,28;43,08;31,79;41,03;8,00;18,00;7,00;3,00;17,00;3,00;5,00
2020-08-23;60,00;372,00;432,00;108,00;264,00;340,00;20,00;220,00;60,00;56,67;120,00;176,67;186,67;42,86;171,43;42,86;17,14;120,00;170,77;27,69;78,46;22,11;83,68;64,74;55,26;17,29;25,42;13,22;53,90;15,00;5,00;5,00;7,00;13,00;6,00;2,00
2020-08-30;32,00;341,33;416,00;138,67;192,00;240,00;8,00;176,00;48,00;73,60;128,00;172,80;192,00;32,00;152,00;56,00;16,00;91,43;146,29;13,71;77,71;25,60;57,60;49,60;60,80;9,29;54,71;14,45;38,19;11,00;14,00;5,00;5,00;3,00;3,00;2,00
2020-09-06;26,00;364,00;494,00;130,00;234,00;390,00;13,00;364,00;52,00;87,75;107,25;149,50;191,75;26,00;234,00;43,33;17,33;124,80;208,00;26,00;72,80;29,25;69,88;60,13;45,50;22,88;41,60;17,68;50,96;14,00;14,00;18,00;3,00;10,00;5,00;2,00
2020-09-13;36,00;360,00;384,00;132,00;216,00;288,00;18,00;216,00;54,00;78,55;124,36;140,73;173,45;36,00;207,00;54,00;18,00;103,50;153,00;27,00;45,00;29,74;57,91;39,13;59,48;14,40;50,40;36,00;50,40;14,00;11,00;8,00;0,00;9,00;3,00;8,00
2020-09-20;37,00;382,33;419,33;148,00;209,67;277,50;9,25;203,50;55,50;87,45;124,45;148,00;185,00;27,75;203,50;55,50;37,00;83,25;194,25;32,38;74,00;10,79;64,75;63,21;52,42;16,44;45,22;9,25;43,17;13,00;6,00;10,00;5,00;13,00;3,00;0,00
2020-09-27;50,00;425,00;412,50;162,50;300,00;266,67;8,33;233,33;33,33;96,67;116,67;163,33;226,67;16,67;158,33;50,00;25,00;100,00;181,82;31,82;86,36;26,56;78,13;60,94;56,25;31,63;37,76;26,53;61,22;18,00;13,00;18,00;3,00;15,00;2,00;5,00
2020-10-04;47,00;446,50;458,25;129,25;235,00;423,00;11,75;329,00;70,50;97,36;147,71;144,36;238,36;28,20;206,80;65,80;28,20;122,20;202,10;23,50;84,60;28,20;86,17;83,03;65,80;15,33;40,87;17,37;73,57;10,00;9,00;5,00;9,00;7,00;2,00;0,00
2020-10-11;38,00;481,33;570,00;164,67;291,33;323,00;9,50;266,00;57,00;100,18;120,91;196,91;228,00;38,00;209,00;47,50;28,50;133,00;194,75;28,50;61,75;20,58;85,50;66,50;64,92;15,41;47,24;27,73;81,14;13,00;11,00;8,00;8,00;17,00;4,00;4,00
2020-10-18;42,00;462,00;518,00;140,00;280,00;336,00;21,00;294,00;42,00;77,54;116,31;155,08;245,54;50,40;168,00;58,80;16,80;107,33;172,67;37,33;60,67;21,00;77,54;71,08;54,92;16,39;47,12;22,54;47,12;21,00;13,00;11,00;2,00;13,00;2,00;9,00
2020-10-25;44,00;341,00;363,00;110,00;220,00;286,00;11,00;264,00;44,00;64,31;138,77;128,62;220,00;35,20;140,80;61,60;17,60;117,33;185,78;29,33;73,33;26,71;73,86;78,57;55,00;11,26;33,77;6,14;49,12;10,00;13,00;8,00;8,00;25,00;6,00;0,00
2020-11-01;24,00;264,00;324,00;72,00;192,00;264,00;12,00;264,00;48,00;68,57;96,00;116,57;144,00;16,00;96,00;64,00;16,00;62,40;124,80;19,20;57,60;22,40;64,00;60,80;49,60;24,00;29,00;19,00;31,00;11,00;0,00;8,00;6,00;12,00;0,00;3,00
2020-11-08;64,00;371,20;460,80;102,40;281,60;277,33;10,67;277,33;64,00;64,00;134,74;138,11;229,05;36,57;192,00;64,00;27,43;77,71;187,43;22,86;86,86;17,60;40,00;48,00;76,80;12,39;46,45;14,45;43,35;18,00;13,00;13,00;5,00;7,00;5,00;0,00
2020-11-15;41,00;423,67;505,67;136,67;287,00;287,00;20,50;246,00;41,00;75,17;109,33;143,50;177,67;61,50;215,25;61,50;30,75;86,56;159,44;27,33;63,78;23,65;59,92;52,04;70,96;21,53;71,75;18,45;58,43;20,00;11,00;13,00;4,00;19,00;7,00;2,00
2020-11-22;43,00;430,00;444,33;157,67;301,00;344,00;10,75;279,50;64,50;95,92;135,62;155,46;205,08;34,40;154,80;60,20;25,80;114,67;186,33;33,44;76,44;15,93;52,56;68,48;60,52;9,44;49,29;9,44;67,12;21,00;8,00;6,00;8,00;17,00;2,00;2,00
2020-11-29;42,00;434,00;504,00;140,00;280,00;294,00;10,50;252,00;63,00;54,92;142,15;138,92;180,92;25,20;151,20;50,40;25,20;88,67;200,67;23,33;79,33;16,15;66,23;64,62;58,15;19,46;54,29;14,34;82,98;13,00;7,00;7,00;0,00;16,00;7,00;0,00
2020-12-06;46,00;379,50;448,50;138,00;276,00;345,00;23,00;322,00;46,00;78,86;118,29;151,14;190,57;27,60;174,80;92,00;18,40;92,00;207,00;36,80;64,40;15,86;79,31;80,90;66,62;27,60;61,33;19,42;56,22;13,00;7,00;13,00;4,00;16,00;4,00;2,00
2020-12-13;26,00;390,00;520,00;117,00;273,00;338,00;13,00;286,00;78,00;91,00;123,50;117,00;178,75;43,33;182,00;52,00;26,00;108,33;212,33;17,33;91,00;26,00;68,82;55,06;79,53;16,00;51,00;16,00;69,00;23,00;11,00;8,00;4,00;8,00;4,00;0,00
2020-12-20;54,00;405,00;621,00;202,50;324,00;288,00;18,00;234,00;54,00;84,38;145,13;148,50;168,75;45,00;180,00;72,00;36,00;121,50;198,00;18,00;76,50;22,24;95,29;81,00;106,41;25,47;50,94;15,28;77,43;18,00;12,00;8,00;12,00;14,00;4,00;4,00
2020-12-27;46,00;333,50;448,50;103,50;287,50;322,00;11,50;299,00;46,00;69,00;147,86;134,71;170,86;55,20;230,00;46,00;27,60;105,80;174,80;23,00;69,00;19,03;72,97;80,90;57,10;22,49;59,29;20,44;75,64;10,00;10,00;10,00;0,00;17,00;4,00;8,00
2021-01-03;40,00;360,00;533,33;146,67;280,00;320,00;10,00;300,00;40,00;90,00;150,00;166,67;176,67;40,00;230,00;70,00;30,00;105,00;185,00;40,00;115,00;22,40;68,80;91,20;75,20;17,89;44,21;22,11;78,95;14,00;9,00;13,00;7,00;16,00;4,00;2,00
2021-01-10;45,00;303,75;438,75;135,00;225,00;337,50;22,50;337,50;67,50;86,79;106,07;144,64;180,00;27,00;153,00;45,00;18,00;90,00;157,50;31,50;99,00;23,28;60,52;76,03;58,97;14,32;64,43;23,52;46,02;16,00;9,00;9,00;4,00;15,00;2,00;0,00
2021-01-17;49,00;343,00;416,50;110,25;232,75;212,33;8,17;326,67;49,00;98,00;124,13;143,73;166,60;49,00;186,20;58,80;9,80;132,30;171,50;49,00;78,40;14,23;75,87;66,39;77,45;11,23;55,13;39,81;73,50;11,00;11,00;9,00;4,00;5,00;2,00;4,00
2021-01-24;45,00;348,75;393,75;112,50;281,25;315,00;11,25;315,00;45,00;100,38;135,00;138,46;155,77;36,00;162,00;54,00;45,00;108,00;198,00;31,50;81,00;24,11;67,50;69,11;67,50;14,32;62,39;10,23;81,82;16,00;7,00;7,00;7,00;14,00;7,00;5,00
2021-01-31;29,00;420,50;536,50;116,00;246,50;377,00;29,00;348,00;87,00;67,67;99,89;119,22;161,11;38,67;174,00;77,33;19,33;130,50;169,17;19,33;77,33;11,28;70,89;56,39;77,33;21,75;41,43;29,00;67,32;16,00;4,00;7,00;4,00;16,00;4,00;4,00
2021-02-07;60,00;336,00;360,00;132,00;240,00;260,00;10,00;240,00;40,00;63,33;153,33;123,33;166,67;34,29;145,71;51,43;25,71;120,00;184,62;13,85;73,85;14,21;61,58;75,79;66,32;7,24;45,52;16,55;43,45;11,00;2,00;9,00;0,00;13,00;4,00;5,00
2021-02-14;37,00;419,33;456,33;135,67;296,00;296,00;9,25;277,50;37,00;77,36;111,00;191,73;178,27;46,25;175,75;55,50;37,00;120,25;157,25;23,13;106,38;16,96;86,33;72,46;55,50;18,50;57,56;25,69;59,61;19,00;4,00;15,00;7,00;9,00;6,00;4,00
2021-02-21;33,00;330,00;341,00;121,00;242,00;231,00;16,50;165,00;49,50;75,90;112,20;138,60;211,20;24,75;156,75;66,00;16,50;136,71;202,71;18,86;75,43;39,29;61,29;78,57;70,71;16,50;39,19;16,50;57,75;7,00;15,00;4,00;2,00;15,00;6,00;7,00
2021-02-28;32,00;309,33;373,33;117,33;202,67;240,00;8,00;144,00;32,00;85,33;117,33;113,78;202,67;42,67;256,00;74,67;32,00;96,00;201,14;27,43;82,29;14,40;54,40;68,80;70,40;20,65;47,48;23,74;75,35;7,00;13,00;7,00;4,00;9,00;0,00;2,00
2021-03-07;44,00;374,00;462,00;110,00;220,00;308,00;11,00;330,00;88,00;74,46;115,08;159,08;196,31;44,00;211,20;52,80;8,80;127,11;200,44;24,44;97,78;25,14;70,71;91,14;67,57;21,49;45,02;25,58;47,07;20,00;7,00;7,00;4,00;11,00;4,00;2,00
2021-03-14;58,00;371,20;417,60;116,00;266,80;251,33;9,67;232,00;38,67;81,88;174,00;122,82;201,29;38,67;203,00;67,67;19,33;140,17;246,50;33,83;96,67;28,22;70,54;64,27;78,38;8,29;49,71;20,71;66,29;14,00;9,00;10,00;10,00;24,00;2,00;3,00
2021-03-21;42,00;504,00;574,00;196,00;336,00;336,00;10,50;294,00;63,00;96,92;145,38;190,62;219,69;50,40;184,80;58,80;25,20;158,67;182,00;23,33;93,33;23,33;93,33;74,67;79,33;47,12;68,63;19,46;71,71;15,00;27,00;7,00;9,00;33,00;4,00;11,00
2021-03-28;41,00;492,00;546,67;177,67;314,33;348,50;10,25;266,50;61,50;68,33;160,58;167,42;256,25;41,00;172,20;49,20;16,40;118,44;177,67;50,11;91,11;29,96;80,42;63,08;85,15;36,90;53,30;25,63;64,58;22,00;21,00;13,00;9,00;32,00;6,00;7,00
2021-04-04;43,00;573,33;688,00;186,33;344,00;365,50;21,50;365,50;107,50;105,85;158,77;172,00;238,15;43,00;189,20;77,40;25,80;181,56;215,00;38,22;100,33;43,00;84,41;57,33;70,07;18,43;73,71;23,55;89,07;28,00;22,00;17,00;6,00;13,00;6,00;7,00
2021-04-11;61,00;463,60;561,20;158,60;292,80;345,67;20,33;325,33;81,33;118,61;152,50;179,61;233,83;61,00;226,57;69,71;26,14;187,69;234,62;46,92;89,15;34,41;98,54;84,46;61,00;29,98;72,37;14,47;86,85;24,00;22,00;9,00;6,00;18,00;6,00;7,00
2021-04-18;66,00;488,40;607,20;211,20;343,20;396,00;22,00;396,00;88,00;105,60;161,70;115,50;254,10;47,14;226,29;94,29;37,71;174,43;183,86;47,14;113,14;39,29;94,29;81,71;58,14;22,69;57,75;25,78;93,84;32,00;17,00;15,00;4,00;24,00;6,00;4,00
2021-04-25;41,00;478,33;546,67;177,67;314,33;307,50;10,25;348,50;82,00;82,00;140,08;164,00;228,92;51,25;235,75;82,00;41,00;159,44;200,44;36,44;100,22;33,12;69,38;61,50;67,81;24,18;76,74;41,00;56,77;24,00;11,00;13,00;13,00;20,00;6,00;11,00
2021-05-02;62,00;520,80;558,00;173,60;297,60;351,33;10,33;930,00;82,67;75,05;166,42;192,53;215,37;26,57;212,57;62,00;17,71;166,92;214,62;28,62;104,92;39,74;76,31;69,95;92,21;23,77;52,70;25,83;63,03;13,00;17,00;13,00;4,00;22,00;2,00;4,00
2021-05-09;45,00;450,00;551,25;146,25;292,50;472,50;22,50;517,50;112,50;86,79;163,93;186,43;221,79;63,00;216,00;72,00;27,00;189,00;180,00;58,50;90,00;52,76;60,52;71,38;91,55;36,82;50,11;57,27;102,27;21,00;15,00;11,00;17,00;23,00;2,00;2,00
2021-05-16;40,00;560,00;560,00;186,67;346,67;380,00;10,00;340,00;60,00;66,67;163,33;210,00;203,33;60,00;260,00;80,00;30,00;210,00;230,00;40,00;115,00;32,00;91,20;67,20;91,20;33,85;61,54;20,51;67,69;17,00;13,00;11,00;6,00;23,00;6,00;6,00
2021-05-23;67,00;589,60;562,80;160,80;375,20;446,67;11,17;357,33;67,00;93,80;144,05;194,30;237,85;47,86;220,14;86,14;38,29;224,93;162,71;43,07;105,29;38,29;95,71;79,76;67,00;31,95;54,63;41,23;86,58;11,00;13,00;9,00;6,00;34,00;2,00;4,00
2021-05-30;74,00;493,33;579,67;135,67;345,33;314,50;9,25;259,00;55,50;97,55;124,45;225,36;208,55;46,25;249,75;55,50;27,75;189,63;226,63;27,75;106,38;37,79;77,15;74,00;69,28;24,67;63,72;38,03;51,39;19,00;17,00;10,00;4,00;21,00;8,00;10,00
2021-06-06;55,00;618,75;591,25;137,50;343,75;330,00;9,17;256,67;110,00;92,81;151,25;216,56;220,00;55,00;275,00;91,67;36,67;197,08;192,50;32,08;100,83;28,29;73,86;99,00;70,71;20,75;52,92;43,58;69,53;13,00;15,00;8,00;15,00;30,00;6,00;8,00
2021-06-13;65,00;598,00;546,00;195,00;390,00;346,67;21,67;411,67;108,33;71,50;146,25;182,00;250,25;37,14;241,43;74,29;27,86;208,93;236,79;51,07;116,07;38,05;91,95;47,56;80,85;37,58;50,78;37,58;59,92;25,00;13,00;17,00;10,00;12,00;6,00;13,00
2021-06-20;54,00;607,50;540,00;148,50;324,00;306,00;18,00;306,00;72,00;64,13;135,00;185,63;212,63;36,00;243,00;72,00;36,00;211,50;193,50;31,50;117,00;30,18;100,06;63,53;42,88;31,15;63,35;31,15;47,77;10,00;17,00;15,00;8,00;27,00;10,00;8,00
2021-06-27;88,00;565,71;590,86;138,29;352,00;387,20;8,80;264,00;88,00;108,31;155,69;230,15;247,08;61,60;220,00;52,80;26,40;213,05;226,95;37,05;101,89;48,00;108,80;49,60;72,00;36,24;56,94;38,31;70,40;19,00;21,00;17,00;11,00;38,00;11,00;10,00
2021-07-04;68,00;555,33;430,67;136,00;340,00;357,00;17,00;238,00;68,00;74,80;159,80;217,60;231,20;48,57;262,29;77,71;38,86;249,33;185,87;40,80;149,60;44,28;93,30;68,00;60,09;28,85;54,61;32,97;52,55;16,00;18,00;17,00;16,00;23,00;6,00;4,00
2021-07-11;68,00;566,67;476,00;124,67;294,67;357,00;8,50;272,00;85,00;112,20;142,80;193,80;268,60;58,29;310,86;77,71;29,14;213,71;204,00;24,29;121,43;33,21;104,37;52,19;56,93;29,88;52,55;37,09;88,61;13,00;17,00;9,00;6,00;19,00;4,00;4,00
2021-07-18;74,00;555,00;579,67;160,33;382,33;333,00;9,25;277,50;92,50;84,09;137,91;168,18;248,91;37,00;249,75;74,00;37,00;245,13;226,63;32,38;129,50;31,49;85,02;48,81;55,11;16,44;58,58;24,67;72,97;23,00;8,00;17,00;6,00;19,00;4,00;15,00
2021-07-25;59,00;495,60;436,60;118,00;306,80;334,33;19,67;314,67;78,67;101,61;131,11;177,00;236,00;29,50;275,33;59,00;39,33;222,38;213,31;27,23;104,38;36,68;76,54;51,03;92,49;17,60;76,60;30,02;49,68;15,00;13,00;8,00;10,00;21,00;2,00;8,00
2021-08-01;42,00;560,00;532,00;140,00;336,00;336,00;21,00;294,00;63,00;71,08;151,85;151,85;239,08;33,60;210,00;58,80;33,60;219,33;196,00;37,33;126,00;30,69;75,92;61,38;66,23;43,02;65,56;20,49;58,39;10,00;17,00;11,00;6,00;15,00;0,00;4,00
2021-08-08;48,00;564,00;528,00;156,00;336,00;432,00;24,00;360,00;96,00;92,57;154,29;178,29;250,29;38,40;259,20;67,20;28,80;216,00;201,60;38,40;134,40;24,00;108,80;57,60;78,40;19,40;57,19;32,68;57,19;17,00;15,00;12,00;2,00;33,00;8,00;6,00
2021-08-15;62,00;508,40;558,00;148,80;359,60;392,67;10,33;351,33;82,67;72,33;161,89;223,89;265,22;35,43;239,14;62,00;26,57;205,08;238,46;28,62;133,54;33,38;92,21;57,23;81,08;22,73;67,17;26,87;49,60;19,00;31,00;17,00;8,00;12,00;0,00;6,00
2021-08-22;48,00;516,00;456,00;132,00;228,00;432,00;24,00;408,00;96,00;85,71;150,86;161,14;212,57;38,40;240,00;76,80;19,20;192,00;235,20;43,20;115,20;43,20;75,20;62,40;75,20;26,55;43,91;22,47;57,19;10,00;25,00;8,00;8,00;21,00;0,00;4,00
2021-08-29;54,00;580,50;661,50;135,00;310,50;306,00;9,00;324,00;54,00;70,88;145,13;165,38;243,00;27,00;261,00;72,00;18,00;211,09;186,55;63,82;83,45;30,18;65,12;39,71;61,94;34,27;47,77;36,35;45,69;21,00;15,00;23,00;10,00;15,00;0,00;8,00
2021-09-05;64,00;601,60;601,60;115,20;345,60;426,67;21,33;405,33;106,67;80,84;128,00;245,89;249,26;27,43;265,14;100,57;27,43;192,00;182,86;45,71;160,00;56,00;105,60;62,40;68,80;46,45;73,29;28,90;85,68;10,00;12,00;10,00;8,00;31,00;2,00;10,00
2021-09-12;65,00;572,00;585,00;156,00;377,00;390,00;21,67;411,67;86,67;106,05;188,16;212,11;260,00;46,43;250,71;65,00;18,57;204,29;199,64;55,71;83,57;31,71;106,22;66,59;50,73;33,02;54,68;28,89;70,16;39,00;12,00;24,00;12,00;29,00;4,00;8,00
2021-09-19;35,00;560,00;525,00;116,67;303,33;297,50;17,50;245,00;70,00;66,82;114,55;133,64;210,00;43,75;218,75;87,50;26,25;148,75;170,63;35,00;91,88;30,23;97,05;52,50;60,45;50,44;46,32;23,68;39,12;27,00;20,00;6,00;6,00;14,00;8,00;6,00
2021-09-26;46,00;598,00;575,00;138,00;345,00;460,00;23,00;414,00;161,00;95,29;170,86;187,29;249,71;64,40;239,20;73,60;36,80;147,20;234,60;36,80;133,40;23,79;106,28;84,07;79,31;28,23;82,59;21,95;72,14;30,00;14,00;12,00;8,00;28,00;4,00;2,00
2021-10-03;68,00;557,60;598,40;122,40;299,20;430,67;22,67;340,00;113,33;98,60;153,00;170,00;190,40;77,71;252,57;68,00;29,14;179,71;208,86;29,14;116,57;18,98;85,40;49,02;53,77;16,48;42,24;26,79;59,76;15,00;17,00;14,00;8,00;7,00;3,00;7,00
2021-10-10;49,00;490,00;490,00;122,50;269,50;294,00;16,33;212,33;81,67;107,80;153,53;143,73;176,40;117,60;186,20;58,80;29,40;178,18;187,09;35,64;124,73;37,94;74,29;52,16;66,39;37,77;63,29;27,56;63,29;20,00;14,00;28,00;13,00;11,00;3,00;3,00
2021-10-17;52,00;585,00;559,00;143,00;325,00;329,33;17,33;242,67;69,33;139,75;156,00;162,50;185,25;86,67;182,00;86,67;26,00;160,73;179,64;33,09;127,64;31,52;88,24;67,76;66,18;20,80;55,12;36,40;52,00;21,00;17,00;20,00;11,00;10,00;3,00;6,00
2021-10-24;46,00;506,00;471,50;138,00;287,50;437,00;23,00;345,00;92,00;105,14;177,43;151,14;207,00;92,00;202,40;73,60;27,60;138,00;174,80;46,00;124,20;33,31;96,76;55,52;76,14;32,41;59,59;29,27;92,00;22,00;15,00;8,00;6,00;18,00;4,00;3,00
2021-10-31;54,00;567,00;526,50;108,00;283,50;288,00;18,00;252,00;72,00;97,88;91,13;148,50;189,00;90,00;189,00;81,00;27,00;157,50;180,00;36,00;85,50;27,00;84,18;42,88;55,59;32,60;40,75;17,32;50,94;24,00;10,00;8,00;6,00;15,00;3,00;4,00
2021-11-07;40,00;546,67;520,00;146,67;280,00;340,00;20,00;240,00;100,00;106,67;133,33;133,33;200,00;90,00;240,00;80,00;30,00;111,11;168,89;48,89;102,22;44,62;80,00;60,00;55,38;32,82;48,21;20,51;48,21;13,00;8,00;14,00;8,00;12,00;1,00;8,00
2021-11-14;27,00;553,50;540,00;121,50;270,00;405,00;27,00;378,00;108,00;131,63;124,88;131,63;182,25;81,00;207,00;72,00;27,00;162,00;153,00;27,00;76,50;25,41;84,18;44,47;44,47;25,00;44,00;18,00;66,00;16,00;4,00;14,00;0,00;19,00;4,00;7,00
2021-11-21;40,00;480,00;586,67;133,33;253,33;320,00;10,00;260,00;80,00;100,00;143,33;133,33;190,00;100,00;170,00;110,00;30,00;115,00;200,00;35,00;140,00;32,00;102,40;89,60;75,20;18,46;57,44;19,49;76,92;17,00;9,00;9,00;3,00;11,00;3,00;3,00
2021-11-28;33,00;341,00;396,00;99,00;165,00;231,00;8,25;181,50;49,50;85,80;118,80;95,70;188,10;49,50;156,75;57,75;16,50;117,86;174,43;23,57;80,14;26,71;86,43;53,43;51,86;11,34;41,25;20,63;57,75;7,00;12,00;4,00;5,00;17,00;1,00;4,00
2021-12-05;39,00;442,00;416,00;117,00;182,00;234,00;9,75;195,00;78,00;87,75;87,75;87,75;149,50;78,00;126,75;29,25;29,25;136,50;170,63;24,38;82,88;17,88;66,63;48,75;37,38;17,92;34,78;22,14;44,27;11,00;10,00;1,00;4,00;10,00;1,00;1,00
2021-12-12;23,00;402,50;402,50;92,00;207,00;253,00;11,50;276,00;69,00;111,71;82,14;85,43;197,14;80,50;184,00;69,00;34,50;110,40;161,00;13,80;87,40;23,00;54,21;59,14;54,21;20,91;40,77;23,00;60,64;21,00;8,00;10,00;6,00;10,00;1,00;1,00
2021-12-19;19,00;285,00;294,50;47,50;161,50;190,00;9,50;190,00;57,00;88,67;79,17;91,83;167,83;66,50;161,50;47,50;19,00;95,00;137,75;14,25;85,50;19,00;52,25;26,92;36,42;13,00;29,00;20,00;26,00;12,00;6,00;7,00;0,00;13,00;6,00;1,00
2021-12-26;18,00;720,00;576,00;108,00;306,00;198,00;0,00;198,00;54,00;86,40;64,80;115,20;198,00;54,00;180,00;27,00;18,00;112,50;135,00;22,50;85,50;18,00;65,45;34,36;36,00;14,00;29,00;19,00;40,00;13,00;2,00;7,00;2,00;8,00;3,00;3,00
