Paris;DE;BE;CH;ES;FR;IT;NL;GB;US
2019-04-21;18,00;29,25;31,50;24,75;184,50;35,00;26,00;17,00;7,00
2019-04-28;16,00;38,86;29,71;25,14;189,71;29,00;26,00;16,00;8,00
2019-05-05;15,00;35,00;32,50;27,50;192,50;31,00;18,00;20,00;8,00
2019-05-12;15,00;30,00;32,50;30,00;202,50;28,00;24,00;20,00;7,00
2019-05-19;16,00;29,71;29,71;27,43;173,71;27,00;23,00;21,00;9,00
2019-05-26;14,00;37,33;35,00;23,33;203,00;23,00;30,00;18,00;9,00
2019-06-02;16,00;36,57;32,00;25,14;196,57;31,00;25,00;21,00;10,00
2019-06-09;16,00;25,14;34,29;25,14;201,14;30,00;18,00;21,00;9,00
2019-06-16;17,00;26,71;31,57;26,71;230,71;30,00;25,00;21,00;9,00
2019-06-23;14,00;32,67;30,33;28,00;233,33;30,00;20,00;23,00;9,00
2019-06-30;15,00;55,00;22,50;30,00;227,50;27,00;26,00;20,00;9,00
2019-07-07;17,00;41,29;38,86;29,14;225,86;28,00;24,00;20,00;8,00
2019-07-14;18,00;48,86;41,14;38,57;231,43;33,00;29,00;23,00;8,00
2019-07-21;17,00;48,57;41,29;31,57;230,71;37,00;23,00;24,00;8,00
2019-07-28;17,00;41,29;41,29;34,00;235,57;34,00;33,00;25,00;8,00
2019-08-04;20,00;32,50;32,50;32,50;247,50;38,00;33,00;22,00;8,00
2019-08-11;16,00;36,57;22,86;34,29;228,57;28,00;29,00;20,00;7,00
2019-08-18;15,00;35,00;25,00;35,00;230,00;39,00;24,00;20,00;7,00
2019-08-25;14,00;39,67;30,33;28,00;203,00;31,00;19,00;19,00;8,00
2019-09-01;15,00;40,00;32,50;27,50;212,50;35,00;25,00;21,00;9,00
2019-09-08;16,00;41,14;29,71;27,43;196,57;31,00;29,00;24,00;8,00
2019-09-15;14,00;35,00;37,33;32,67;182,00;34,00;24,00;24,00;8,00
2019-09-22;17,00;41,29;43,71;29,14;206,43;37,00;20,00;21,00;8,00
2019-09-29;19,00;35,63;35,63;30,88;199,50;37,00;21,00;23,00;8,00
2019-10-06;18,00;29,25;36,00;29,25;186,75;35,00;23,00;22,00;7,00
2019-10-13;16,00;38,86;36,57;25,14;192,00;38,00;29,00;21,00;7,00
2019-10-20;15,00;45,00;35,00;30,00;230,00;35,00;26,00;24,00;7,00
2019-10-27;14,00;44,33;30,33;35,00;217,00;100,00;21,00;21,00;7,00
2019-11-03;12,00;38,40;33,60;28,80;199,20;41,00;18,00;20,00;7,00
2019-11-10;12,00;50,40;31,20;28,80;187,20;43,00;21,00;21,00;7,00
2019-11-17;12,00;43,20;33,60;26,40;182,40;37,00;25,00;20,00;8,00
2019-11-24;12,00;33,60;31,20;28,80;168,00;39,00;19,00;16,00;7,00
2019-12-01;12,00;36,00;26,40;31,20;187,20;34,00;25,00;18,00;7,00
2019-12-08;13,00;30,33;26,00;19,50;160,33;32,00;21,00;16,00;7,00
2019-12-15;14,00;32,67;30,33;23,33;184,33;29,00;22,00;21,00;8,00
2019-12-22;17,00;48,57;38,86;24,29;204,00;38,00;28,00;22,00;10,00
2019-12-29;16,00;36,57;36,57;29,71;198,86;49,00;23,00;22,00;9,00
2020-01-05;15,00;40,00;40,00;32,50;190,00;41,00;32,00;23,00;10,00
2020-01-12;18,00;33,75;42,75;31,50;175,50;40,00;25,00;25,00;10,00
2020-01-19;14,00;39,67;21,00;28,00;179,67;39,00;21,00;24,00;10,00
2020-01-26;12,00;36,00;26,40;26,40;180,00;31,00;19,00;19,00;8,00
2020-02-02;12,00;38,40;33,60;28,80;192,00;29,00;25,00;21,00;8,00
2020-02-09;14,00;28,00;39,67;25,67;196,00;31,00;28,00;22,00;9,00
2020-02-16;17,00;34,00;34,00;31,57;208,86;29,00;22,00;24,00;9,00
2020-02-23;14,00;32,67;25,67;23,33;182,00;27,00;19,00;22,00;10,00
2020-03-01;12,00;36,00;31,20;21,60;163,20;23,00;18,00;23,00;9,00
2020-03-08;11,00;24,20;22,00;19,80;143,00;14,00;18,00;17,00;11,00
2020-03-15;7,00;21,00;16,33;11,67;95,67;11,00;12,00;11,00;8,00
2020-03-22;6,00;12,00;8,00;8,00;44,00;11,00;6,00;7,00;6,00
2020-03-29;6,00;12,00;14,00;6,00;44,00;10,00;8,00;5,00;4,00
2020-04-05;5,00;10,00;5,00;7,50;47,50;8,00;5,00;6,00;5,00
2020-04-12;4,00;10,00;10,00;8,00;36,00;10,00;8,00;6,00;4,00
2020-04-19;3,00;12,00;3,00;9,00;57,00;8,00;4,00;6,00;4,00
2020-04-26;3,00;15,00;12,00;9,00;60,00;7,00;3,00;6,00;3,00
2020-05-03;4,00;6,00;8,00;6,00;46,00;8,00;5,00;7,00;4,00
2020-05-10;4,00;8,00;10,00;6,00;54,00;8,00;6,00;7,00;4,00
2020-05-17;4,00;8,00;6,00;6,00;62,00;9,00;4,00;7,00;4,00
2020-05-24;4,00;8,00;8,00;4,00;72,00;7,00;6,00;7,00;4,00
2020-05-31;5,00;10,00;15,00;7,50;117,50;9,00;8,00;7,00;4,00
2020-06-07;6,00;24,00;18,00;9,00;141,00;8,00;6,00;7,00;4,00
2020-06-14;7,00;16,33;14,00;7,00;119,00;11,00;13,00;8,00;4,00
2020-06-21;6,00;18,00;16,00;8,00;112,00;9,00;14,00;10,00;4,00
2020-06-28;9,00;27,00;11,25;9,00;132,75;11,00;11,00;10,00;4,00
2020-07-05;9,00;27,00;20,25;6,75;137,25;11,00;20,00;11,00;4,00
2020-07-12;10,00;35,00;20,00;12,50;155,00;12,00;20,00;13,00;4,00
2020-07-19;11,00;33,00;19,25;11,00;173,25;11,00;24,00;13,00;5,00
2020-07-26;8,00;20,00;16,00;10,00;120,00;14,00;18,00;11,00;4,00
2020-08-02;8,00;29,33;21,33;10,67;176,00;11,00;15,00;12,00;5,00
2020-08-09;8,00;24,00;24,00;16,00;168,00;16,00;17,00;11,00;4,00
2020-08-16;9,00;20,25;13,50;13,50;126,00;11,00;13,00;7,00;4,00
2020-08-23;8,00;21,33;13,33;16,00;152,00;14,00;10,00;8,00;4,00
2020-08-30;5,00;20,00;7,50;10,00;135,00;10,00;7,00;7,00;4,00
2020-09-06;5,00;17,50;12,50;10,00;127,50;11,00;9,00;8,00;4,00
2020-09-13;5,00;17,50;7,50;12,50;140,00;12,00;9,00;7,00;4,00
2020-09-20;5,00;22,50;12,50;12,50;125,00;16,00;9,00;7,00;4,00
2020-09-27;5,00;20,00;10,00;12,50;112,50;12,00;7,00;7,00;4,00
2020-10-04;4,00;14,00;6,00;10,00;94,00;15,00;6,00;8,00;5,00
2020-10-11;4,00;12,00;10,00;8,00;90,00;12,00;8,00;6,00;5,00
2020-10-18;3,00;12,00;15,00;12,00;135,00;10,00;6,00;7,00;4,00
2020-10-25;4,00;20,00;20,00;12,00;152,00;14,00;6,00;5,00;4,00
2020-11-01;3,00;9,00;15,00;15,00;63,00;44,00;5,00;5,00;3,00
2020-11-08;3,00;9,00;15,00;9,00;69,00;12,00;8,00;7,00;4,00
2020-11-15;3,00;9,00;12,00;9,00;69,00;7,00;6,00;7,00;4,00
2020-11-22;3,00;15,00;9,00;9,00;84,00;9,00;4,00;8,00;4,00
2020-11-29;3,00;12,00;9,00;9,00;90,00;9,00;6,00;6,00;4,00
2020-12-06;5,00;12,50;7,50;10,00;82,50;12,00;5,00;5,00;4,00
2020-12-13;3,00;18,00;18,00;6,00;111,00;9,00;5,00;6,00;4,00
2020-12-20;4,00;18,00;6,00;6,00;100,00;12,00;7,00;6,00;4,00
2020-12-27;5,00;15,00;15,00;10,00;100,00;11,00;4,00;6,00;4,00
2021-01-03;4,00;8,00;6,00;6,00;84,00;12,00;4,00;6,00;4,00
2021-01-10;4,00;14,00;8,00;8,00;76,00;12,00;4,00;6,00;4,00
2021-01-17;4,00;14,00;10,00;8,00;64,00;11,00;4,00;6,00;4,00
2021-01-24;4,00;8,00;4,00;6,00;60,00;10,00;3,00;4,00;4,00
2021-01-31;4,00;6,00;4,00;4,00;60,00;11,00;6,00;4,00;3,00
2021-02-07;3,00;12,00;12,00;12,00;111,00;10,00;5,00;4,00;3,00
2021-02-14;4,00;10,00;10,00;10,00;86,00;8,00;4,00;5,00;5,00
2021-02-21;4,00;6,00;6,00;6,00;78,00;9,00;5,00;6,00;3,00
2021-02-28;4,00;10,00;4,00;6,00;72,00;8,00;7,00;4,00;4,00
2021-03-07;4,00;14,00;10,00;10,00;92,00;12,00;6,00;5,00;4,00
2021-03-14;4,00;8,00;8,00;8,00;70,00;9,00;8,00;6,00;4,00
2021-03-21;3,00;6,00;12,00;12,00;87,00;10,00;5,00;4,00;5,00
2021-03-28;4,00;4,00;4,00;6,00;66,00;8,00;5,00;3,00;5,00
2021-04-04;4,00;8,00;8,00;6,00;80,00;11,00;4,00;3,00;5,00
2021-04-11;4,00;6,00;4,00;4,00;60,00;11,00;7,00;4,00;5,00
2021-04-18;3,00;9,00;9,00;12,00;99,00;9,00;4,00;4,00;4,00
2021-04-25;4,00;12,00;4,00;10,00;74,00;11,00;6,00;5,00;5,00
2021-05-02;4,00;12,00;8,00;8,00;86,00;9,00;8,00;4,00;5,00
2021-05-09;4,00;12,00;6,00;6,00;84,00;8,00;9,00;4,00;5,00
2021-05-16;4,00;14,00;10,00;8,00;100,00;11,00;9,00;3,00;5,00
2021-05-23;6,00;30,00;15,00;15,00;159,00;11,00;10,00;4,00;5,00
2021-05-30;7,00;23,33;14,00;9,33;128,33;16,00;10,00;5,00;5,00
2021-06-06;6,00;18,00;8,00;10,00;116,00;14,00;10,00;3,00;6,00
2021-06-13;8,00;18,00;8,00;12,00;132,00;14,00;16,00;5,00;6,00
2021-06-20;11,00;19,80;15,40;11,00;140,80;17,00;20,00;5,00;6,00
2021-06-27;11,00;19,80;19,80;13,20;145,20;13,00;24,00;6,00;6,00
2021-07-04;12,00;26,40;28,80;14,40;175,20;16,00;16,00;6,00;6,00
2021-07-11;12,00;33,60;16,80;14,40;158,40;14,00;17,00;7,00;6,00
2021-07-18;11,00;28,60;22,00;13,20;151,80;17,00;18,00;5,00;6,00
2021-07-25;11,00;26,40;22,00;15,40;138,60;14,00;24,00;6,00;6,00
2021-08-01;12,00;14,40;21,60;19,20;165,60;15,00;29,00;7,00;5,00
2021-08-08;12,00;50,40;31,20;24,00;225,60;25,00;27,00;9,00;6,00
2021-08-15;12,00;36,00;24,00;28,80;165,60;18,00;23,00;9,00;5,00
2021-08-22;10,00;30,00;20,00;25,00;160,00;24,00;22,00;9,00;5,00
2021-08-29;13,00;26,00;23,83;26,00;143,00;21,00;21,00;9,00;6,00
2021-09-05;12,00;33,60;24,00;26,40;163,20;25,00;22,00;8,00;6,00
2021-09-12;15,00;42,50;25,00;27,50;170,00;25,00;28,00;10,00;6,00
2021-09-19;17,00;36,43;34,00;26,71;167,57;26,00;32,00;10,00;6,00
2021-09-26;18,00;36,00;36,00;31,50;153,00;29,00;29,00;13,00;6,00
2021-10-03;15,00;42,50;27,50;25,00;142,50;26,00;31,00;13,00;5,00
2021-10-10;13,00;46,80;33,80;28,60;148,20;28,00;41,00;13,00;6,00
2021-10-17;11,00;30,80;41,80;24,20;143,00;27,00;43,00;13,00;6,00
2021-10-24;12,00;45,60;36,00;24,00;160,80;26,00;34,00;12,00;5,00
2021-10-31;11,00;60,50;44,00;30,25;173,25;90,00;24,00;12,00;4,00
2021-11-07;8,00;34,00;20,00;20,00;116,00;37,00;25,00;13,00;5,00
2021-11-14;8,00;34,67;32,00;24,00;136,00;27,00;28,00;12,00;5,00
2021-11-21;7,00;30,33;18,67;18,67;119,00;24,00;24,00;11,00;5,00
2021-11-28;7,00;23,33;14,00;18,67;109,67;25,00;26,00;9,00;4,00
2021-12-05;7,00;32,67;16,33;14,00;112,00;27,00;26,00;8,00;4,00
2021-12-12;9,00;36,00;13,50;15,75;117,00;33,00;32,00;6,00;4,00
2021-12-19;11,00;35,20;13,20;13,20;121,00;27,00;32,00;6,00;4,00
2021-12-26;13,00;54,17;23,83;15,17;130,00;28,00;56,00;9,00;5,00
