Campings;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;12,00;16,00;13,00;5,00;3,00;2,40;67,20;4,80;7,20
2019-01-13;13,00;23,00;9,00;6,00;7,00;2,60;72,80;5,20;5,20
2019-01-20;15,00;20,00;12,00;6,00;8,00;5,00;60,00;5,00;7,50
2019-01-27;19,00;23,00;16,00;10,00;7,00;7,13;40,38;4,75;7,13
2019-02-03;22,00;21,00;15,00;11,00;13,00;7,33;48,89;4,89;4,89
2019-02-10;24,00;18,00;9,00;12,00;12,00;9,60;45,60;2,40;7,20
2019-02-17;27,00;19,00;13,00;9,00;12,00;7,36;44,18;4,91;7,36
2019-02-24;26,00;23,00;14,00;9,00;12,00;7,09;37,82;4,73;7,09
2019-03-03;23,00;13,00;15,00;8,00;13,00;9,20;46,00;4,60;6,90
2019-03-10;29,00;9,00;24,00;11,00;16,00;12,08;50,75;4,83;7,25
2019-03-17;24,00;17,00;25,00;11,00;17,00;9,60;40,80;7,20;9,60
2019-03-24;29,00;21,00;8,00;12,00;20,00;14,50;60,42;7,25;9,67
2019-03-31;20,00;23,00;15,00;8,00;12,00;7,50;67,50;7,50;10,00
2019-04-07;21,00;19,00;20,00;10,00;13,00;7,00;70,00;7,00;9,33
2019-04-14;21,00;29,00;22,00;14,00;19,00;4,67;84,00;9,33;11,67
2019-04-21;22,00;20,00;22,00;10,00;10,00;9,78;105,11;7,33;12,22
2019-04-28;22,00;29,00;19,00;7,00;16,00;7,33;85,56;9,78;12,22
2019-05-05;20,00;20,00;19,00;10,00;12,00;10,00;80,00;7,50;12,50
2019-05-12;17,00;28,00;16,00;9,00;19,00;7,29;97,14;7,29;14,57
2019-05-19;23,00;23,00;11,00;11,00;17,00;6,90;87,40;9,20;18,40
2019-05-26;27,00;44,00;37,00;14,00;17,00;9,82;120,27;9,82;17,18
2019-06-02;29,00;29,00;27,00;17,00;22,00;14,50;125,67;9,67;16,92
2019-06-09;26,00;38,00;25,00;18,00;26,00;16,55;106,36;9,45;18,91
2019-06-16;28,00;40,00;31,00;15,00;29,00;20,36;119,64;12,73;22,91
2019-06-23;31,00;56,00;20,00;16,00;29,00;16,69;121,62;11,92;23,85
2019-06-30;40,00;47,00;34,00;12,00;35,00;18,82;124,71;9,41;23,53
2019-07-07;40,00;63,00;21,00;15,00;38,00;16,47;162,35;14,12;21,18
2019-07-14;47,00;56,00;41,00;19,00;40,00;17,32;207,79;17,32;22,26
2019-07-21;49,00;79,00;60,00;23,00;43,00;19,60;193,55;17,15;22,05
2019-07-28;55,00;63,00;48,00;19,00;44,00;21,52;181,74;16,74;19,13
2019-08-04;54,00;54,00;35,00;17,00;47,00;24,55;174,27;14,73;17,18
2019-08-11;46,00;37,00;31,00;17,00;41,00;26,63;142,84;14,53;14,53
2019-08-18;42,00;39,00;15,00;16,00;34,00;14,82;148,24;17,29;14,82
2019-08-25;27,00;38,00;16,00;12,00;19,00;12,27;98,18;14,73;14,73
2019-09-01;20,00;19,00;12,00;10,00;18,00;10,00;67,50;10,00;12,50
2019-09-08;16,00;24,00;13,00;10,00;9,00;6,86;54,86;6,86;9,14
2019-09-15;10,00;19,00;10,00;9,00;9,00;5,00;52,50;5,00;10,00
2019-09-22;11,00;13,00;17,00;6,00;9,00;2,20;35,20;4,40;8,80
2019-09-29;8,00;13,00;7,00;7,00;8,00;5,33;34,67;5,33;10,67
2019-10-06;5,00;14,00;7,00;6,00;6,00;2,50;37,50;2,50;10,00
2019-10-13;5,00;11,00;5,00;5,00;7,00;2,50;32,50;2,50;7,50
2019-10-20;7,00;15,00;6,00;6,00;6,00;2,33;42,00;4,67;7,00
2019-10-27;4,00;10,00;4,00;3,00;7,00;2,00;26,00;2,00;4,00
2019-11-03;3,00;8,00;10,00;4,00;4,00;3,00;42,00;3,00;6,00
2019-11-10;5,00;9,00;2,00;5,00;5,00;2,50;25,00;2,50;5,00
2019-11-17;4,00;13,00;8,00;5,00;6,00;1,00;28,00;2,00;4,00
2019-11-24;6,00;9,00;5,00;4,00;3,00;1,00;20,00;2,00;4,00
2019-12-01;4,00;10,00;4,00;3,00;4,00;2,00;26,00;2,00;2,00
2019-12-08;5,00;7,00;4,00;4,00;3,00;1,25;32,50;2,50;2,50
2019-12-15;4,00;7,00;4,00;4,00;4,00;1,00;24,00;2,00;2,00
2019-12-22;6,00;13,00;3,00;5,00;6,00;2,00;38,00;2,00;4,00
2019-12-29;10,00;11,00;7,00;7,00;4,00;2,50;62,50;5,00;7,50
2020-01-05;11,00;13,00;15,00;7,00;8,00;5,50;85,25;8,25;8,25
2020-01-12;13,00;11,00;9,00;8,00;4,00;5,20;88,40;7,80;7,80
2020-01-19;15,00;15,00;8,00;9,00;8,00;5,00;70,00;5,00;7,50
2020-01-26;14,00;22,00;9,00;6,00;9,00;2,33;58,33;4,67;7,00
2020-02-02;16,00;11,00;8,00;8,00;7,00;4,57;54,86;4,57;6,86
2020-02-09;17,00;12,00;10,00;6,00;7,00;4,86;46,14;4,86;7,29
2020-02-16;18,00;14,00;14,00;6,00;9,00;5,14;51,43;2,57;7,71
2020-02-23;15,00;8,00;7,00;6,00;11,00;2,50;50,00;5,00;7,50
2020-03-01;13,00;19,00;9,00;5,00;10,00;2,60;46,80;5,20;7,80
2020-03-08;11,00;13,00;9,00;6,00;7,00;2,20;37,40;2,20;6,60
2020-03-15;5,00;9,00;4,00;6,00;2,00;1,25;35,00;2,50;7,50
2020-03-22;4,00;5,00;3,00;4,00;3,00;1,00;46,00;2,00;4,00
2020-03-29;5,00;7,00;9,00;3,00;2,00;1,25;47,50;1,25;5,00
2020-04-05;8,00;6,00;6,00;1,00;2,00;1,33;42,67;2,67;5,33
2020-04-12;6,00;10,00;9,00;4,00;2,00;3,00;45,00;3,00;6,00
2020-04-19;6,00;12,00;16,00;4,00;2,00;3,00;66,00;3,00;9,00
2020-04-26;4,00;5,00;21,00;5,00;3,00;2,00;60,00;2,00;8,00
2020-05-03;7,00;8,00;17,00;8,00;4,00;2,33;107,33;2,33;11,67
2020-05-10;9,00;5,00;12,00;13,00;4,00;2,25;101,25;2,25;15,75
2020-05-17;13,00;20,00;17,00;14,00;9,00;4,33;99,67;2,17;19,50
2020-05-24;20,00;10,00;29,00;16,00;15,00;5,00;125,00;2,50;22,50
2020-05-31;35,00;36,00;34,00;13,00;12,00;10,00;145,00;2,50;22,50
2020-06-07;25,00;55,00;37,00;18,00;18,00;12,50;152,50;5,00;30,00
2020-06-14;37,00;52,00;22,00;18,00;24,00;17,27;177,60;4,93;29,60
2020-06-21;41,00;64,00;31,00;18,00;40,00;24,12;154,35;12,06;26,53
2020-06-28;43,00;85,00;45,00;19,00;40,00;26,28;191,11;11,94;28,67
2020-07-05;51,00;67,00;48,00;18,00;40,00;21,86;216,14;14,57;26,71
2020-07-12;55,00;100,00;46,00;19,00;36,00;21,52;239,13;16,74;26,30
2020-07-19;50,00;73,00;47,00;21,00;42,00;21,43;214,29;19,05;23,81
2020-07-26;60,00;79,00;45,00;20,00;44,00;22,50;225,00;20,00;25,00
2020-08-02;62,00;91,00;38,00;20,00;57,00;24,80;220,72;17,36;22,32
2020-08-09;56,00;63,00;37,00;17,00;42,00;29,22;175,30;17,04;24,35
2020-08-16;43,00;48,00;22,00;16,00;40,00;23,89;138,56;14,33;19,11
2020-08-23;27,00;35,00;21,00;17,00;30,00;14,73;100,64;9,82;17,18
2020-08-30;22,00;32,00;21,00;15,00;19,00;14,67;88,00;9,78;19,56
2020-09-06;18,00;28,00;32,00;13,00;16,00;10,29;92,57;10,29;15,43
2020-09-13;14,00;27,00;25,00;12,00;5,00;7,00;67,67;7,00;11,67
2020-09-20;7,00;12,00;12,00;6,00;6,00;2,33;56,00;4,67;11,67
2020-09-27;5,00;9,00;15,00;6,00;9,00;2,50;40,00;2,50;12,50
2020-10-04;4,00;12,00;19,00;5,00;9,00;2,00;24,00;2,00;10,00
2020-10-11;7,00;5,00;12,00;5,00;6,00;2,33;37,33;2,33;9,33
2020-10-18;5,00;9,00;9,00;3,00;4,00;1,25;27,50;2,50;7,50
2020-10-25;4,00;5,00;10,00;2,00;3,00;1,00;24,00;2,00;6,00
2020-11-01;2,00;5,00;4,00;1,00;2,00;2,00;18,00;2,00;4,00
2020-11-08;2,00;5,00;1,00;2,00;3,00;1,00;18,00;2,00;6,00
2020-11-15;2,00;2,00;3,00;2,00;3,00;1,00;20,00;2,00;4,00
2020-11-22;2,00;12,00;6,00;2,00;3,00;1,00;16,00;2,00;4,00
2020-11-29;2,00;5,00;1,00;2,00;1,00;1,00;14,00;2,00;4,00
2020-12-06;3,00;7,00;4,00;1,00;2,00;1,50;33,00;1,50;6,00
2020-12-13;4,00;9,00;3,00;2,00;3,00;1,00;22,00;1,00;4,00
2020-12-20;4,00;4,00;4,00;2,00;2,00;2,00;44,00;2,00;8,00
2020-12-27;5,00;10,00;5,00;4,00;3,00;1,25;35,00;2,50;5,00
2021-01-03;5,00;6,00;5,00;2,00;2,00;1,25;42,50;2,50;5,00
2021-01-10;7,00;8,00;8,00;3,00;1,00;2,33;46,67;2,33;7,00
2021-01-17;6,00;8,00;5,00;3,00;3,00;2,00;32,00;2,00;4,00
2021-01-24;6,00;9,00;4,00;2,00;2,00;3,00;48,00;3,00;9,00
2021-01-31;7,00;7,00;8,00;3,00;3,00;2,33;37,33;2,33;7,00
2021-02-07;9,00;8,00;3,00;2,00;4,00;2,25;20,25;2,25;6,75
2021-02-14;11,00;11,00;7,00;3,00;5,00;2,20;44,00;2,20;6,60
2021-02-21;13,00;14,00;8,00;3,00;3,00;2,60;75,40;5,20;10,40
2021-02-28;15,00;10,00;6,00;4,00;7,00;2,50;70,00;5,00;10,00
2021-03-07;17,00;13,00;16,00;4,00;6,00;2,43;60,71;2,43;9,71
2021-03-14;14,00;13,00;8,00;6,00;13,00;2,33;60,67;4,67;9,33
2021-03-21;15,00;19,00;17,00;3,00;19,00;2,50;85,00;5,00;12,50
2021-03-28;13,00;19,00;20,00;3,00;18,00;5,20;80,60;5,20;13,00
2021-04-04;11,00;21,00;12,00;4,00;10,00;5,50;93,50;5,50;13,75
2021-04-11;15,00;27,00;25,00;5,00;9,00;5,00;87,50;5,00;12,50
2021-04-18;17,00;31,00;25,00;4,00;8,00;7,29;99,57;4,86;12,14
2021-04-25;23,00;35,00;19,00;5,00;11,00;6,90;124,20;6,90;13,80
2021-05-02;27,00;35,00;20,00;8,00;15,00;4,91;132,55;7,36;14,73
2021-05-09;37,00;45,00;24,00;12,00;19,00;9,87;128,27;7,40;14,80
2021-05-16;30,00;35,00;25,00;14,00;25,00;10,00;125,00;7,50;17,50
2021-05-23;32,00;49,00;34,00;14,00;21,00;9,85;132,92;9,85;19,69
2021-05-30;31,00;40,00;26,00;15,00;24,00;14,31;126,38;9,54;19,08
2021-06-06;41,00;39,00;36,00;13,00;31,00;16,88;154,35;12,06;19,29
2021-06-13;40,00;40,00;30,00;17,00;29,00;17,50;147,50;10,00;22,50
2021-06-20;35,00;44,00;35,00;16,00;34,00;17,50;155,00;12,50;20,00
2021-06-27;41,00;44,00;29,00;18,00;32,00;19,29;137,47;9,65;21,71
2021-07-04;40,00;59,00;48,00;16,00;42,00;22,50;185,00;12,50;20,00
2021-07-11;45,00;74,00;47,00;17,00;42,00;18,95;206,05;14,21;18,95
2021-07-18;57,00;76,00;39,00;20,00;45,00;16,63;206,63;14,25;19,00
2021-07-25;54,00;36,00;36,00;18,00;42,00;17,18;213,55;14,73;17,18
2021-08-01;65,00;49,00;36,00;18,00;54,00;21,67;207,04;14,44;16,85
2021-08-08;56,00;55,00;44,00;17,00;55,00;29,22;187,48;14,61;14,61
2021-08-15;44,00;41,00;28,00;19,00;50,00;26,89;168,67;12,22;12,22
2021-08-22;36,00;28,00;28,00;14,00;32,00;16,80;117,60;9,60;12,00
2021-08-29;25,00;24,00;18,00;12,00;20,00;10,00;115,00;10,00;12,50
2021-09-05;19,00;23,00;25,00;13,00;15,00;9,50;78,38;7,13;11,88
2021-09-12;16,00;17,00;15,00;10,00;11,00;4,57;73,14;4,57;9,14
2021-09-19;13,00;8,00;12,00;8,00;10,00;2,60;65,00;2,60;13,00
2021-09-26;10,00;19,00;12,00;8,00;9,00;2,50;47,50;5,00;10,00
2021-10-03;6,00;11,00;11,00;7,00;10,00;2,00;26,00;4,00;6,00
2021-10-10;5,00;12,00;11,00;6,00;7,00;2,50;27,50;5,00;5,00
2021-10-17;6,00;10,00;12,00;6,00;7,00;3,00;33,00;3,00;6,00
2021-10-24;5,00;9,00;4,00;4,00;4,00;1,25;22,50;2,50;5,00
2021-10-31;5,00;12,00;6,00;5,00;5,00;2,50;20,00;2,50;5,00
2021-11-07;4,00;14,00;4,00;4,00;4,00;1,00;18,00;2,00;4,00
2021-11-14;3,00;8,00;2,00;3,00;3,00;3,00;30,00;3,00;6,00
2021-11-21;3,00;6,00;6,00;2,00;3,00;1,50;30,00;3,00;3,00
2021-11-28;3,00;3,00;2,00;2,00;4,00;1,50;24,00;1,50;3,00
2021-12-05;2,00;5,00;5,00;2,00;4,00;1,00;16,00;2,00;2,00
2021-12-12;3,00;10,00;5,00;4,00;3,00;3,00;30,00;1,50;3,00
2021-12-19;3,00;5,00;4,00;2,00;2,00;1,50;30,00;3,00;3,00
2021-12-26;3,00;15,00;5,00;5,00;3,00;3,00;42,00;3,00;6,00
