Croisiere;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;56,00;15,00;74,00;84,00;3,00;105,95;1,51;19,68;16,65
2019-01-13;47,00;13,00;54,00;74,00;2,00;97,03;4,55;18,19;16,68
2019-01-20;48,00;12,00;64,00;62,00;3,00;92,90;4,65;13,94;15,48
2019-01-27;31,00;9,00;54,00;65,00;2,00;83,70;3,10;20,15;13,95
2019-02-03;18,00;2,00;43,00;47,00;1,00;72,00;0,00;13,50;13,50
2019-02-10;27,00;7,00;36,00;62,00;4,00;79,41;4,76;15,88;17,47
2019-02-17;24,00;13,00;52,00;61,00;1,00;75,00;4,50;21,00;15,00
2019-02-24;36,00;9,00;44,00;53,00;3,00;76,70;6,26;23,48;14,09
2019-03-03;20,00;7,00;44,00;51,00;1,00;76,92;3,08;18,46;24,62
2019-03-10;29,00;9,00;25,00;44,00;2,00;65,63;0,00;15,26;15,26
2019-03-17;25,00;11,00;26,00;50,00;3,00;96,88;7,81;25,00;17,19
2019-03-24;26,00;5,00;54,00;50,00;4,00;131,53;1,53;38,24;50,47
2019-03-31;33,00;22,00;33,00;41,00;4,00;57,00;4,50;15,00;15,00
2019-04-07;40,00;25,00;57,00;46,00;6,00;64,62;1,54;18,46;10,77
2019-04-14;48,00;12,00;69,00;43,00;2,00;66,58;3,10;17,03;12,39
2019-04-21;45,00;9,00;38,00;52,00;2,00;86,90;7,76;17,07;10,86
2019-04-28;43,00;13,00;65,00;43,00;5,00;75,25;3,07;18,43;19,96
2019-05-05;38,00;10,00;46,00;47,00;7,00;88,16;1,52;21,28;13,68
2019-05-12;35,00;11,00;39,00;50,00;5,00;70,00;1,52;24,35;12,17
2019-05-19;31,00;15,00;51,00;44,00;4,00;79,05;10,85;21,70;12,40
2019-05-26;35,00;8,00;42,00;42,00;2,00;74,57;4,57;21,30;12,17
2019-06-02;49,00;10,00;45,00;51,00;9,00;153,13;6,13;67,38;30,63
2019-06-09;40,00;26,00;50,00;54,00;4,00;90,77;4,62;23,08;13,85
2019-06-16;35,00;30,00;40,00;61,00;6,00;114,55;1,59;23,86;14,32
2019-06-23;37,00;18,00;29,00;53,00;3,00;109,46;1,54;26,21;12,33
2019-06-30;35,00;16,00;47,00;54,00;4,00;114,13;4,57;22,83;12,17
2019-07-07;56,00;18,00;70,00;69,00;5,00;140,76;6,05;37,84;43,89
2019-07-14;48,00;21,00;57,00;62,00;4,00;114,58;6,19;26,32;17,03
2019-07-21;41,00;12,00;70,00;54,00;5,00;123,00;4,73;29,96;23,65
2019-07-28;47,00;38,00;63,00;60,00;4,00;126,90;7,83;36,03;15,67
2019-08-04;46,00;16,00;53,00;75,00;5,00;141,07;12,27;27,60;13,80
2019-08-11;54,00;16,00;41,00;72,00;8,00;132,69;1,54;26,23;13,89
2019-08-18;52,00;18,00;32,00;60,00;7,00;121,33;11,03;26,79;12,61
2019-08-25;44,00;7,00;42,00;61,00;6,00;113,14;4,71;26,71;14,14
2019-09-01;34,00;21,00;42,00;60,00;7,00;97,36;6,18;26,27;15,45
2019-09-08;39,00;4,00;59,00;55,00;5,00;92,04;1,56;26,52;10,92
2019-09-15;41,00;15,00;58,00;58,00;6,00;80,42;7,88;20,50;12,62
2019-09-22;38,00;20,00;48,00;61,00;4,00;80,56;6,08;25,84;12,16
2019-09-29;35,00;10,00;39,00;53,00;4,00;66,96;4,57;22,83;10,65
2019-10-06;35,00;10,00;47,00;49,00;6,00;76,36;6,36;22,27;11,14
2019-10-13;31,00;18,00;45,00;56,00;3,00;79,05;3,10;18,60;12,40
2019-10-20;35,00;21,00;38,00;59,00;4,00;68,48;4,57;15,22;12,17
2019-10-27;35,00;17,00;36,00;58,00;6,00;63,91;7,61;15,22;15,22
2019-11-03;34,00;22,00;60,00;52,00;4,00;66,45;3,09;20,09;10,82
2019-11-10;35,00;16,00;28,00;41,00;6,00;57,27;4,77;15,91;11,14
2019-11-17;29,00;20,00;21,00;54,00;4,00;47,32;1,53;15,26;13,74
2019-11-24;30,00;8,00;41,00;37,00;2,00;49,50;3,00;13,50;13,50
2019-12-01;22,00;8,00;40,00;50,00;3,00;45,57;6,29;14,14;12,57
2019-12-08;23,00;8,00;36,00;43,00;2,00;38,33;4,60;16,87;13,80
2019-12-15;25,00;16,00;36,00;42,00;3,00;45,31;4,69;21,88;28,13
2019-12-22;34,00;9,00;56,00;78,00;5,00;71,09;1,55;24,73;23,18
2019-12-29;52,00;13,00;50,00;97,00;5,00;85,65;1,53;24,47;16,82
2020-01-05;58,00;8,00;45,00;79,00;5,00;93,11;4,58;22,89;16,79
2020-01-12;51,00;15,00;55,00;73,00;1,00;83,45;1,55;21,64;20,09
2020-01-19;48,00;19,00;44,00;78,00;5,00;82,06;4,65;26,32;21,68
2020-01-26;52,00;15,00;51,00;69,00;3,00;100,94;1,53;36,71;27,53
2020-02-02;43,00;17,00;54,00;63,00;6,00;62,96;9,21;38,39;35,32
2020-02-09;36,00;15,00;38,00;60,00;3,00;68,87;4,70;31,30;39,13
2020-02-16;36,00;24,00;32,00;57,00;3,00;53,22;9,39;39,13;29,74
2020-02-23;35,00;22,00;43,00;48,00;4,00;53,26;3,04;41,09;30,43
2020-03-01;33,00;4,00;34,00;46,00;2,00;48,00;3,00;34,50;46,50
2020-03-08;38,00;13,00;54,00;100,00;5,00;24,32;9,12;42,56;65,36
2020-03-15;16,00;11,00;13,00;43,00;1,00;16,00;2,91;29,09;21,82
2020-03-22;18,00;4,00;22,00;24,00;1,00;21,27;3,27;19,64;24,55
2020-03-29;16,00;12,00;12,00;30,00;1,00;14,40;6,40;17,60;36,80
2020-04-05;14,00;2,00;18,00;29,00;1,00;15,56;1,56;12,44;14,00
2020-04-12;13,00;5,00;26,00;29,00;0,50;15,89;1,44;11,56;8,67
2020-04-19;16,00;10,00;19,00;24,00;1,00;19,20;3,20;14,40;9,60
2020-04-26;9,00;2,00;26,00;31,00;1,00;15,00;3,00;10,50;9,00
2020-05-03;11,00;7,00;15,00;27,00;2,00;17,29;1,57;9,43;7,86
2020-05-10;10,00;12,00;19,00;30,00;1,00;17,14;1,43;8,57;8,57
2020-05-17;14,00;4,00;14,00;32,00;0,50;20,22;3,11;10,89;7,78
2020-05-24;13,00;7,00;24,00;34,00;0,00;16,25;3,25;11,38;8,13
2020-05-31;17,00;5,00;23,00;36,00;1,00;21,64;3,09;13,91;6,18
2020-06-07;15,00;11,00;20,00;40,00;0,00;19,50;1,50;12,00;7,50
2020-06-14;38,00;7,00;21,00;31,00;1,00;24,32;4,56;18,24;9,12
2020-06-21;41,00;7,00;27,00;35,00;0,50;36,44;1,52;12,15;6,07
2020-06-28;23,00;7,00;17,00;39,00;0,50;36,80;1,53;15,33;6,13
2020-07-05;28,00;9,00;35,00;35,00;0,50;35,78;4,67;18,67;7,78
2020-07-12;24,00;12,00;33,00;29,00;3,00;28,50;9,00;15,00;6,00
2020-07-19;27,00;12,00;26,00;28,00;1,00;31,50;4,50;15,00;7,50
2020-07-26;35,00;6,00;20,00;24,00;2,00;31,96;9,13;12,17;7,61
2020-08-02;31,00;4,00;21,00;32,00;1,00;46,50;10,85;18,60;6,20
2020-08-09;34,00;2,00;34,00;27,00;1,00;41,73;3,09;13,91;7,73
2020-08-16;26,00;11,00;22,00;23,00;1,00;42,82;4,59;13,76;7,65
2020-08-23;29,00;18,00;26,00;24,00;0,00;30,53;9,16;12,21;6,11
2020-08-30;20,00;9,00;22,00;20,00;1,00;27,69;7,69;15,38;6,15
2020-09-06;20,00;8,00;22,00;17,00;2,00;32,31;0,00;10,77;6,15
2020-09-13;16,00;6,00;20,00;18,00;1,00;23,27;1,45;10,18;5,82
2020-09-20;13,00;11,00;21,00;19,00;1,00;21,13;1,63;11,38;8,13
2020-09-27;14,00;4,00;7,00;19,00;0,50;24,89;3,11;10,89;7,78
2020-10-04;12,00;4,00;9,00;15,00;1,00;25,50;3,00;12,00;7,50
2020-10-11;12,00;4,00;9,00;14,00;0,00;19,50;3,00;10,50;9,00
2020-10-18;11,00;10,00;9,00;15,00;0,50;20,43;1,57;14,14;6,29
2020-10-25;12,00;4,00;9,00;17,00;0,50;10,50;1,50;10,50;7,50
2020-11-01;9,00;9,00;10,00;15,00;0,50;18,00;1,50;7,50;4,50
2020-11-08;8,00;11,00;9,00;13,00;2,00;17,60;1,60;8,00;8,00
2020-11-15;8,00;4,00;7,00;15,00;0,00;19,20;4,80;9,60;8,00
2020-11-22;8,00;7,00;13,00;14,00;2,00;12,80;0,00;8,00;6,40
2020-11-29;12,00;2,00;11,00;14,00;0,00;21,00;1,50;7,50;6,00
2020-12-06;9,00;4,00;16,00;14,00;0,50;12,00;1,50;6,00;6,00
2020-12-13;9,00;4,00;9,00;15,00;1,00;12,00;1,50;7,50;7,50
2020-12-20;11,00;4,00;8,00;20,00;2,00;12,57;1,57;9,43;7,86
2020-12-27;15,00;4,00;21,00;24,00;2,00;23,33;5,00;11,67;8,33
2021-01-03;11,00;4,00;11,00;18,00;0,50;20,43;1,57;7,86;7,86
2021-01-10;9,00;8,00;18,00;13,00;1,00;22,50;1,50;10,50;6,00
2021-01-17;13,00;7,00;15,00;19,00;0,00;17,88;3,25;13,00;9,75
2021-01-24;8,00;4,00;20,00;21,00;0,50;25,60;1,60;9,60;8,00
2021-01-31;14,00;13,00;9,00;19,00;1,00;18,67;3,11;9,33;7,78
2021-02-07;10,00;0,00;24,00;17,00;0,50;26,67;3,33;13,33;8,33
2021-02-14;16,00;4,00;19,00;18,00;2,00;17,60;0,00;11,20;8,00
2021-02-21;14,00;6,00;12,00;21,00;1,00;20,22;1,56;10,89;7,78
2021-02-28;8,00;6,00;11,00;19,00;0,00;28,80;1,60;11,20;6,40
2021-03-07;13,00;4,00;11,00;19,00;1,00;34,13;3,25;13,00;8,13
2021-03-14;9,00;5,00;8,00;19,00;2,00;21,00;1,50;7,50;7,50
2021-03-21;10,00;4,00;14,00;14,00;1,00;30,00;3,33;10,00;8,33
2021-03-28;11,00;0,00;5,00;18,00;3,00;34,57;0,00;6,29;7,86
2021-04-04;14,00;11,00;17,00;20,00;2,00;34,22;1,56;7,78;10,89
2021-04-11;11,00;6,00;23,00;22,00;1,00;34,57;3,14;7,86;9,43
2021-04-18;12,00;0,00;12,00;21,00;1,00;40,50;1,50;9,00;7,50
2021-04-25;10,00;0,00;18,00;22,00;1,00;31,43;0,00;8,57;7,14
2021-05-02;17,00;5,00;20,00;27,00;4,00;46,36;1,55;7,73;9,27
2021-05-09;18,00;6,00;11,00;26,00;2,00;52,36;4,91;11,45;9,82
2021-05-16;19,00;4,00;24,00;36,00;1,00;58,58;3,17;15,83;9,50
2021-05-23;24,00;6,00;12,00;31,00;3,00;65,60;1,60;14,40;14,40
2021-05-30;22,00;12,00;23,00;33,00;1,00;84,86;1,57;11,00;12,57
2021-06-06;24,00;4,00;25,00;35,00;3,00;76,50;1,50;13,50;12,00
2021-06-13;20,00;6,00;28,00;29,00;3,00;64,62;4,62;10,77;12,31
2021-06-20;19,00;13,00;30,00;29,00;2,00;73,08;2,92;13,15;11,69
2021-06-27;35,00;2,00;32,00;31,00;1,00;65,43;1,52;16,74;10,65
2021-07-04;31,00;10,00;24,00;32,00;2,00;86,80;3,10;17,05;9,30
2021-07-11;26,00;8,00;31,00;38,00;1,00;76,47;4,59;16,82;12,24
2021-07-18;41,00;16,00;24,00;36,00;4,00;75,93;3,04;16,70;9,11
2021-07-25;33,00;24,00;29,00;44,00;2,00;78,57;3,14;20,43;9,43
2021-08-01;38,00;9,00;44,00;45,00;2,00;77,58;4,75;26,92;11,08
2021-08-08;35,00;15,00;16,00;48,00;4,00;85,91;1,59;25,45;11,14
2021-08-15;43,00;15,00;12,00;39,00;2,00;81,39;9,21;16,89;10,75
2021-08-22;35,00;13,00;41,00;40,00;3,00;70,00;6,09;21,30;10,65
2021-08-29;29,00;11,00;38,00;45,00;2,00;74,79;1,53;16,79;9,16
2021-09-05;29,00;14,00;25,00;41,00;4,00;51,89;4,58;16,79;9,16
2021-09-12;22,00;9,00;12,00;42,00;4,00;55,00;7,86;22,00;7,86
2021-09-19;25,00;9,00;32,00;36,00;3,00;53,13;3,13;18,75;10,94
2021-09-26;32,00;18,00;32,00;40,00;2,00;39,62;3,05;15,24;10,67
2021-10-03;25,00;16,00;15,00;29,00;2,00;34,38;1,56;14,06;7,81
2021-10-10;22,00;7,00;24,00;40,00;2,00;32,27;2,93;10,27;7,33
2021-10-17;19,00;13,00;24,00;37,00;3,00;36,42;3,17;14,25;7,92
2021-10-24;24,00;9,00;12,00;35,00;3,00;36,80;1,60;11,20;8,00
2021-10-31;24,00;16,00;15,00;31,00;3,00;32,00;3,20;9,60;8,00
2021-11-07;19,00;6,00;21,00;27,00;2,00;30,08;0,79;7,92;9,50
2021-11-14;21,00;11,00;11,00;28,00;2,00;29,08;0,81;9,69;8,08
2021-11-21;19,00;5,00;16,00;17,00;0,00;25,33;1,58;7,92;7,92
2021-11-28;12,00;11,00;14,00;23,00;2,00;13,50;0,75;7,50;7,50
2021-12-05;12,00;3,00;5,00;20,00;1,00;19,50;1,50;7,50;10,50
2021-12-12;15,00;9,00;15,00;21,00;1,00;19,50;1,50;6,00;9,00
2021-12-19;13,00;5,00;8,00;28,00;1,00;17,33;1,44;10,11;10,11
2021-12-26;20,00;8,00;25,00;46,00;1,00;16,92;3,08;12,31;16,92
