Residence_tourisme;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;34,00;19,27;21,53;17,00;28,33;4,00;19,00;37,00;11,00
2019-01-13;41,00;66,49;53,19;26,59;41,00;14,00;14,00;19,00;4,00
2019-01-20;52,00;27,66;53,11;24,34;58,64;10,00;14,00;22,00;2,00
2019-01-27;45,00;8,78;0,00;23,05;37,32;19,00;37,00;13,00;3,00
2019-02-03;51,00;48,78;55,43;26,61;45,46;16,00;29,00;16,00;2,00
2019-02-10;43,00;18,74;22,05;13,23;78,28;16,00;24,00;29,00;1,00
2019-02-17;56,00;10,08;22,40;21,28;77,28;8,00;40,00;17,00;4,00
2019-02-24;53,00;19,88;56,31;24,29;62,94;10,00;24,00;24,00;2,00
2019-03-03;40,00;10,00;21,11;17,78;50,00;15,00;10,00;21,00;3,00
2019-03-10;42,00;0,00;22,11;17,68;68,53;20,00;28,00;26,00;3,00
2019-03-17;53,00;58,52;45,27;33,13;72,88;13,00;29,00;20,00;3,00
2019-03-24;54,00;20,25;22,50;20,25;56,25;12,00;15,00;25,00;5,00
2019-03-31;41,00;28,81;22,16;16,62;54,30;10,00;29,00;26,00;6,00
2019-04-07;52,00;19,91;9,96;24,34;70,81;8,00;24,00;20,00;5,00
2019-04-14;56,00;21,28;12,32;14,56;28,00;4,00;20,00;24,00;3,00
2019-04-21;48,00;49,12;12,28;15,63;58,05;19,00;20,00;26,00;4,00
2019-04-28;49,00;27,84;0,00;10,02;41,20;16,00;23,00;16,00;5,00
2019-05-05;53,00;27,60;11,04;13,25;64,04;19,00;9,00;17,00;2,00
2019-05-12;39,00;10,03;64,63;16,71;57,94;15,00;47,00;22,00;2,00
2019-05-19;41,00;46,69;54,67;18,22;60,36;11,00;23,00;38,00;4,00
2019-05-26;55,00;27,50;46,20;6,60;57,20;7,00;28,00;31,00;8,00
2019-06-02;43,00;25,36;54,03;20,95;80,49;12,00;39,00;40,00;3,00
2019-06-09;52,00;61,96;32,09;22,13;64,17;16,00;54,00;29,00;3,00
2019-06-16;63,00;27,63;33,16;23,21;91,74;12,00;14,00;24,00;2,00
2019-06-23;63,00;30,38;23,63;10,13;84,38;16,00;19,00;38,00;4,00
2019-06-30;46,00;29,57;55,86;30,67;82,14;18,00;19,00;32,00;4,00
2019-07-07;49,00;28,95;23,39;11,14;81,30;18,00;28,00;29,00;4,00
2019-07-14;61,00;41,04;12,20;27,73;110,91;27,00;29,00;23,00;4,00
2019-07-21;62,00;43,18;53,14;24,36;101,86;17,00;46,00;21,00;3,00
2019-07-28;64,00;31,44;13,47;24,70;103,30;33,00;15,00;19,00;5,00
2019-08-04;58,00;41,27;12,27;21,19;80,31;22,00;46,00;27,00;5,00
2019-08-11;64,00;0,00;22,46;25,82;75,23;29,00;39,00;26,00;3,00
2019-08-18;53,00;29,81;32,02;20,98;59,63;6,00;15,00;30,00;4,00
2019-08-25;49,00;38,98;32,30;14,48;50,11;12,00;19,00;28,00;5,00
2019-09-01;35,00;38,39;21,45;23,71;62,10;5,00;27,00;30,00;3,00
2019-09-08;56,00;0,00;10,98;25,25;41,73;13,00;37,00;23,00;5,00
2019-09-15;44,00;8,80;20,90;26,40;37,40;7,00;18,00;28,00;4,00
2019-09-22;28,00;0,00;32,48;13,44;20,16;13,00;26,00;27,00;5,00
2019-09-29;49,00;44,55;11,14;6,68;34,52;22,00;26,00;18,00;4,00
2019-10-06;54,00;45,18;11,02;12,12;48,49;9,00;22,00;18,00;4,00
2019-10-13;49,00;26,73;11,14;20,05;24,50;6,00;13,00;19,00;4,00
2019-10-20;43,00;18,11;10,18;18,11;32,82;9,00;23,00;25,00;4,00
2019-10-27;46,00;37,02;42,63;16,83;33,66;5,00;13,00;21,00;3,00
2019-11-03;44,00;35,20;9,90;12,10;25,30;5,00;13,00;24,00;3,00
2019-11-10;43,00;26,46;0,00;14,33;34,18;11,00;9,00;18,00;4,00
2019-11-17;33,00;35,20;19,80;12,10;25,30;2,00;13,00;14,00;5,00
2019-11-24;39,00;16,71;0,00;13,37;25,63;0,00;4,00;15,00;5,00
2019-12-01;43,00;0,00;40,79;14,33;30,87;2,00;22,00;22,00;4,00
2019-12-08;33,00;34,10;9,90;11,00;34,10;8,00;22,00;19,00;5,00
2019-12-15;18,00;0,00;10,13;18,00;30,38;9,00;13,00;17,00;7,00
2019-12-22;45,00;37,32;0,00;14,27;32,93;9,00;10,00;17,00;10,00
2019-12-29;44,00;8,80;11,00;20,90;33,00;12,00;23,00;14,00;7,00
2020-01-05;56,00;41,44;20,16;15,68;38,08;4,00;26,00;32,00;11,00
2020-01-12;47,00;41,40;19,02;21,26;71,62;10,00;33,00;31,00;9,00
2020-01-19;39,00;33,43;0,00;17,83;25,63;9,00;25,00;34,00;8,00
2020-01-26;34,00;60,07;29,47;12,47;48,73;7,00;21,00;21,00;7,00
2020-02-02;47,00;32,79;38,26;14,21;51,37;5,00;13,00;33,00;9,00
2020-02-09;46,00;58,34;10,10;10,10;46,00;11,00;21,00;17,00;9,00
2020-02-16;42,00;16,58;19,89;9,95;45,32;5,00;21,00;23,00;6,00
2020-02-23;46,00;24,10;27,38;12,05;41,62;3,00;12,00;26,00;5,00
2020-03-01;47,00;7,65;18,58;7,65;32,79;7,00;0,00;22,00;7,00
2020-03-08;17,00;23,38;0,00;12,75;17,00;0,00;12,00;16,00;6,00
2020-03-15;6,00;8,40;9,60;8,40;25,20;3,00;4,00;11,00;9,00
2020-03-22;8,00;0,00;0,00;3,43;11,43;1,00;4,00;11,00;5,00
2020-03-29;7,00;24,50;9,33;4,67;11,67;2,00;0,00;6,00;4,00
2020-04-05;5,00;8,75;0,00;2,50;12,50;0,00;0,00;14,00;5,00
2020-04-12;11,00;0,00;0,00;5,50;3,30;3,00;4,00;12,00;5,00
2020-04-19;8,00;8,00;0,00;2,29;17,14;0,00;0,00;7,00;5,00
2020-04-26;3,00;0,00;8,00;4,00;10,00;2,00;4,00;4,00;4,00
2020-05-03;4,00;0,00;8,00;9,00;6,00;2,00;4,00;11,00;5,00
2020-05-10;8,00;0,00;18,29;10,29;17,14;3,00;8,00;9,00;6,00
2020-05-17;9,00;15,75;10,13;9,00;23,63;3,00;4,00;8,00;6,00
2020-05-24;17,00;7,93;0,00;9,07;31,73;7,00;8,00;8,00;6,00
2020-05-31;35,00;7,66;18,59;13,13;33,91;8,00;4,00;13,00;9,00
2020-06-07;30,00;28,89;26,67;11,11;33,33;3,00;11,00;24,00;20,00
2020-06-14;33,00;14,30;17,60;18,70;45,10;12,00;11,00;23,00;12,00
2020-06-21;43,00;15,84;0,00;7,92;46,39;12,00;23,00;31,00;17,00
2020-06-28;62,00;60,89;18,82;22,14;55,36;12,00;42,00;21,00;7,00
2020-07-05;59,00;24,49;10,02;17,81;55,66;4,00;16,00;22,00;6,00
2020-07-12;36,00;9,00;63,00;20,25;63,00;20,00;17,00;13,00;8,00
2020-07-19;48,00;27,91;21,21;15,63;63,63;15,00;26,00;26,00;7,00
2020-07-26;66,00;34,68;11,19;19,02;59,29;11,00;9,00;22,00;11,00
2020-08-02;74,00;25,40;20,99;22,09;96,09;15,00;22,00;18,00;12,00
2020-08-09;61,00;38,82;9,98;13,31;56,56;12,00;21,00;20,00;7,00
2020-08-16;78,00;15,60;28,97;15,60;55,71;10,00;13,00;19,00;6,00
2020-08-23;36,00;16,88;10,13;13,50;56,25;6,00;24,00;13,00;6,00
2020-08-30;46,00;15,71;29,17;14,59;31,41;7,00;12,00;16,00;6,00
2020-09-06;36,00;16,88;0,00;13,50;41,63;7,00;12,00;16,00;5,00
2020-09-13;30,00;7,78;10,00;12,22;35,56;2,00;25,00;12,00;4,00
2020-09-20;29,00;7,81;0,00;16,73;25,65;0,00;12,00;12,00;6,00
2020-09-27;36,00;16,36;9,82;26,18;16,36;9,00;4,00;18,00;7,00
2020-10-04;25,00;0,00;19,57;27,17;13,04;4,00;12,00;21,00;7,00
2020-10-11;32,00;8,83;20,97;14,34;11,03;4,00;13,00;14,00;10,00
2020-10-18;31,00;9,19;32,15;22,96;11,48;0,00;4,00;21,00;8,00
2020-10-25;20,00;16,67;0,00;22,22;11,11;4,00;0,00;23,00;6,00
2020-11-01;18,00;23,63;0,00;22,50;6,75;2,00;8,00;18,00;5,00
2020-11-08;22,00;0,00;9,90;17,60;13,20;0,00;4,00;20,00;6,00
2020-11-15;16,00;7,47;0,00;29,87;6,40;3,00;4,00;20,00;7,00
2020-11-22;15,00;17,31;0,00;17,31;17,31;2,00;4,00;16,00;6,00
2020-11-29;25,00;25,00;10,23;15,91;15,91;2,00;4,00;18,00;5,00
2020-12-06;28,00;16,80;20,16;10,08;13,44;2,00;4,00;18,00;5,00
2020-12-13;24,00;17,14;0,00;22,86;6,86;0,00;4,00;10,00;7,00
2020-12-20;25,00;0,00;10,87;26,09;8,70;2,00;0,00;13,00;6,00
2020-12-27;22,00;0,00;34,10;7,70;16,50;4,00;23,00;9,00;6,00
2021-01-03;26,00;0,00;20,35;10,17;16,96;0,00;4,00;13,00;4,00
2021-01-10;26,00;24,87;10,17;11,30;13,57;5,00;8,00;14,00;6,00
2021-01-17;22,00;0,00;18,70;15,40;11,00;2,00;4,00;14,00;8,00
2021-01-24;23,00;25,30;10,35;12,65;26,45;5,00;4,00;11,00;6,00
2021-01-31;41,00;16,62;9,97;12,19;18,84;0,00;8,00;16,00;5,00
2021-02-07;37,00;16,82;49,33;11,21;23,55;4,00;4,00;21,00;6,00
2021-02-14;48,00;16,74;20,09;27,91;17,86;0,00;9,00;9,00;6,00
2021-02-21;37,00;16,82;20,18;16,82;13,45;6,00;4,00;18,00;8,00
2021-02-28;28,00;24,77;38,77;15,08;19,38;0,00;0,00;6,00;6,00
2021-03-07;44,00;16,50;0,00;11,00;11,00;4,00;4,00;11,00;7,00
2021-03-14;43,00;7,72;36,38;30,87;18,74;0,00;0,00;24,00;8,00
2021-03-21;29,00;8,92;20,08;26,77;12,27;5,00;8,00;22,00;9,00
2021-03-28;14,00;8,62;10,77;19,38;43,08;0,00;13,00;18,00;6,00
2021-04-04;19,00;24,59;0,00;13,41;32,41;8,00;9,00;14,00;8,00
2021-04-11;20,00;24,44;10,00;33,33;17,78;13,00;0,00;37,00;11,00
2021-04-18;36,00;0,00;10,13;31,50;22,50;4,00;0,00;18,00;12,00
2021-04-25;34,00;9,07;10,20;17,00;35,13;5,00;4,00;33,00;14,00
2021-05-02;46,00;24,68;10,10;12,34;43,76;2,00;8,00;33,00;19,00
2021-05-09;46,00;8,98;10,10;20,20;47,12;13,00;13,00;37,00;11,00
2021-05-16;57,00;31,79;38,37;33,98;47,13;7,00;16,00;37,00;12,00
2021-05-23;47,00;0,00;10,07;23,50;71,62;8,00;17,00;14,00;11,00
2021-05-30;41,00;16,62;21,05;24,38;60,95;12,00;18,00;25,00;13,00
2021-06-06;50,00;16,67;10,00;21,11;42,22;23,00;36,00;21,00;8,00
2021-06-13;52,00;7,91;40,70;28,26;55,39;8,00;8,00;30,00;15,00
2021-06-20;39,00;25,63;20,06;24,51;84,69;20,00;13,00;8,00;9,00
2021-06-27;58,00;33,46;10,04;13,38;95,92;18,00;30,00;15,00;11,00
2021-07-04;67,00;26,80;21,22;33,50;74,82;16,00;27,00;26,00;13,00
2021-07-11;48,00;45,77;63,63;26,79;63,63;8,00;9,00;35,00;13,00
2021-07-18;51,00;21,07;12,20;18,85;93,13;8,00;10,00;10,00;10,00
2021-07-25;62,00;18,82;34,32;24,36;79,71;8,00;14,00;17,00;10,00
2021-08-01;100,00;37,78;34,44;44,44;102,22;16,00;24,00;24,00;13,00
2021-08-08;72,00;18,83;23,26;36,55;88,62;13,00;20,00;29,00;12,00
2021-08-15;66,00;8,95;32,44;31,32;67,12;6,00;43,00;24,00;10,00
2021-08-22;68,00;20,07;56,85;17,84;28,98;8,00;15,00;17,00;10,00
2021-08-29;67,00;28,56;10,98;19,77;42,84;16,00;19,00;14,00;9,00
2021-09-05;48,00;0,00;22,33;16,74;45,77;12,00;35,00;20,00;10,00
2021-09-12;36,00;49,50;32,63;18,00;43,88;10,00;10,00;21,00;15,00
2021-09-19;50,00;20,00;0,00;24,44;44,44;4,00;20,00;29,00;8,00
2021-09-26;55,00;10,10;21,33;23,57;30,31;2,00;14,00;27,00;11,00
2021-10-03;65,00;0,00;24,24;19,83;31,95;8,00;10,00;15,00;8,00
2021-10-10;79,00;6,68;7,79;17,80;25,59;4,00;6,00;29,00;10,00
2021-10-17;56,00;24,64;7,84;14,56;26,88;6,00;9,00;18,00;12,00
2021-10-24;60,00;18,89;7,78;15,56;8,89;9,00;9,00;20,00;12,00
2021-10-31;64,00;25,82;14,60;19,09;21,33;9,00;6,00;12,00;8,00
2021-11-07;41,00;12,19;21,05;16,62;26,59;3,00;3,00;26,00;7,00
2021-11-14;36,00;5,45;27,27;14,18;22,91;7,00;12,00;9,00;8,00
2021-11-21;42,00;5,68;6,81;9,08;18,16;1,00;0,00;19,00;11,00
2021-11-28;33,00;23,10;27,50;5,50;13,20;6,00;6,00;22,00;7,00
2021-12-05;45,00;0,00;20,85;16,46;14,27;5,00;6,00;17,00;6,00
2021-12-12;57,00;0,00;22,35;15,65;19,00;5,00;3,00;25,00;4,00
2021-12-19;74,00;6,63;7,73;17,67;32,03;4,00;21,00;24,00;6,00
2021-12-26;62,00;33,21;19,93;24,36;25,46;11,00;17,00;22,00;5,00
