Week-end;FR;BE;CH;DE;ES;IT;NL;GB;US
2019-01-06;24,00;10,00;9,00;6,00;7,00;6,00;7,00;0,50;0,50
2019-01-13;23,00;13,00;5,00;7,00;9,00;8,00;5,00;0,50;0,50
2019-01-20;29,00;11,00;12,00;7,00;8,00;8,00;6,00;1,00;0,50
2019-01-27;27,00;7,00;12,00;6,00;13,00;6,00;2,00;1,00;0,50
2019-02-03;31,00;8,00;9,00;7,00;10,00;7,00;1,00;0,50;0,50
2019-02-10;27,00;6,00;4,00;6,00;10,00;6,00;2,00;0,50;0,50
2019-02-17;29,00;5,00;3,00;6,00;10,00;7,00;1,00;1,00;0,50
2019-02-24;27,00;4,00;6,00;6,00;9,00;7,00;1,00;0,50;0,50
2019-03-03;29,00;5,00;7,00;5,00;11,00;8,00;0,50;1,00;0,50
2019-03-10;23,00;6,00;8,00;7,00;12,00;6,00;1,00;1,00;0,50
2019-03-17;30,00;9,00;8,00;7,00;11,00;8,00;1,00;1,00;0,50
2019-03-24;30,00;8,00;7,00;7,00;9,00;8,00;2,00;1,00;0,50
2019-03-31;30,00;6,00;10,00;6,00;10,00;14,00;4,00;0,50;0,50
2019-04-07;31,00;11,00;8,00;6,00;9,00;8,00;7,00;0,50;0,50
2019-04-14;37,00;9,00;14,00;3,00;10,00;8,00;5,00;1,00;0,50
2019-04-21;28,00;9,00;8,00;5,00;6,00;7,00;8,00;0,50;0,50
2019-04-28;30,00;8,00;7,00;5,00;9,00;9,00;4,00;0,50;0,50
2019-05-05;25,00;7,00;7,00;5,00;12,00;9,00;8,00;1,00;1,00
2019-05-12;28,00;6,00;8,00;6,00;9,00;13,00;7,00;0,50;0,50
2019-05-19;28,00;13,00;8,00;5,00;10,00;12,00;9,00;1,00;1,00
2019-05-26;25,00;7,00;8,00;6,00;10,00;9,00;9,00;1,00;0,50
2019-06-02;28,00;14,00;7,00;6,00;13,00;9,00;4,00;0,50;0,50
2019-06-09;22,00;8,00;6,00;5,00;13,00;11,00;7,00;1,00;0,50
2019-06-16;18,00;10,00;8,00;5,00;11,00;11,00;7,00;1,00;0,50
2019-06-23;20,00;10,00;3,00;6,00;13,00;12,00;6,00;1,00;0,50
2019-06-30;20,00;12,00;5,00;5,00;11,00;10,00;6,00;0,50;0,50
2019-07-07;21,00;10,00;8,00;6,00;14,00;13,00;5,00;0,50;0,50
2019-07-14;22,00;13,00;5,00;6,00;13,00;10,00;7,00;0,50;0,50
2019-07-21;23,00;11,00;4,00;6,00;12,00;15,00;6,00;0,50;0,50
2019-07-28;28,00;10,00;6,00;5,00;12,00;11,00;9,00;1,00;0,50
2019-08-04;28,00;8,00;3,00;6,00;14,00;10,00;6,00;1,00;0,50
2019-08-11;27,00;13,00;9,00;6,00;12,00;9,00;8,00;1,00;0,50
2019-08-18;25,00;12,00;5,00;5,00;10,00;10,00;7,00;1,00;0,50
2019-08-25;22,00;5,00;7,00;6,00;11,00;12,00;6,00;1,00;1,00
2019-09-01;28,00;12,00;10,00;7,00;12,00;11,00;7,00;1,00;1,00
2019-09-08;26,00;19,00;7,00;7,00;13,00;8,00;8,00;1,00;1,00
2019-09-15;24,00;12,00;8,00;5,00;12,00;9,00;6,00;1,00;0,50
2019-09-22;23,00;14,00;8,00;6,00;13,00;9,00;6,00;2,00;0,50
2019-09-29;27,00;13,00;6,00;7,00;13,00;11,00;8,00;1,00;0,50
2019-10-06;28,00;15,00;7,00;7,00;12,00;10,00;5,00;1,00;0,50
2019-10-13;29,00;14,00;9,00;7,00;9,00;11,00;6,00;1,00;0,50
2019-10-20;28,00;12,00;7,00;5,00;10,00;10,00;8,00;1,00;0,50
2019-10-27;31,00;11,00;10,00;6,00;12,00;11,00;4,00;1,00;0,50
2019-11-03;30,00;13,00;5,00;5,00;10,00;9,00;8,00;1,00;0,50
2019-11-10;23,00;10,00;5,00;5,00;9,00;8,00;6,00;1,00;0,50
2019-11-17;22,00;7,00;7,00;4,00;8,00;7,00;6,00;1,00;0,50
2019-11-24;21,00;8,00;7,00;5,00;8,00;8,00;5,00;1,00;0,50
2019-12-01;21,00;6,00;3,00;3,00;8,00;7,00;2,00;1,00;0,50
2019-12-08;23,00;10,00;5,00;5,00;6,00;5,00;4,00;1,00;1,00
2019-12-15;24,00;9,00;3,00;4,00;6,00;6,00;5,00;1,00;0,50
2019-12-22;22,00;6,00;3,00;4,00;6,00;4,00;4,00;1,00;0,50
2019-12-29;20,00;8,00;2,00;5,00;9,00;7,00;8,00;1,00;0,50
2020-01-05;24,00;9,00;8,00;5,00;10,00;8,00;9,00;1,00;1,00
2020-01-12;24,00;12,00;8,00;5,00;14,00;6,00;11,00;1,00;1,00
2020-01-19;26,00;11,00;7,00;5,00;11,00;9,00;8,00;1,00;1,00
2020-01-26;26,00;11,00;7,00;5,00;10,00;8,00;3,00;1,00;0,50
2020-02-02;25,00;9,00;5,00;7,00;12,00;6,00;9,00;0,50;0,50
2020-02-09;30,00;12,00;5,00;6,00;10,00;8,00;7,00;1,00;1,00
2020-02-16;26,00;11,00;8,00;5,00;12,00;6,00;7,00;1,00;1,00
2020-02-23;23,00;7,00;4,00;5,00;9,00;6,00;5,00;1,00;0,50
2020-03-01;21,00;5,00;4,00;4,00;8,00;7,00;4,00;1,00;1,00
2020-03-08;16,00;4,00;2,00;3,00;5,00;3,00;5,00;1,00;1,00
2020-03-15;5,00;4,00;0,00;2,00;2,00;2,00;2,00;0,50;0,50
2020-03-22;7,00;2,00;1,00;2,00;1,00;2,00;1,00;0,50;0,50
2020-03-29;5,00;2,00;2,00;2,00;1,00;2,00;2,00;0,50;0,50
2020-04-05;14,00;2,00;6,00;1,00;1,00;1,00;2,00;0,50;0,50
2020-04-12;7,00;5,00;4,00;1,00;0,50;2,00;1,00;0,50;0,50
2020-04-19;6,00;1,00;3,00;2,00;1,00;2,00;2,00;0,50;0,50
2020-04-26;6,00;3,00;1,00;2,00;2,00;2,00;1,00;0,50;0,50
2020-05-03;7,00;4,00;2,00;3,00;2,00;2,00;3,00;0,50;0,50
2020-05-10;9,00;3,00;5,00;2,00;2,00;3,00;4,00;0,50;0,50
2020-05-17;14,00;3,00;5,00;4,00;2,00;4,00;3,00;0,50;1,00
2020-05-24;16,00;6,00;5,00;3,00;3,00;6,00;4,00;0,50;0,50
2020-05-31;15,00;5,00;5,00;4,00;5,00;8,00;5,00;0,50;0,50
2020-06-07;19,00;5,00;4,00;5,00;4,00;9,00;6,00;0,50;0,50
2020-06-14;19,00;9,00;5,00;4,00;6,00;9,00;4,00;0,50;1,00
2020-06-21;21,00;13,00;6,00;4,00;7,00;11,00;7,00;0,50;1,00
2020-06-28;23,00;10,00;4,00;5,00;9,00;13,00;4,00;1,00;1,00
2020-07-05;24,00;11,00;5,00;4,00;6,00;11,00;5,00;0,50;0,50
2020-07-12;21,00;11,00;5,00;5,00;8,00;13,00;8,00;1,00;0,50
2020-07-19;19,00;10,00;6,00;5,00;7,00;11,00;6,00;0,50;0,50
2020-07-26;19,00;5,00;3,00;4,00;8,00;13,00;4,00;1,00;0,50
2020-08-02;20,00;11,00;8,00;5,00;9,00;9,00;6,00;1,00;1,00
2020-08-09;23,00;9,00;6,00;3,00;9,00;8,00;3,00;1,00;1,00
2020-08-16;22,00;11,00;10,00;4,00;8,00;9,00;4,00;1,00;0,50
2020-08-23;18,00;10,00;8,00;5,00;9,00;11,00;5,00;1,00;0,50
2020-08-30;20,00;10,00;5,00;4,00;9,00;8,00;7,00;0,50;1,00
2020-09-06;20,00;9,00;10,00;5,00;9,00;10,00;6,00;0,50;1,00
2020-09-13;22,00;9,00;6,00;4,00;7,00;8,00;4,00;1,00;0,50
2020-09-20;16,00;10,00;8,00;5,00;7,00;8,00;5,00;1,00;0,50
2020-09-27;18,00;12,00;6,00;5,00;7,00;9,00;2,00;0,50;0,50
2020-10-04;20,00;9,00;8,00;5,00;9,00;7,00;5,00;1,00;0,50
2020-10-11;21,00;6,00;8,00;4,00;6,00;7,00;3,00;0,50;0,50
2020-10-18;17,00;10,00;5,00;3,00;5,00;7,00;2,00;0,50;1,00
2020-10-25;28,00;4,00;2,00;2,00;5,00;6,00;3,00;1,00;0,50
2020-11-01;6,00;5,00;5,00;2,00;4,00;4,00;2,00;1,00;0,50
2020-11-08;7,00;6,00;5,00;3,00;5,00;4,00;3,00;1,00;0,50
2020-11-15;7,00;4,00;5,00;2,00;3,00;4,00;3,00;0,50;0,50
2020-11-22;8,00;4,00;5,00;2,00;4,00;3,00;3,00;0,50;0,50
2020-11-29;9,00;5,00;5,00;2,00;4,00;4,00;5,00;1,00;0,50
2020-12-06;10,00;5,00;7,00;2,00;4,00;3,00;2,00;1,00;0,50
2020-12-13;11,00;8,00;6,00;2,00;5,00;6,00;4,00;0,50;0,50
2020-12-20;11,00;2,00;2,00;1,00;3,00;2,00;2,00;0,50;0,50
2020-12-27;10,00;5,00;4,00;1,00;4,00;2,00;2,00;0,50;0,50
2021-01-03;11,00;10,00;3,00;2,00;4,00;10,00;1,00;0,50;1,00
2021-01-10;18,00;3,00;3,00;2,00;3,00;16,00;4,00;0,50;1,00
2021-01-17;11,00;8,00;6,00;2,00;4,00;6,00;2,00;1,00;0,50
2021-01-24;11,00;8,00;4,00;2,00;3,00;5,00;2,00;1,00;1,00
2021-01-31;13,00;10,00;6,00;3,00;3,00;5,00;4,00;0,50;0,50
2021-02-07;14,00;7,00;11,00;2,00;2,00;7,00;4,00;0,50;1,00
2021-02-14;21,00;8,00;3,00;3,00;4,00;6,00;4,00;0,50;1,00
2021-02-21;38,00;6,00;6,00;3,00;4,00;5,00;5,00;0,50;0,50
2021-02-28;56,00;7,00;7,00;3,00;5,00;5,00;4,00;0,50;0,50
2021-03-07;38,00;8,00;8,00;3,00;5,00;17,00;5,00;0,50;0,50
2021-03-14;33,00;8,00;8,00;3,00;6,00;6,00;3,00;0,50;1,00
2021-03-21;20,00;6,00;10,00;3,00;5,00;3,00;6,00;0,50;0,50
2021-03-28;100,00;8,00;13,00;2,00;5,00;3,00;4,00;0,50;1,00
2021-04-04;19,00;8,00;6,00;2,00;4,00;6,00;3,00;0,50;1,00
2021-04-11;10,00;8,00;5,00;3,00;5,00;6,00;5,00;0,50;1,00
2021-04-18;14,00;3,00;4,00;2,00;7,00;6,00;4,00;0,50;1,00
2021-04-25;21,00;7,00;7,00;3,00;7,00;6,00;3,00;0,50;1,00
2021-05-02;30,00;11,00;7,00;3,00;7,00;8,00;6,00;0,50;1,00
2021-05-09;26,00;8,00;7,00;3,00;7,00;12,00;4,00;0,50;1,00
2021-05-16;24,00;10,00;10,00;3,00;10,00;12,00;4,00;0,50;1,00
2021-05-23;21,00;8,00;5,00;4,00;10,00;9,00;3,00;0,50;1,00
2021-05-30;25,00;7,00;6,00;4,00;10,00;11,00;6,00;1,00;1,00
2021-06-06;19,00;7,00;6,00;4,00;13,00;11,00;4,00;0,50;1,00
2021-06-13;20,00;6,00;5,00;3,00;12,00;12,00;4,00;0,50;0,50
2021-06-20;21,00;8,00;7,00;4,00;11,00;10,00;5,00;0,50;1,00
2021-06-27;18,00;9,00;3,00;5,00;10,00;11,00;6,00;0,50;1,00
2021-07-04;20,00;11,00;3,00;5,00;11,00;10,00;5,00;1,00;1,00
2021-07-11;16,00;8,00;5,00;5,00;8,00;13,00;4,00;0,50;1,00
2021-07-18;16,00;5,00;6,00;5,00;11,00;9,00;5,00;0,50;1,00
2021-07-25;18,00;16,00;8,00;5,00;12,00;8,00;6,00;0,50;1,00
2021-08-01;21,00;6,00;6,00;5,00;11,00;12,00;5,00;0,50;0,50
2021-08-08;22,00;13,00;7,00;5,00;11,00;9,00;3,00;0,50;1,00
2021-08-15;20,00;9,00;1,00;6,00;12,00;11,00;6,00;0,50;1,00
2021-08-22;22,00;14,00;8,00;5,00;9,00;10,00;7,00;1,00;1,00
2021-08-29;22,00;7,00;1,00;6,00;10,00;10,00;5,00;0,50;1,00
2021-09-05;26,00;5,00;8,00;5,00;13,00;10,00;4,00;0,50;1,00
2021-09-12;26,00;10,00;6,00;5,00;10,00;13,00;5,00;1,00;1,00
2021-09-19;23,00;7,00;9,00;5,00;10,00;10,00;6,00;1,00;1,00
2021-09-26;26,00;13,00;4,00;5,00;9,00;10,00;5,00;0,50;1,00
2021-10-03;20,00;7,00;7,00;5,00;11,00;8,00;7,00;0,50;1,00
2021-10-10;20,00;12,00;10,00;5,00;8,00;6,00;5,00;0,50;1,00
2021-10-17;20,00;11,00;6,00;5,00;11,00;6,00;6,00;0,50;1,00
2021-10-24;21,00;8,00;6,00;5,00;13,00;10,00;5,00;0,50;1,00
2021-10-31;18,00;7,00;8,00;3,00;9,00;6,00;5,00;0,50;1,00
2021-11-07;19,00;8,00;6,00;3,00;7,00;7,00;3,00;0,50;1,00
2021-11-14;18,00;5,00;9,00;4,00;8,00;6,00;3,00;0,50;1,00
2021-11-21;16,00;9,00;3,00;3,00;11,00;7,00;2,00;0,50;1,00
2021-11-28;14,00;3,00;4,00;2,00;8,00;5,00;1,00;0,50;0,50
2021-12-05;14,00;8,00;6,00;3,00;6,00;5,00;3,00;0,50;0,50
2021-12-12;16,00;4,00;6,00;3,00;6,00;5,00;3,00;0,50;0,50
2021-12-19;10,00;5,00;4,00;3,00;4,00;2,00;2,00;0,50;0,50
2021-12-26;12,00;4,00;4,00;2,00;3,00;3,00;3,00;0,00;0,50
